MD,MFOA,MFOP,RPMA,WOBA,MFIA,MDIA,MDOA,HKLA,TQA,SPPA,ROPA
608.2,0.794595,0.794595,87.65594,4.155609,4158.873,1.064198,1.074538,65.92461,8.444757,9.608593,1.79396
608.3,0.792587,0.792587,87.451065,4.025040000000001,4158.936,1.0643265,1.0747805,66.055185,8.497356,9.589699,1.64275
608.4,0.7840560000000001,0.7840560000000001,87.462135,4.292656,4158.493,1.0646195,1.074978,65.78756999999999,9.5330415,9.588867,1.64275
608.5,0.714798,0.714798,87.75118499999999,4.4644315,4158.683,1.0646895,1.0751625,65.61579,10.0651725,9.588995,1.9434
608.6,0.663608,0.663608,87.655945,4.574051,4158.5560000000005,1.064294,1.0746145,65.506175,10.1367285,9.5888025,2.1777550000000003
608.7,0.791332,0.791332,87.85528500000001,4.4802055,4158.24,1.0640535,1.074457,65.600015,10.529745,9.5888025,2.41211
608.8,0.7255895,0.7255895,87.493155,4.4238775,4158.619500000001,1.0643090000000002,1.0746315,65.656345,9.482438,9.58861,2.34239
608.9,0.6809255000000001,0.6809255000000001,87.44885500000001,4.221878,4158.3665,1.0641195,1.074468,65.858345,8.7085975,9.588867,2.2726699999999997
609.0,0.7230805,0.7230805,87.334785,3.8818935,4158.6835,1.0643675,1.0747385,66.19833,7.5584805,9.588482,2.2726699999999997
609.1,0.6899575,0.6899575,87.145415,4.416320499999999,4158.43,1.0637135,1.0740795,65.663905,8.6669515,9.5888025,1.93899
609.2,0.794595,0.794595,87.766685,4.1607780000000005,4158.3035,1.064076,1.074459,65.919445,7.257721,9.579517,1.93899
609.3,0.5547095,0.5547095,87.456605,3.72509,4158.112999999999,1.0635925,1.0739585,66.355135,7.828979500000001,9.5853455,2.27077
609.4,0.408413,0.408413,87.827595,4.864723,4158.556500000001,1.063859,1.074173,65.21549999999999,9.1258065,9.585409,2.07694
609.5,0.746418,0.746418,87.78440499999999,4.576965,4158.303,1.0647825000000002,1.075101,65.503255,8.0371545,9.5855375,1.88311
609.6,0.5476825000000001,0.5476825000000001,87.020285,4.063881,4158.367,1.063917,1.0742845,66.01634,6.229013999999999,9.56216,1.40129
609.7,0.6412765,0.6412765,88.118855,3.9361075,4158.556500000001,1.0637525,1.0741485000000002,66.144115,7.850109999999999,9.5660035,0.91947
609.8,0.794595,0.794595,87.79105,4.227703,4158.3035,1.064355,1.0746965,65.85252,8.912605500000002,9.5660025,0.91947
609.9,0.551949,0.551949,86.42337,4.3781505,4158.493,1.064169,1.074597,65.70207500000001,7.181738,9.56517,1.02368
610.0,0.793089,0.793089,88.37024,4.5116235,4158.1765,1.0634375,1.0737695,65.5686,8.416108,9.5655545,1.02368
610.1,0.603889,0.603889,88.15872,3.896072,4158.62,1.063567,1.07384,66.18415,7.116301,9.564914,1.14757
610.2,0.6435345,0.6435345,88.16425,4.016693,4158.3665,1.0638385,1.074211,66.06353,9.223992,9.5663235,1.438005
610.3,0.764985,0.764985,88.18529000000001,4.073158,4158.62,1.0639835,1.0743365,66.007065,9.1050435,9.55851,1.72844
610.4,0.3948635,0.3948635,87.166455,3.9094655,4158.9365,1.0637915,1.0741555,66.17076,8.631578,9.550376,1.913929999999999
610.5,0.827216,0.827216,87.01695,3.7346345,4158.05,1.0638575,1.074242,66.34558999999999,8.2087635,9.5663875,2.09942
610.6,0.761973,0.761973,87.671445,4.0758055,4158.746,1.064241,1.074563,66.004415,8.182551,9.565363,1.9073399999999998
610.7,0.486207,0.486207,88.25838,4.239906,4158.873,1.0639395,1.07435,65.84031999999999,8.608024499999999,9.5632495,1.7152600000000002
610.8,0.8535625,0.8535625,88.443325,4.344345000000001,4158.1765,1.064569,1.0748775,65.73588,8.1058535,9.550312,1.608755
610.9,0.853312,0.853312,87.799905,4.4849815,4158.24,1.0639605,1.07433,65.59523999999999,8.686221,9.550184,1.50225
611.0,0.67239,0.67239,88.116635,4.371124,4158.62,1.064233,1.0745325,65.70909499999999,7.732891500000001,9.550824,1.50225
611.1,0.8206910000000001,0.8206910000000001,88.126615,4.207428,4158.3035,1.0648405,1.0752345,65.872795,8.1004105,9.550568,1.57999
611.2,0.644036,0.644036,87.10555,4.3782765,4158.24,1.0642675,1.074526,65.701945,8.4633295,9.5503765,1.57999
611.3,0.858582,0.858582,87.56625,3.983292,4158.619500000001,1.0640005,1.074298,66.09693,7.1188085,9.5664515,1.6292
611.4,0.838256,0.838256,87.83867000000001,3.8950195,4158.6835,1.0640040000000002,1.0743855,66.185205,7.0681775,9.5653625,1.6292
611.5,0.6658705,0.6658705,88.137675,3.3992955,4158.43,1.0633375,1.073667,66.680925,5.5251985,9.565939,1.55892
611.6,0.7622234999999999,0.7622234999999999,88.00368499999999,4.0971525,4158.43,1.063816,1.0741655,65.98307,8.093625,9.55172,1.493715
611.7,0.7391395000000001,0.7391395000000001,88.12328,4.2520905,4158.43,1.0638015,1.0741230000000002,65.828135,7.4943285,9.566003,1.4285100000000002
611.8,0.591345,0.591345,87.405655,4.1326715,4158.24,1.063117,1.0735155,65.94755,7.481744,9.566131,1.755055
611.9,0.475417,0.475417,87.42117,3.525215,4158.873,1.06359,1.073954,66.55501,7.095358,9.565555,2.0816
612.0,0.663862,0.663862,87.70023,4.1730995,4158.24,1.063724,1.0740905,65.90712500000001,8.35,9.565554,2.0816
612.1,0.916547,0.916547,87.64708999999999,4.3931235,4158.62,1.0637835,1.074135,65.6871,9.3103465,9.5662595,2.18811
612.2,0.8267145,0.8267145,87.992605,4.353764,4158.3035,1.0629335,1.073279,65.72646,7.897648,9.5662605,2.18811
612.3,0.90952,0.90952,87.17310499999999,4.453827,4159.0,1.063819,1.0741265,65.626395,8.241703999999999,9.565875,2.1178
612.4,0.853312,0.853312,87.71907,3.908531,4158.62,1.06368,1.0740335,66.17169,6.730807,9.566067,2.1178
612.5,0.915543,0.915543,88.163145,4.269062,4158.493,1.063808,1.0741635,65.81116,6.926311999999999,9.5667075,1.71394
612.6,0.836751,0.836751,87.133235,3.7465665,4158.683,1.0640815,1.0745145,66.333655,7.604561,9.565939,1.71394
612.7,0.8568245000000001,0.8568245000000001,87.87743,3.4949915000000003,4158.999,1.0638450000000002,1.074168,66.58523,8.262046999999999,9.5660675,1.62238
612.8,0.8216945,0.8216945,87.70578,3.9149015,4158.493,1.064206,1.074556,66.16532000000001,10.1769195,9.5661315,2.259125
612.9,0.725087,0.725087,87.00920500000001,4.1292225,4158.936,1.0640355,1.074398,65.951,9.86218,9.5650425,2.89587
613.0,0.589086,0.589086,87.573995,2.8154295,4158.809499999999,1.063569,1.073909,67.26479,9.458284,9.577787,2.641235
613.1,0.872382,0.872382,88.0668,0.802971,4158.43,1.0636565,1.07404,69.277255,3.2919405,9.5914935,2.3866
613.2,0.890199,0.890199,87.82648,0.7023695000000001,4158.62,1.0634405,1.073867,69.37785500000001,3.286426,9.596423,2.3866
613.3,0.8390085,0.8390085,87.63380000000001,1.598389,4158.873,1.0633505,1.073602,68.48183499999999,7.5209445,9.5813095,4.35145
613.4,0.9090185,0.9090185,88.399025,3.198353,4158.7465,1.063752,1.0740885,66.88186999999999,8.8517035,9.565939,3.9731699999999996
613.5,0.9067595,0.9067595,87.91176,2.6843375,4158.7465,1.064004,1.074351,67.39588499999999,8.916064,9.5890585,3.59489
613.6,0.8856815,0.8856815,88.00146000000001,1.9314765,4158.6835,1.064032,1.0743515,68.14874499999999,7.3020835,9.603277,3.59489
613.7,0.749426,0.749426,87.627145,1.209625,4158.43,1.0642445,1.074551,68.8706,5.2478985,9.6120505,4.2446
613.8,0.6432835,0.6432835,87.4256,1.220097,4158.43,1.0642525,1.0746129999999998,68.86013,5.0161295,9.59969,6.484640000000001
613.9,0.7245845,0.7245845,87.47100499999999,1.178875,4158.746499999999,1.0638805,1.0743334999999998,68.90135000000001,4.7973225,9.599946,8.07497
614.0,0.8721315000000001,0.8721315000000001,87.66812999999999,0.737106,4158.9365,1.0635075,1.0738975,69.34311500000001,2.9099565,9.612307,8.07497
614.1,0.916547,0.916547,87.68030999999999,0.6620865,4159.063,1.0635295,1.073866,69.418135,2.346412,9.6119225,7.0202100000000005
614.2,0.916547,0.916547,87.810985,0.5905075,4158.8095,1.0638014999999998,1.07412,69.48971499999999,2.244148,9.6122425,6.5652
614.3,0.888944,0.888944,87.86636,0.5865285,4158.999,1.063921,1.07424,69.493695,2.366206,9.612115,6.5652
614.4,0.8849294999999999,0.8849294999999999,87.81319500000001,0.5101815000000001,4158.7465,1.0640055,1.0743684999999998,69.57004,2.6408975,9.612499,9.208585
614.5,0.8573265,0.8573265,87.80545000000001,0.388813,4158.746,1.064015,1.0743675,69.69141,2.9280165,9.611923,9.208585
614.6,0.849799,0.849799,87.837565,0.4081575,4159.063,1.064029,1.0744015,69.672065,3.4103815,9.612499,11.25222
614.7,0.8189345,0.8189345,88.01254,0.2105255,4159.126,1.0638005,1.0741825,69.869695,3.2297805,9.612563,10.308980000000002
614.8,0.792838,0.792838,87.87079,0.200283,4158.81,1.063688,1.074077,69.87994,2.8977105,9.611858,8.923185
614.9,0.8550690000000001,0.8550690000000001,87.575105,0.033095,4158.683,1.0637555,1.074093,70.109105,2.1783555000000003,9.612242,8.48063
615.0,0.8643535,0.8643535,87.60721000000001,0.0094325,4158.9365,1.063782,1.074105,70.19646,2.311327,9.612051,8.25836
615.1,0.912783,0.912783,87.65816,0.01,4158.683,1.0637685,1.0741265,70.19844499999999,2.3986375,9.61205,8.25836
615.2,0.9009895,0.9009895,87.606105,0.049739,4158.556500000001,1.06357,1.07396,70.09673000000001,2.33748,9.612627,9.358645
615.4,0.8849294999999999,0.8849294999999999,87.59725499999999,0.13702,4158.493,1.063438,1.073818,69.94319999999999,2.200627,9.6146125,9.358645
615.5,0.9045025,0.9045025,87.472105,0.140793,4158.7465,1.0632185,1.0736225,69.93943,2.1154070000000003,9.620121,11.742405
615.6,0.916547,0.916547,87.57953,0.3821449999999999,4158.873,1.063073,1.073408,69.780305,2.1665385,9.6278705,11.65524
615.7,0.916547,0.916547,87.556275,0.4492265,4158.81,1.0631620000000002,1.073409,69.713225,2.285345,9.6273585,11.65524
615.8,0.916547,0.916547,87.76004,0.5822605,4158.619500000001,1.063414,1.0736955,69.66242,2.2980315,9.62787,10.978399999999999
615.9,0.916547,0.916547,87.60279,0.459999,4158.62,1.0636635,1.073884,69.784685,2.151921,9.62787,10.978399999999999
616.0,0.892709,0.892709,87.72461,0.434021,4158.493,1.063831,1.074138,69.81066,2.3793945,9.6272295,11.821769999999997
616.1,0.8899485,0.8899485,87.69581,0.4894025,4158.62,1.063835,1.0741775,69.75528,3.0111365,9.6274855,11.821769999999997
616.2,0.6455435,0.6455435,87.5308,1.6865005000000002,4159.126,1.0639815,1.074328,68.558185,4.7491975,9.62755,8.595385
616.3,0.6021340000000001,0.6021340000000001,87.71132,2.443737,4159.126,1.0641120000000002,1.0744795,67.800945,5.6244555,9.627486,4.99716
616.4,0.6999934999999999,0.6999934999999999,87.64486500000001,3.088974,4159.126,1.0640525,1.074435,67.15571,7.3514075,9.627102,4.99716
616.5,0.6003765,0.6003765,87.362475,4.0553665,4159.0,1.0635415,1.0738805,66.189315,8.0391865,9.6181355,3.2024000000000004
616.6,0.475919,0.475919,88.25839500000001,3.976238,4159.126,1.0635875,1.073842,66.268445,8.334271999999999,9.622554,2.7120800000000003
616.7,0.569765,0.569765,87.40344999999999,3.9321025,4158.8095,1.0641015,1.074462,66.31258,7.873253,9.6240915,2.22176
616.8,0.6939735,0.6939735,87.51530500000001,3.606037,4158.873,1.063851,1.0741710000000002,66.638645,7.368254,9.624091,2.20432
616.9,0.505779,0.505779,87.68363,3.4093325,4159.189,1.06434,1.074694,66.83535,7.483247,9.623706,2.18688
617.0,0.486458,0.486458,87.71796,3.9950635,4158.8725,1.0640135000000002,1.074392,66.24962,8.288219,9.6240905,2.18688
617.1,0.474915,0.474915,87.56181000000001,3.896576,4158.999,1.063632,1.073929,66.348105,8.015119499999999,9.6142285,2.5994099999999998
617.2,0.505779,0.505779,87.79659000000001,4.189903,4158.873,1.063733,1.074115,66.05478,8.1715235,9.604814,2.477295
617.3,0.5356369999999999,0.5356369999999999,87.688065,4.061859,4158.7465,1.063647,1.073939,66.18281999999999,8.265023,9.5930285,2.35518
617.4,0.59611,0.59611,87.723495,4.0622635,4158.5565,1.0630885,1.0734925,66.18242000000001,8.511609,9.6123705,2.30149
617.5,0.475417,0.475417,86.897345,4.0934105,4158.683,1.0633995,1.0737329999999998,66.15127,8.5348005,9.6146135,2.2478000000000002
617.6,0.537145,0.537145,86.99813,4.194412,4159.252,1.063508,1.073868,66.05027,8.944837,9.609233,2.2478000000000002
617.7,0.754194,0.754194,88.04797500000001,3.722412,4158.936,1.0629495,1.073324,66.52227,7.1300855,9.6084645,2.21123
617.8,0.474413,0.474413,87.58285000000001,4.1653825,4159.126,1.0640265,1.0743885,66.07929999999999,10.0955155,9.60808,2.21123
617.9,0.5042725,0.5042725,87.32371499999999,4.989952000000001,4158.809499999999,1.0635205,1.0738569999999998,65.25473,12.142745,9.608592,1.87181
618.0,0.537145,0.537145,87.86857499999999,4.858593,4158.556500000001,1.0637425,1.0741185,65.38609,11.84054,9.607823,2.170774999999999
618.1,0.758209,0.758209,87.158705,4.8743745,4160.076,1.0642675,1.0746085,65.370305,9.9781805,9.6082725,2.46974
618.2,0.4776745,0.4776745,88.13989000000001,4.5766715,4160.519,1.0636169999999998,1.0739805,65.668015,9.221364,9.607568,2.115225
618.3,0.7446595,0.7446595,87.925055,4.6656075,4160.202499999999,1.0633735,1.073719,65.579075,10.70017,9.593989,1.76071
618.4,0.474162,0.474162,87.37687,4.4469105,4160.138999999999,1.0639235,1.0743405,65.797775,8.029862000000001,9.592709,1.76071
618.5,0.4766709999999999,0.4766709999999999,87.84753,4.5936395,4159.8855,1.06396,1.074309,65.65104500000001,8.5072165,9.6082085,2.16662
618.6,0.791332,0.791332,87.185285,4.721420500000001,4160.266,1.0631485,1.0734765,65.52326500000001,7.1739495,9.6082725,1.760705
618.7,0.6332475,0.6332475,88.29383,4.555599,4160.0755,1.063587,1.073852,65.689085,7.7248705,9.6077595,1.35479
618.8,0.7396404999999999,0.7396404999999999,87.58839,4.31609,4160.2025,1.0638155,1.0742,65.928595,6.118729999999999,9.6087205,1.185285
618.9,0.696732,0.696732,87.88961,4.2732735,4160.202499999999,1.0635775,1.073937,65.97140999999999,7.904654,9.6084005,1.01578
619.0,0.792336,0.792336,88.21408500000001,4.46228,4160.202499999999,1.063842,1.0741465,65.782405,7.8407555,9.639462,1.21361
619.1,0.6909624999999999,0.6909624999999999,87.82871,4.082413,4160.139,1.063815,1.074041,66.16227,6.979449,9.611859,1.4114399999999998
619.2,0.47617,0.47617,87.49536,4.272213000000001,4160.266,1.0635795,1.07396,65.97247,8.120892,9.6122435,1.445845
619.3,0.5368934999999999,0.5368934999999999,87.53302,4.3038865,4159.8855,1.063383,1.073753,65.94079500000001,8.3360485,9.612563,1.4802499999999998
619.4,0.474914,0.474914,87.259485,3.5990145,4160.0755,1.0639655,1.0743165,66.64566500000001,7.291754,9.6122435,1.723385
619.5,0.473911,0.473911,87.681415,3.1332395,4159.8225,1.063911,1.074294,67.111445,6.4943105,9.612179,1.96652
619.6,0.474915,0.474915,86.805435,3.2645915,4159.9490000000005,1.063866,1.0742045,66.980095,5.9674075,9.623451,1.72362
619.7,0.47391,0.47391,87.87965,3.688881,4160.202499999999,1.0637599999999998,1.074152,66.5558,7.955280500000001,9.619096,1.48072
619.8,0.474664,0.474664,87.55405999999999,3.4913825000000003,4160.266,1.0631695,1.0735235,66.7533,8.208285,9.612243,1.48072
619.9,0.475668,0.475668,87.47211,2.9194485,4160.0755,1.0641094999999998,1.074377,67.32523,5.377318,9.618968,2.32934
620.0,0.474413,0.474413,87.355835,4.0837365000000005,4160.2655,1.063817,1.0741005,66.16095,7.2521525,9.6235145,1.966405
620.1,0.474915,0.474915,87.53744499999999,4.007782,4160.012,1.0641725,1.074493,66.23689999999999,7.926622500000001,9.611603,1.60347
620.2,0.4959925,0.4959925,88.13547,3.3752705,4160.1395,1.0639905,1.0743195,66.86940999999999,8.3495665,9.612243,1.67524
620.3,0.5273585000000001,0.5273585000000001,88.111105,2.9606665,4160.266,1.0638995,1.0742635,67.284015,10.6930495,9.6195445,1.74701
620.4,0.57127,0.57127,87.992605,2.4385605,4160.456,1.0638385,1.0741985,67.80611999999999,11.627965,9.6049425,7.20475
620.6,0.6917154999999999,0.6917154999999999,87.98485,1.7540245,4160.202499999999,1.063831,1.0741845,68.490655,9.6138345,9.6078245,7.20475
620.7,0.849548,0.849548,87.84753,0.7629699999999999,4160.138999999999,1.063759,1.074118,69.48170999999999,5.3741195,9.601099,11.892494999999998
620.8,0.85005,0.85005,87.75672499999999,0.991375,4160.0125,1.0636775,1.0740575,69.253305,6.016285,9.609745,11.122499999999999
620.9,0.8184325,0.8184325,87.685845,1.516571,4160.076,1.063504,1.0738745,68.72811,7.974028499999999,9.612115,9.951065
621.0,0.7070215,0.7070215,87.602785,1.5680005,4160.2655,1.0634475,1.0738085,68.67668,8.6157215,9.612499,8.779630000000001
621.1,0.632245,0.632245,87.55405999999999,1.5547485,4160.456,1.063384,1.0737315,68.689935,8.151689,9.612691,8.971745
621.2,0.474162,0.474162,87.327035,2.0394745,4160.3925,1.063442,1.073767,68.20521,7.3945795,9.621529,7.717515000000001
621.3,0.473659,0.473659,87.516405,1.8446235,4160.329,1.0644010000000002,1.0747035,68.40006,6.851619,9.63216,6.271170000000001
621.4,0.474162,0.474162,87.401235,2.6377865,4160.202499999999,1.064783,1.0750995,67.606895,6.122239,9.648876,4.75218
621.5,0.474915,0.474915,87.85861,2.5415575,4160.139,1.064676,1.0750935,67.703125,7.544809499999999,9.651566,4.75218
621.6,0.4734075,0.4734075,87.92725999999999,2.427429,4160.076,1.0637485,1.0740965,67.817255,7.403499,9.6589965,3.92206
621.7,0.5095425,0.5095425,87.62715499999999,3.9985045,4159.9490000000005,1.0639975000000002,1.0743525,66.246175,6.9478675,9.6511185,4.61093
621.8,0.5983685000000001,0.5983685000000001,87.60722,4.0447615,4160.266,1.0636035,1.073925,66.19991999999999,8.396571999999999,9.6483005,3.20081
621.9,0.8849294999999999,0.8849294999999999,87.395695,3.4793245,4160.076,1.0636915,1.0740275,66.76536,7.2807245,9.635811,1.7906900000000001
622.0,0.916296,0.916296,87.868565,3.1821520000000003,4160.2655,1.0636945,1.0740295,67.06253000000001,8.455379,9.650991,1.985945
622.1,0.8849294999999999,0.8849294999999999,87.507555,2.32259,4160.202499999999,1.0640065,1.0743045,67.922095,7.0652945,9.648237,2.1812
622.2,0.8515554999999999,0.8515554999999999,87.074545,2.8420415,4160.139,1.063955,1.0743105000000002,67.402645,7.1770825,9.647084,3.566515
622.3,0.91479,0.91479,87.14209,3.9743845,4160.519,1.063777,1.0741255,66.27029999999999,8.719788000000001,9.646443,4.95183
622.4,0.916547,0.916547,87.473215,3.795841,4160.329,1.0640465,1.0743775,66.44883999999999,8.5076425,9.646827,3.7439400000000003
622.5,0.7323660000000001,0.7323660000000001,87.95274,3.50848,4160.3925,1.063696,1.074085,66.7362,7.917532,9.6468265,2.5360500000000004
622.6,0.505779,0.505779,87.819845,4.1287995,4160.3925,1.06446,1.0746915,66.11588499999999,8.0534205,9.646892,2.5360500000000004
622.7,0.5436669999999999,0.5436669999999999,87.915085,3.963772,4160.3925,1.0644635,1.0748085,66.28091,6.6716555,9.646635,2.22166
622.8,0.473911,0.473911,87.98376,4.342331,4159.252,1.063363,1.073671,65.90235,6.59997,9.646892,2.22166
622.9,0.474915,0.474915,87.66592,4.209915,4158.809499999999,1.0635995,1.0739685,66.034765,6.8433285,9.646635,1.46224
623.0,0.6327470000000001,0.6327470000000001,87.19414499999999,3.543602,4158.24,1.0640685,1.0744195,66.70107999999999,5.7126825,9.6317755,1.047414999999999
623.1,0.473911,0.473911,87.54742,3.459839,4158.746,1.063886,1.074247,66.78484,4.770253,9.624732,0.63259
623.2,0.473408,0.473408,87.64155,4.597462,4158.24,1.063686,1.074016,66.55064,6.203949,9.605198,0.7109650000000001
623.3,0.87966,0.87966,87.73900499999999,5.0018655,4158.493,1.063606,1.073939,66.14623499999999,5.6039025,9.604301,0.78934
623.4,0.5685074999999999,0.5685074999999999,88.07788,4.77388,4158.3035,1.0638875,1.0742175,66.37422000000001,5.791886,9.604365,0.739905
623.5,0.473911,0.473911,87.91287,5.131493,4158.24,1.064346,1.074607,66.01661,5.995411,9.58797,0.6904699999999999
623.6,0.473911,0.473911,87.892935,4.9766845,4158.24,1.0641775,1.074495,66.17142,7.0751955,9.604429,0.6904699999999999
623.7,0.473911,0.473911,87.557385,5.140639999999999,4158.62,1.0642855,1.0745955,66.00746000000001,7.998182,9.604365,0.64683
623.8,0.473911,0.473911,87.735675,4.7903215,4158.746,1.0634825,1.0737855,66.35777999999999,6.5002135,9.603916,0.78847
623.9,0.9441465,0.9441465,87.21407500000001,4.4323155,4158.493,1.06439,1.074732,66.715785,6.111712000000001,9.605326,0.93011
624.0,0.6989925,0.6989925,87.34696,3.570366,4158.5565,1.063626,1.0739615,67.577735,4.6181435,9.612628,0.93011
624.1,0.654327,0.654327,87.14652,4.347359,4158.81,1.0636265,1.073922,66.80073999999999,6.218988,9.620249,0.7787900000000001
624.2,0.914539,0.914539,87.11552,4.578514,4158.873,1.064023,1.074568,66.56959,6.66614,9.619992,0.7787900000000001
624.3,0.476671,0.476671,87.773335,4.2403905,4158.4935000000005,1.064831,1.075191,66.90771000000001,5.8555505,9.620633,1.26703
624.4,0.4834445,0.4834445,87.26613,4.7301445,4158.936,1.064437,1.0748065,66.41796,7.6546895,9.62012,1.2927050000000002
624.5,0.5376455,0.5376455,86.93057,4.891185500000001,4158.62,1.063905,1.0742735,66.25691499999999,6.744342,9.6199925,1.31838
624.6,0.474413,0.474413,87.64487,4.771767,4157.86,1.064574,1.074969,66.37634,6.832571,9.621146,1.31838
624.7,0.864852,0.864852,88.17754,4.735443,4158.112999999999,1.0643435,1.074633,66.41266,7.1672305000000005,9.620121,1.5896299999999999
624.8,0.947659,0.947659,87.57177999999999,4.74128,4158.303,1.0643085,1.0747115,66.406825,7.7356295,9.620505,1.55563
624.9,0.516818,0.516818,87.877425,4.8398895,4158.493,1.0637735,1.0740975,66.30821499999999,8.542489,9.620249,1.52163
625.0,0.590338,0.590338,87.08008,4.914391,4159.0,1.063674,1.073984,66.23371,9.063315,9.618968,1.52163
625.1,0.75846,0.75846,87.19857999999999,4.763809,4158.556500000001,1.064599,1.0748635000000002,66.38429500000001,8.0571965,9.620121,1.6898900000000001
625.2,0.5082865,0.5082865,87.36248,4.497662,4158.43,1.0648265,1.0751995,66.65044,7.5666285,9.611922,1.65351
625.3,0.8741399999999999,0.8741399999999999,87.91286500000001,4.547497,4158.5565,1.0650345,1.075352,66.600605,8.3830025,9.604365,1.61713
625.4,0.7215750000000001,0.7215750000000001,87.42892499999999,5.8514825,4158.4935000000005,1.065286,1.0756795,65.29662,11.322545,9.604429,1.8867349999999998
625.5,0.537145,0.537145,88.20966,5.363712,4158.62,1.064689,1.0750485,65.78439,10.509395,9.6046215,2.15634
625.6,0.536642,0.536642,86.92725,5.4928165,4158.4935000000005,1.0642205,1.074611,65.65528499999999,10.00304,9.604365,2.57676
625.7,0.660599,0.660599,87.562915,5.473728,4158.683,1.065253,1.0754005,65.674375,9.391645,9.604942,2.9971799999999997
625.8,0.765235,0.765235,87.727925,6.121349,4158.3665,1.0648125,1.0753265,65.02675500000001,11.526985,9.604429,2.9971799999999997
625.9,0.68519,0.68519,87.16645,6.118038,4158.873,1.064394,1.0747455,65.03006500000001,10.324374,9.6041085,2.27584
626.0,0.642031,0.642031,88.12439,5.650024500000001,4158.3665,1.06492,1.0752495,65.498075,10.39911,9.604429,2.06086
626.1,0.7735175,0.7735175,88.240665,5.310303,4158.809499999999,1.0644494999999998,1.074788,65.8378,9.222414,9.6037885,1.84588
626.2,0.537145,0.537145,87.46879,5.4343645,4158.619500000001,1.0647905,1.0750645,65.71374,8.3819525,9.604621,1.84588
626.3,0.9044975,0.9044975,87.845315,5.9976845,4158.3665,1.0649225,1.075268,65.15041500000001,8.644742,9.604365,1.5200900000000002
626.4,0.8839254999999999,0.8839254999999999,87.55073999999999,5.65015,4158.81,1.0652345,1.075622,65.49795,7.980029,9.6043005,1.5200900000000002
626.5,0.539152,0.539152,87.79327,5.055672,4159.0,1.063717,1.074071,66.09243,6.862648,9.584384,1.3506799999999999
626.6,0.5692634999999999,0.5692634999999999,87.804345,5.8785245,4158.556500000001,1.0650255,1.0753115000000002,65.269575,8.0642455,9.5847685,1.398075
626.7,0.5356369999999999,0.5356369999999999,86.816505,5.653465499999999,4158.1765,1.0642625,1.0746175,65.49464,8.2241575,9.5850255,1.44547
626.8,0.597869,0.597869,87.69913,5.3885000000000005,4158.43,1.065045,1.075346,65.7596,8.698883,9.5848325,1.6133149999999998
626.9,0.6623545,0.6623545,87.38352,5.7852095,4158.43,1.064234,1.0745915,65.36289500000001,9.396417499999998,9.585473,1.7811599999999999
627.0,0.5484359999999999,0.5484359999999999,87.846425,5.6859325,4158.746499999999,1.064611,1.074997,65.46217,8.4050035,9.5851535,1.905265
627.1,1.0166635,1.0166635,87.511975,3.0694695000000003,4158.683,1.0654685000000002,1.075727,68.07863,4.5998125,9.588866,2.02937
627.2,0.60088,0.60088,87.84643,5.383591,4159.0,1.066335,1.076651,65.76451,7.405047,9.588226,1.4559
627.3,0.6972355,0.6972355,88.11774,6.147587,4158.367,1.067181,1.0774625000000002,65.00051500000001,10.056725,9.5812445,1.4559
627.4,0.61744,0.61744,87.057925,5.670029,4159.0625,1.066809,1.077257,65.47807,8.6558715,9.5734315,1.4559
