MD,RPMA,WOBA,ROPA
701.9,101.17555,1.3731955,0.76687
702.0,100.6668,1.367508,0.76687
702.1,101.18955,1.367367,0.777974
702.2,101.33565,1.365612,0.777974
702.3,100.84145,1.3636435,0.777974
702.4,100.5344,2.128025,0.777974
702.5,100.15585,2.6491545,0.777974
702.6,101.6865,2.6944125000000003,0.730472
702.7,101.27755,2.7300415,0.730472
702.8,101.6424,2.716614,0.730472
702.9,101.17995,2.724197,0.730472
703.0,100.3044,2.7319335,0.730472
703.1,101.10195,2.7170335000000003,0.763455
703.2,100.8017,2.734806,0.763455
703.3,100.59345,2.7827335,0.763455
703.4,101.03415,2.939911,0.763455
703.5,100.88745,3.4782525,0.763455
703.6,100.2836,3.700428,0.595794
703.7,99.961595,3.2629775,0.595794
703.8,100.5257,3.3150975000000003,0.595794
703.9,100.45825,3.7854385,0.595794
704.0,100.3243,3.788532,0.595794
704.1,100.51515,3.785103,0.573084
704.2,101.2676,3.782841,0.573084
704.3,101.6349,3.789036,0.573084
704.4,101.20665,3.7936785,0.573084
704.5,101.4876,3.794655,0.573084
704.6,100.98385,3.8105965,0.711038
704.7,100.8098,3.8213425,0.711038
704.8,101.7428,3.8105925,0.711038
704.9,101.70985,3.8354755,0.711038
705.0,101.7145,3.8360975,0.711038
705.1,101.67005,3.8181765,0.661464
705.2,101.64955,3.835041,0.661464
705.3,101.6859,3.8677175,0.661464
705.4,101.73255,3.8740385,0.661464
705.5,101.6045,3.876846,0.661464
705.6,101.7437,3.863228,0.633857
705.7,101.2651,3.7410355,0.633857
705.8,101.5616,3.3694955,0.633857
705.9,101.6834,3.132347,0.633857
706.0,101.7639,3.1146545000000003,0.633857
706.1,101.6769,3.1197895,0.652674
706.2,101.7459,3.3227695,0.652674
706.3,101.56185,3.6718405,0.652674
706.4,101.50845,3.7299495,0.652674
706.5,101.6023,3.743008,0.652674
706.6,101.5818,3.744057,0.690328
706.7,101.75835,3.768303,0.690328
706.8,101.6694,3.791561,0.690328
706.9,101.7297,3.771389,0.690328
707.0,101.57805,3.7635155,0.690328
707.1,101.73535,3.7753905,0.708712
707.2,101.6937,3.775883,0.708712
707.3,101.6915,3.7799605,0.708712
707.4,101.7459,3.789589,0.708712
707.5,101.7667,3.787487,0.708712
707.6,101.7129,3.792618,0.723257
707.7,101.69835,3.8057555,0.723257
707.8,101.61415,3.8048405,0.723257
707.9,101.65205,3.794865,0.723257
708.0,101.6747,3.8039245,0.723257
708.1,101.7173,3.7981685,0.670919
708.2,101.7406,3.8096125,0.670919
708.3,101.68835,3.8068085,0.670919
708.4,101.63585,3.80505,0.670919
708.5,101.6405,3.801331,0.670919
708.6,101.7897,3.7840995,0.660424
708.7,101.5681,3.78643,0.660424
708.8,101.67285,3.801117,0.660424
708.9,101.5588,3.806881,0.660424
709.0,101.63055,3.804207,0.660424
709.1,101.49105,3.8033635,0.620175
709.2,101.59205,3.55555,0.620175
709.3,101.64145,3.3947065,0.620175
709.4,101.5936,3.4093935,0.620175
709.5,101.61285,3.411312,0.620175
709.6,101.67935,3.403225,0.546924
709.7,101.6452,3.3926775,0.546924
709.8,101.56375,3.396889,0.546924
709.9,101.62625,3.3754615,0.546924
710.0,101.52025,3.3851585,0.546924
710.1,101.59235,3.3900795,0.556693
710.2,101.46615,3.3786965,0.556693
710.3,101.6219,3.078735,0.556693
710.4,101.5846,3.3519325,0.556693
710.5,101.6104,3.4325255,0.556693
710.6,101.64175,3.422962,0.547493
710.7,101.51775,3.424942,0.547493
710.8,101.4758,3.411087,0.547493
710.9,101.5753,3.42268,0.547493
711.0,101.3633,3.4160155000000003,0.547493
711.1,101.56315,3.411221,0.54671
711.2,101.349,3.851074,0.54671
711.3,101.5032,3.1650275,0.54671
711.4,101.5563,3.029846,0.54671
711.5,101.74185,3.024368,0.54671
711.6,101.3415,3.050491,0.557196
711.7,101.37015,3.063992,0.557196
711.8,101.5153,3.0648345,0.557196
711.9,101.26975,3.0466995,0.557196
712.0,101.639,3.023239,0.557196
712.1,101.6443,3.034615,0.631199
712.2,101.63185,3.0360950000000004,0.631199
712.3,101.5737,3.041149,0.631199
712.4,101.62285,3.0407255,0.631199
712.5,101.5675,3.049088,0.631199
712.6,101.63775,3.041153,0.590199
712.7,101.5986,3.0388985,0.590199
712.8,101.6365,3.0449445,0.590199
712.9,101.60945,3.052677,0.590199
713.0,101.62935,3.0462040000000004,0.590199
713.1,101.61875,3.0656205,0.594249
713.2,101.6651,3.0600585,0.594249
713.3,101.67065,3.064415,0.594249
713.4,101.71105,3.0594865,0.594249
713.5,101.6259,3.047409,0.594249
713.6,101.5793,3.033844,0.572583
713.7,101.58025,3.028645,0.572583
713.8,101.4264,2.443924,0.572583
713.9,101.61815,1.7775535,0.572583
714.0,101.54575,1.7850685,0.572583
714.1,101.70735,1.778534,0.567483
714.2,101.7021,1.760612,0.567483
714.3,101.63025,1.756817,0.567483
714.4,101.6623,2.75251,0.567483
714.5,101.2676,1.65284,0.567483
714.6,101.487,1.853302,0.479567
714.7,101.36175,2.632225,0.479567
714.8,101.49415,2.7085305,0.479567
714.9,101.4786,2.6072845,0.479567
715.0,101.5081,3.174026,0.479567
715.1,101.5436,3.2422485,0.432319
715.2,101.5218,3.2444265,0.432319
715.3,101.58055,3.211338,0.432319
715.4,101.2856,4.9365655,0.432319
715.5,101.3614,5.062538,0.370275
715.6,101.61535,3.9232295,0.370275
715.7,101.63645,4.327732,0.370275
715.8,102.0719,5.694344,0.370275
715.9,101.61755,3.4841535,0.370275
716.0,101.15225,3.2556685,0.370275
716.1,101.5641,3.5689045,0.333975
716.2,101.70705,3.5513995,0.333975
716.3,101.5964,3.5707935,0.333975
716.4,101.65385,3.585049,0.333975
716.5,101.65605,3.5773275,0.333975
716.6,101.3359,3.571846,0.497607
716.7,101.49225,3.5696675,0.497607
716.8,101.63865,3.5758515,0.497607
716.9,101.5069,3.534046,0.497607
717.0,101.8068,2.857849,0.497607
717.1,101.5902,2.766068,0.514377
717.2,101.49915,2.7601015,0.514377
717.3,101.5827,2.7414205000000003,0.514377
717.4,101.58865,2.755394,0.514377
717.5,101.55165,2.752018,0.514377
717.6,101.6387,2.758492,0.562181
717.7,101.597,2.778595,0.562181
717.8,101.51715,2.77359,0.562181
717.9,101.4991,2.7596055,0.562181
718.0,101.689,2.773392,0.562181
718.1,101.58985,2.788422,0.51513
718.2,101.5069,2.7785145,0.51513
718.3,101.5131,2.7725525,0.51513
718.4,101.4239,2.7667045000000003,0.51513
718.5,101.5927,3.349041,0.51513
718.6,101.61225,3.58041,0.549807
718.7,101.6222,3.5634915,0.549807
718.8,101.5793,3.559204,0.549807
718.9,101.6685,3.587578,0.549807
719.0,101.58925,3.5814665,0.549807
719.1,101.6508,3.5932690000000003,0.535922
719.2,101.5616,3.589973,0.535922
719.3,101.6331,3.576904,0.535922
719.4,101.5908,3.605301,0.535922
719.5,101.538,3.591797,0.535922
719.6,101.602,3.589828,0.517956
719.7,101.57745,3.606121,0.517956
719.8,101.17,3.5951120000000003,0.517956
719.9,100.72335,3.5947495,0.517956
720.0,101.57495,3.61549,0.517956
720.1,101.53295,3.61956,0.53148
720.2,101.5768,3.6229975,0.53148
720.3,101.5411,3.6161195,0.53148
720.4,101.0146,3.62426,0.53148
720.5,101.36205,3.622017,0.53148
720.6,101.3714,3.645962,0.5267
720.7,101.38875,3.6496925,0.5267
720.8,101.53765,3.6529235,0.5267
720.9,101.40865,3.6501695,0.5267
721.0,101.4963,3.6416095,0.5267
721.1,101.0795,3.644909,0.531741
721.2,101.13735,3.641823,0.531741
721.3,101.70425,3.635002,0.531741
721.4,101.2334,3.649685,0.531741
721.5,101.5429,3.646942,0.531741
721.6,101.08235,3.6742895,0.651019
721.7,101.49165,3.679424,0.651019
721.8,101.5622,3.648979,0.651019
721.9,102.34355,3.6439975,0.651019
722.0,101.80335,3.652569,0.651019
722.1,101.66195,3.580967,0.59323
722.2,101.7272,2.1415825,0.59323
722.3,101.62715,1.068466,0.59323
722.4,101.2489,1.0626415,0.59323
722.5,101.2346,1.065872,0.59323
722.6,101.41955,1.058567,0.602546
722.7,100.8707,1.0602605,0.602546
722.8,101.6281,1.704826,0.602546
722.9,101.5908,2.046726,0.602546
723.0,101.515,2.055443,0.602546
723.1,101.5044,2.070061,0.569322
723.2,101.5535,2.048973,0.569322
723.3,101.5184,2.0378,0.569322
723.4,100.3402,0.036652,0.569322
723.5,100.7855,0.0365905,0.569322
723.6,100.51515,0.041508,0.449188
723.7,100.43465,0.071869,0.449188
723.8,100.3156,0.078266,0.449188
723.9,100.35665,0.092102,0.449188
724.0,100.296,0.3935165,0.449188
724.1,100.28265,0.4049725,0.628087
724.2,100.36935,0.4163515,0.628087
724.3,100.56705,0.422325,0.628087
724.4,100.43405,0.4212035,0.628087
724.5,100.4729,0.418465,0.8101815
724.6,100.632,0.420361,0.992276
724.7,100.54965,0.4228855,0.992276
724.8,100.5975,0.4313129999999999,0.992276
724.9,100.7532,0.4283679999999999,0.992276
725.0,100.6687,0.423382,0.992276
725.1,100.61115,0.4244995,1.458024
725.2,100.54495,0.4423335,1.458024
725.3,100.4343,0.4466855,1.458024
725.4,100.4253,0.4512555,1.458024
725.5,100.4213,0.45232,1.458024
725.6,100.7047,0.453167,1.5629725
725.7,100.6385,0.4628715,1.667921
725.8,100.5832,0.474255,1.667921
725.9,100.5372,0.476711,1.667921
726.0,100.3221,0.474884,1.667921
726.1,100.3364,0.4753725,1.574417
726.2,100.33395,0.477341,1.480913
726.3,100.11579,0.483593,1.480913
726.4,100.00419,0.4895629999999999,1.480913
726.5,100.20065,0.489567,1.480913
726.6,99.96936,0.4759445,1.639814
726.7,98.892175,0.5001795,1.639814
726.8,102.84795,1.122837,1.639814
726.9,101.679375,1.4711875,1.639814
727.0,99.436685,2.4125025,1.639814
727.1,99.46248,2.469841,1.183978
727.2,100.21152,2.454594,1.183978
727.3,100.15585,2.4523465,1.183978
727.4,99.84103,2.4564855,1.183978
727.5,99.41524,2.4521865,1.183978
727.6,99.4401,2.43483,1.506742
727.7,99.68284,2.4293595,1.506742
727.8,99.703325,2.4366760000000003,1.506742
727.9,99.1262,2.452911,1.506742
728.0,98.18636,2.8239555,1.506742
728.1,100.333925,3.0133095,1.464447
728.2,100.8309,3.1777265,1.422152
728.3,100.4657,3.076412,1.422152
728.4,100.3358,3.010437,1.422152
728.5,100.7771,3.024994,1.422152
728.6,100.73485,3.01865,1.351888
728.7,100.66435,3.012047,1.351888
728.8,100.6982,3.006279,1.351888
728.9,100.56205,3.0066295,1.351888
729.0,100.68075,3.009655,1.351888
729.1,100.6609,3.010437,1.203784
729.2,100.595,3.006916,1.203784
729.3,100.40885,3.005585,1.203784
729.4,100.1574,3.001297,1.203784
729.5,100.35725,2.9959525,1.203784
729.6,100.128215,2.996864,1.285639
729.7,99.985215,3.003471,1.367494
729.8,99.911565,3.008316,1.367494
729.9,100.5086,3.028568,1.367494
730.0,100.3473,3.0404435000000003,1.367494
730.1,100.020975,3.0466955,1.389182
730.2,100.258725,3.044449,1.389182
730.3,100.46695,3.0373615000000003,1.389182
730.4,100.48035,3.0343285,1.389182
730.5,100.44275,3.025467,1.389182
730.6,100.33955,3.0100785,1.51318
730.7,99.943925,2.9928665,1.637178
730.8,99.45844,2.993145,1.637178
730.9,99.80063,2.9991835,1.637178
731.0,100.00453,3.007965,1.637178
731.1,99.52215,3.017109,1.278819
731.2,99.500085,3.0174525,1.278819
731.3,99.57499,3.0131685,1.278819
731.4,99.602965,3.0020715,1.278819
731.5,99.75588,2.993565,1.278819
731.6,99.936455,2.980839,1.391168
731.7,100.261205,2.9778215,1.503517
731.8,100.3787,2.983166,1.503517
731.9,100.33765,2.987034,1.503517
732.0,100.0819,3.0048105,1.503517
732.1,100.1263,3.018097,1.360854
732.2,100.0999,3.0103685,1.360854
732.3,100.54839,3.0073395,1.360854
732.4,100.4875,3.014088,1.360854
732.5,100.3162,3.0744325000000003,1.360854
732.6,100.4256,3.130009,1.428685
732.7,100.36125,3.1408995,1.428685
732.8,100.34665,3.137878,1.428685
732.9,100.2109,3.132408,1.428685
733.0,99.935515,3.140499,1.428685
733.1,100.004525,3.151947,1.3948
733.2,99.865585,3.160591,1.3948
733.3,99.492945,3.16333,1.3948
733.4,99.565665,3.160099,1.3948
733.5,99.64834,3.151653,1.3948
733.6,99.82082,3.1414605,1.473399
733.7,99.609795,3.1368905,1.473399
733.8,99.86434,3.1389965,1.473399
733.9,99.774825,3.141392,1.473399
734.0,100.159265,3.141037,1.473399
734.1,100.235735,3.140545,1.5032165
734.2,100.4567,3.14209,1.533034
734.3,99.95289,3.1548885,1.533034
734.4,99.99984,3.1633190000000004,1.533034
734.5,100.5521,3.1734355,1.533034
734.6,100.9434,3.1789135,1.4826115
734.7,100.42035,3.1946445,1.432189
734.8,100.554,3.197876,1.432189
734.9,100.47695,3.1964685,1.432189
735.0,100.68485,3.1921195,1.432189
735.1,100.45605,3.192753,1.4684465
735.2,99.71671,3.196548,1.504704
735.3,100.4623,3.292042,1.504704
735.4,100.1164,3.449921,1.504704
735.5,99.85535,3.77404,1.504704
735.6,99.90911,3.9622725,1.413311
735.7,100.052045,3.981949,1.413311
735.8,100.4539,3.975128,1.413311
735.9,99.94422,4.1069415,1.413311
736.0,100.64785,4.831630499999999,1.413311
736.1,100.094615,5.316021,1.265792
736.2,100.44085,5.165367,1.265792
736.3,100.6202,4.942154,1.265792
736.4,100.2482,5.060833000000001,1.265792
736.5,101.0071,5.2273595,1.265792
736.6,100.55305,5.094215500000001,0.999569
736.7,100.61025,4.767422,0.999569
736.8,100.4455,4.7200585,0.999569
736.9,101.10935,4.732067,0.999569
737.0,100.7162,4.749714,0.999569
737.1,100.5879,4.769596,0.901764
737.2,100.37345,4.7943225,0.901764
737.3,100.72615,4.7802735,0.901764
737.4,100.7389,4.7431145,0.901764
737.5,100.61895,4.7603225,0.901764
737.6,100.7647,4.796291500000001,0.939324
737.7,100.6037,4.806407999999999,0.939324
737.8,100.5969,4.805561,0.939324
737.9,100.862,4.80999,0.939324
738.0,100.86975,4.705723,0.939324
738.1,100.78275,4.1586645,0.877819
738.2,100.7044,3.822384,0.877819
738.3,100.4079,3.7806435,0.877819
738.4,100.1972,3.7818375,0.877819
738.5,100.68145,3.78001,0.877819
738.6,100.53595,3.778469,0.914033
738.7,100.123515,3.7751005,0.914033
738.8,99.74406,3.770737,0.914033
738.9,99.55137,3.7720755,0.914033
739.0,99.59364,3.76836,0.914033
739.1,99.694345,3.7607615,1.094458
739.2,99.8746,3.766247,1.094458
739.3,100.21772,3.7712325,1.094458
739.4,100.3927,3.776779,1.094458
739.5,100.4222,3.779308,1.094458
739.6,100.55555,3.773556,1.056431
739.7,100.3725,3.7654725,1.056431
739.8,100.002335,3.7898445,1.056431
739.9,99.75929,3.971405,1.056431
740.0,99.570635,4.4292415,1.056431
740.1,100.40109,4.7950325,1.1432615
740.2,100.22643,5.2088125000000005,1.230092
740.3,99.625335,5.370266,1.230092
740.4,99.36831,5.7078095,1.230092
740.5,100.06481,5.9785385,1.230092
740.6,99.928665,6.301601,0.742478
740.7,100.08969,5.9110035,0.742478
740.8,99.981515,5.4159395,0.742478
740.9,99.80063,4.8713305,0.742478
741.0,100.09185,4.53196,0.742478
741.1,99.800645,4.34359,0.746583
741.2,100.120125,4.3724675,0.750688
741.3,100.33645,4.2827455,0.750688
741.4,100.2373,3.8548395,0.750688
741.5,99.92556,3.689018,0.750688
741.6,100.17171,3.6916275,0.9282385
741.7,100.47875,3.694939,1.105789
741.8,99.771415,3.696133,1.105789
741.9,100.5226,3.599022,1.105789
742.0,100.77,3.3335,1.105789
742.1,99.91343,2.8220555000000003,1.051404
742.2,99.513145,2.7141995,1.051404
742.3,100.71995,2.714901,1.051404
742.4,101.24145,2.7202455,1.051404
742.5,100.425,2.7421035,1.051404
742.6,100.66525,2.7408295000000003,1.045327
742.7,100.41535,2.7255745,1.045327
742.8,100.58845,2.723049,1.045327
742.9,100.3871,2.7167965,1.045327
743.0,100.4312,2.6994515000000003,1.045327
743.1,100.101805,2.769367,1.032077
743.2,100.094,2.926964,1.032077
743.3,100.022855,3.1097795,1.032077
743.4,99.53769,3.1264305,1.032077
743.5,100.69446,3.24918,1.032077
743.6,99.76395,3.462917,1.048181
743.7,100.078165,3.762802,1.048181
743.8,99.661075,3.8253365,1.048181
743.9,99.997355,3.8369945,1.048181
744.0,100.1972,3.833557,1.048181
744.1,100.6323,3.8396645,1.022693
744.2,100.517,3.8478775,1.022693
744.3,99.886715,3.8973425,1.022693
744.4,100.0617,4.1475525,1.022693
744.5,99.60514,4.4510190000000005,1.022693
744.6,100.42315,4.5231855,1.032145
744.7,100.24785,4.5335885,1.032145
744.8,100.44085,4.5362545,1.032145
744.9,100.68265,4.538994,1.032145
745.0,100.3874,4.5446165,1.032145
745.1,100.62235,4.543068,0.989101
745.2,100.1046,4.524020999999999,0.989101
745.3,100.2208,4.5185505,0.989101
745.4,100.4918,4.533653,0.989101
745.5,100.42285,4.4784275,0.989101
745.6,99.83761,4.197304,1.069929
745.7,99.568465,3.8626405,1.069929
745.8,99.702735,3.747692,1.069929
745.9,99.800625,3.609417,1.069929
746.0,100.61925,3.591507,1.069929
746.1,100.194725,3.570984,1.0415575
746.2,99.71609,3.448307,1.013186
746.3,99.50412,3.3646885,1.013186
746.4,99.61073,3.3549995,1.013186
746.5,99.625335,3.3488195000000003,1.013186
746.6,99.821135,3.350712,1.062628
746.7,100.0769,3.358154,1.062628
746.8,100.91265,3.359913,1.062628
746.9,100.57605,3.3629305,1.062628
747.0,100.6015,3.3685535,1.062628
747.1,100.5487,3.3607555,0.954572
747.2,100.646,3.356892,0.954572
747.3,100.77495,3.374031,0.954572
747.4,100.8545,3.3779605,0.954572
747.5,100.82375,3.3736075000000003,0.954572
747.6,100.79515,3.3753625,0.834935
747.7,100.77465,3.37059,0.834935
747.8,100.6898,3.375217,0.834935
747.9,100.766,3.373047,0.834935
748.0,100.5767,3.371292,0.834935
748.1,100.76505,3.3852085,0.965046
748.2,100.66805,3.3946225,0.965046
748.3,100.84765,3.4000320000000004,0.965046
748.4,100.7473,3.400879,0.965046
748.5,100.7958,3.403343,0.965046
748.6,100.52075,3.4087490000000003,1.020594
748.7,100.7883,3.404251,1.020594
748.8,100.70845,3.3976475,1.020594
748.9,100.7386,3.3951915,1.020594
749.0,100.68575,3.4007375,1.020594
749.1,100.64225,3.4115605,1.075466
749.2,100.60805,3.4128265,1.075466
749.3,100.5503,3.4015845,1.075466
749.4,100.5114,3.3913995000000003,1.075466
749.5,100.3911,3.392441,1.075466
749.6,100.35475,3.3946305,0.931944
749.7,100.5204,3.443741,0.931944
749.8,100.5919,3.4149325,0.931944
749.9,100.434,3.2608490000000003,0.931944
750.0,100.4334,3.149055,0.931944
750.1,100.3896,3.1428715,1.047017
750.2,100.3905,3.134575,1.047017
750.3,99.99612,3.1373825,1.047017
750.4,100.085,3.1364055,1.047017
750.5,99.683775,3.129799,1.047017
750.6,100.012265,3.1315575,0.995985
750.7,99.68874,3.132328,0.995985
750.8,100.05111,3.1278305,0.995985
750.9,99.769855,3.1312755,0.995985
751.0,100.21495,3.1315575,0.995985
751.1,100.1459,3.133732,1.003128
751.2,100.38335,3.137737,1.003128
751.3,100.28855,3.1288185,1.003128
751.4,100.5512,3.1191255,1.003128
751.5,100.59625,3.110626,1.003128
751.6,100.6659,3.1051445,0.973564
751.7,100.78585,3.113365,0.973564
751.8,100.7029,3.120102,0.973564
751.9,100.73055,3.127056,0.973564
752.0,100.6988,3.127621,0.973564
752.1,100.52725,3.1272695,1.046419
752.2,100.3728,3.1278995,1.046419
752.3,100.3818,3.126152,1.046419
752.4,100.2115,3.1286810000000003,1.046419
752.5,102.2438,0.01,1.046419
752.6,102.1123,0.01,0.681221
752.7,102.4436,0.01,0.681221
752.8,102.1968,0.01,0.681221
752.9,102.0486,0.01,0.681221
753.0,102.35755,0.01,0.681221
753.1,101.8643,0.01,0.620035
753.2,102.4374,0.01,0.620035
753.3,102.40045,0.01,0.620035
753.4,102.1561,0.01,0.620035
753.5,102.01195,0.01,0.620035
753.6,102.0449,0.01,1.11042
753.7,101.88415,0.01,1.11042
753.8,101.51715,0.01,1.11042
753.9,101.05125,0.01,1.11042
754.0,101.66075,0.361576,1.11042
754.1,102.2767,0.909767,0.992281
754.2,102.21085,1.0044135,0.992281
754.3,102.3836,1.0082814999999998,0.992281
754.4,102.36125,1.0083465,0.992281
754.5,102.3159,1.013691,0.992281
754.6,102.3109,1.0164295,1.063849
754.7,102.26305,1.011795,1.063849
754.8,102.36185,1.0046275,1.063849
754.9,102.24285,1.0157205,1.063849
755.0,101.91,1.0318105,1.063849
755.1,102.05605,1.031105,1.052364
755.2,102.3432,1.0325815,1.052364
755.3,102.3796,1.0317425,1.052364
755.4,102.73515,1.0298425,1.052364
755.5,102.7749,1.0288545,1.052364
755.6,102.0803,1.0344005,0.992717
755.7,102.0542,1.038334,0.992717
755.8,102.2783,1.037773,0.992717
755.9,102.17135,1.040024,0.992717
756.0,102.30965,1.043831,0.992717
756.1,102.36435,1.0464365,1.014249
756.2,102.27085,1.044033,1.035781
756.3,101.8817,1.036236,1.035781
756.4,101.804,1.0311775,1.035781
756.5,101.9296,1.0186769999999998,1.035781
756.6,102.14,1.0035745,1.057758
756.7,101.47205,1.010597,1.057758
756.8,101.6744,1.02359,1.057758
756.9,102.0856,1.0351754999999998,1.057758
757.0,102.218,1.04438,1.057758
757.1,102.29815,1.048874,0.948038
757.2,102.1782,1.054516,0.948038
757.3,102.48185,1.056698,0.948038
757.4,102.2649,1.0540275,0.948038
757.5,102.30005,1.051914,0.948038
757.6,102.4452,1.046852,0.893329
757.7,102.42065,1.050308,0.893329
757.8,102.4371,1.05571,0.893329
757.9,102.38645,1.07489,0.893329
758.0,102.4057,1.089294,0.893329
758.1,102.38765,1.0814935,0.852198
758.2,102.34725,1.076576,0.852198
758.3,102.43245,1.076435,0.852198
758.4,102.26925,1.090065,0.852198
758.5,102.4825,1.0898475,0.852198
758.6,102.4063,1.094406,0.821019
758.7,102.48585,1.0981405,0.821019
758.8,102.4284,1.095604,0.821019
758.9,102.392,1.095535,0.821019
759.0,102.37435,1.096798,0.821019
759.1,102.2836,1.10841,0.852198
759.2,102.41315,1.111008,0.852198
759.3,102.42275,1.101868,0.852198
759.4,102.2985,1.092377,0.852198
759.5,102.28265,1.0970155,0.852198
759.6,102.2876,1.1065065,0.820919
759.7,102.42215,1.1146585,0.820919
759.8,102.41505,1.1192245,0.820919
759.9,102.4194,1.1192285,0.820919
760.0,102.40195,1.1032715,0.820919
760.1,102.48275,1.114166,0.860352
760.2,102.4837,1.1192245,0.860352
760.3,102.46505,1.121548,0.860352
760.4,102.41845,1.125202,0.860352
760.5,102.45575,1.124428,0.860352
760.6,102.50675,1.120697,0.926492
760.7,102.37335,1.109737,0.992632
760.8,102.301,1.1162035,0.992632
760.9,102.07035,1.123371,0.992632
761.0,101.73285,1.1185225,0.992632
761.1,101.4354,1.1190835,0.960686
761.2,101.8463,1.125198,0.960686
761.3,102.1723,1.1267435,0.960686
761.4,102.19685,1.011997,0.960686
761.5,102.20305,0.723854,0.960686
761.6,102.1378,0.587471,0.988271
761.7,101.19855,0.548836,1.015856
761.8,101.32725,0.8606564999999999,1.015856
761.9,101.01395,1.923443,1.015856
762.0,104.2813,2.732723,1.015856
762.1,102.5266,1.7060545,0.788182
762.2,102.1698,1.393036,0.788182
762.3,102.1633,1.413986,0.788182
762.4,102.4697,1.40765,0.788182
762.5,102.45695,1.3765299999999998,0.788182
762.6,102.4893,1.205292,0.87751
762.7,102.45975,0.968025,0.87751
762.8,102.4085,1.0113795,0.87751
762.9,102.49925,1.1891325,0.87751
763.0,102.47595,1.157093,0.87751
763.1,102.44115,1.144794,0.892245
763.2,102.31245,1.126667,0.892245
763.3,102.17505,1.270008,0.892245
763.4,102.2621,1.6163255,0.892245
763.5,102.3628,1.6189995,0.892245
763.6,102.46975,1.6270865,0.901921
763.7,102.443,1.5876615,0.901921
763.8,102.54645,1.4958345,0.901921
763.9,102.49675,1.491055,0.901921
764.0,102.489,1.516483,0.901921
764.1,102.4424,1.5513955,0.885948
764.2,102.3361,1.5055200000000002,0.885948
764.3,102.3258,1.2910045,0.885948
764.4,102.47035,1.3786965,0.885948
764.5,102.16455,1.442711,0.885948
764.6,101.99885,1.5164945,0.884545
764.7,102.35415,1.531387,0.884545
764.8,102.3103,1.8158035,0.884545
764.9,102.3538,2.120323,0.884545
765.0,102.50825,2.307503,0.884545
765.1,102.4977,2.2494585,0.850502
765.2,102.4725,1.541355,0.850502
765.3,102.37775,0.7408485,0.850502
765.4,102.32675,0.7571565,0.850502
765.5,102.2854,0.772053,0.850502
765.6,102.4983,0.755882,0.875355
765.7,102.40135,0.7398035000000001,0.875355
765.8,102.0551,0.7283554999999999,0.875355
765.9,102.18625,0.704609,0.875355
766.0,102.62415,0.6999664999999999,0.875355
766.1,102.0974,0.747887,0.867908
766.2,102.19375,0.7507630000000001,0.867908
766.3,102.3516,0.744804,0.867908
766.4,102.45885,0.752586,0.867908
766.5,102.07875,0.7372665,0.867908
766.6,102.01505,0.7280735,0.885948
766.7,102.00385,0.7192265,0.885948
766.8,102.4433,0.7201344999999999,0.885948
766.9,102.489,0.742821,0.885948
767.0,102.4225,0.7708665,0.885948
767.1,102.4971,0.7704314999999999,0.758981
767.2,102.3566,0.761799,0.758981
767.3,102.3457,0.764545,0.758981
767.4,102.28635,0.771286,0.758981
767.5,102.2761,0.761303,0.758981
767.6,102.2755,0.745903,0.757104
767.7,101.74995,0.7640495,0.757104
767.8,101.648,0.771633,0.757104
767.9,102.10765,0.7765500000000001,0.757104
768.0,102.24345,0.7821735,0.757104
768.1,102.28235,0.8071865,0.784369
768.2,102.172,0.789337,0.784369
768.3,102.4222,0.7886314999999999,0.784369
768.4,102.50145,0.8045765,0.784369
768.5,102.5362,0.809158,0.784369
768.6,102.4806,0.8350105,0.747885
768.7,102.517,0.8442115,0.747885
768.8,102.4719,0.827152,0.747885
768.9,102.5185,0.8189315,0.747885
769.0,102.4921,0.8038215,0.747885
769.1,102.46695,0.7954600000000001,0.82812
769.2,102.40165,0.8169635,0.82812
769.3,102.50425,0.8237,0.82812
769.4,102.415,0.8066865,0.82812
769.5,102.47405,0.796436,0.82812
769.6,102.45575,0.8030470000000001,0.800695
769.7,102.52135,0.8190729999999999,0.800695
769.8,102.44425,0.8156205,0.800695
769.9,102.36125,0.814003,0.800695
770.0,102.46505,0.821243,0.800695
770.1,102.4573,0.806339,0.791972
770.2,102.5384,0.800724,0.791972
770.3,102.5322,0.8057745000000001,0.791972
770.4,102.2811,0.812878,0.791972
770.5,102.3616,0.8147735,0.791972
770.6,102.4672,0.808384,0.805702
770.7,102.46135,0.8131675,0.805702
770.8,102.429,0.8018455,0.805702
770.9,102.25,0.7949565,0.805702
771.0,102.12785,0.7830925,0.805702
771.1,102.15585,0.7783815000000001,0.766426
771.2,102.03645,0.7924275000000001,0.766426
771.3,101.8749,0.8002965,0.766426
771.4,101.8972,0.8066329999999999,0.766426
771.5,101.7344,0.8140105,0.766426
771.6,101.58865,0.8133085,0.780672
771.7,102.1316,0.8114855000000001,0.794918
771.8,102.3215,0.8202705,0.794918
771.9,102.47315,0.8286935,0.794918
772.0,102.56765,0.8375435,0.794918
772.1,102.37865,0.8301695,0.774868
772.2,102.3821,0.8114665000000001,0.774868
772.3,102.78985,0.8095055,0.774868
772.4,102.72865,0.8091505,0.774868
772.5,102.63755,0.8187105,0.774868
772.6,102.3224,0.843155,0.766426
772.7,102.25465,0.8396455,0.766426
772.8,102.264,0.8451275,0.766426
