MD,TVD,RPMA,WOBA,MFIA,MDIA,MDOA,HKLA,TQA,SPPA,BDTI,ROPA
604.9089999998951,600.3673032,97.0,8.1102315756,3226.26879348,1.22000002861023,1.23000001907349,94.6601916953,2.7794267940793698,12099.2648359165,27.8,39.858696
604.958999999895,600.3673032,97.0,8.1102315756,3226.26879348,1.22000002861023,1.23000001907349,94.6601916953,2.7794267940793698,12099.2648359165,27.8,39.858696
605.008999999895,600.4380168,97.0,8.164662660000001,3226.26879348,1.22000002861023,1.23000001907349,94.65111984789999,2.7794267940793698,12077.61529801595,27.8,39.870888
605.0589999998949,600.5087304,97.0,8.2190937444,3226.26879348,1.22000002861023,1.23000001907349,94.6420480005,2.7794267940793698,12055.9657601154,27.8,39.88308
605.1089999998949,600.5087304,97.0,8.2190937444,3226.26879348,1.22000002861023,1.23000001907349,94.6420480005,2.7794267940793698,12055.9657601154,27.8,39.88308
605.2339999998948,600.6501576000001,97.0,8.2281655918,3226.26879348,1.22000002861023,1.23000001907349,94.4923625184,2.7523104351127405,12058.861558178502,27.81,39.800784
605.2839999998947,600.6501576000001,97.0,8.2281655918,3226.26879348,1.22000002861023,1.23000001907349,94.4923625184,2.7523104351127405,12058.861558178502,27.81,39.800784
605.3089999998947,600.79128,97.0,8.0603364149,3226.26879348,1.22000002861023,1.23000001907349,94.6375120768,2.79298497356269,12146.356028228798,27.81,39.758112
605.3339999998947,600.79128,97.0,8.0603364149,3226.26879348,1.22000002861023,1.23000001907349,94.6375120768,2.79298497356269,12146.356028228798,27.81,39.758112
605.4589999998946,600.79128,97.0,8.0603364149,3226.26879348,1.22000002861023,1.23000001907349,94.6375120768,2.79298497356269,12146.356028228798,27.81,39.758112
605.4839999998945,600.9327072000001,97.0,7.9877616357,3226.26879348,1.22000002861023,1.23000001907349,94.9504908121,2.76586861459606,11900.902668592,27.81,39.809928
605.6089999998944,600.9327072000001,97.0,7.9877616357,3226.26879348,1.22000002861023,1.23000001907349,94.9504908121,2.76586861459606,11900.902668592,27.81,39.809928
605.6589999998944,601.0741343999999,97.0,7.5795285027,3226.26879348,1.22000002861023,1.23000001907349,94.936883041,2.7794267940793698,12049.0020552493,27.82,39.907464
605.7339999998943,601.0741343999999,97.0,7.5795285027,3226.26879348,1.22000002861023,1.23000001907349,94.936883041,2.7794267940793698,12049.0020552493,27.82,39.907464
605.7839999998943,601.2155616,97.0,7.506953723500001,3226.26879348,1.22000002861023,1.23000001907349,95.1999666156,2.7794267940793698,12088.9916475497,27.82,39.910512
605.8339999998942,601.2155616,97.0,7.506953723500001,3226.26879348,1.22000002861023,1.23000001907349,95.1999666156,2.7794267940793698,12088.9916475497,27.82,39.910512
605.9339999998941,601.356684,97.0,7.4479867154,3226.26879348,1.22000002861023,1.23000001907349,95.2543977,2.76586861459606,11977.8481599838,27.83,39.89832
605.9589999998941,601.356684,97.0,7.4479867154,3226.26879348,1.22000002861023,1.23000001907349,95.2543977,2.76586861459606,11977.8481599838,27.83,39.89832
605.9839999998941,601.356684,97.0,7.4479867154,3226.26879348,1.22000002861023,1.23000001907349,95.2543977,2.76586861459606,11977.8481599838,27.83,39.89832
606.058999999894,601.356684,97.0,7.4479867154,3226.26879348,1.22000002861023,1.23000001907349,95.2543977,2.76586861459606,11977.8481599838,27.83,39.89832
606.083999999894,601.4981112,97.0,7.4615944865,3226.26879348,1.22000002861023,1.23000001907349,95.2770773185,2.79298497356269,12070.7205407228,27.83,39.892224
606.108999999894,601.4981112,97.0,7.4615944865,3226.26879348,1.22000002861023,1.23000001907349,95.2770773185,2.79298497356269,12070.7205407228,27.83,39.892224
606.2339999998939,601.4981112,97.0,7.4615944865,3226.26879348,1.22000002861023,1.23000001907349,95.2770773185,2.79298497356269,12070.7205407228,27.83,39.892224
606.3339999998938,601.6395384,97.0,7.1712953697,3226.26879348,1.22000002861023,1.23000001907349,95.3768676399,2.7794267940793698,11992.80978331,27.83,39.880032
606.4089999998937,601.7806608,97.0,7.7473576796,3226.26879348,1.22000002861023,1.23000001907349,95.1999666156,2.7794267940793698,12007.840354209098,27.84,39.892224
606.4589999998936,601.7806608,97.0,7.7473576796,3226.26879348,1.22000002861023,1.23000001907349,95.1999666156,2.7794267940793698,12007.840354209098,27.84,39.892224
606.5339999998936,601.922088,97.0,7.674782900399999,3226.26879348,1.22000002861023,1.23000001907349,94.9278111936,2.79298497356269,12059.1373484703,27.84,39.91356
606.5589999998936,601.922088,97.0,7.674782900399999,3226.26879348,1.22000002861023,1.23000001907349,94.9278111936,2.79298497356269,12059.1373484703,27.84,39.91356
606.7839999998934,602.0632103999999,97.0,8.1102315756,3226.26879348,1.22000002861023,1.23000001907349,94.8597723381,2.76586861459606,11946.1322764352,27.85,39.910512
606.8339999998933,602.133924,97.0,8.1465189652,3226.26879348,1.22000002861023,1.23000001907349,94.74864220744999,2.76586861459606,12046.0373096132,27.85,39.858695999999995
606.8839999998933,602.2046376000001,97.0,8.1828063548,3226.26879348,1.22000002861023,1.23000001907349,94.6375120768,2.76586861459606,12145.9423427912,27.85,39.80688
606.9839999998932,602.2046376000001,97.0,8.1828063548,3226.26879348,1.22000002861023,1.23000001907349,94.6375120768,2.76586861459606,12145.9423427912,27.85,39.80688
607.0089999998931,602.3457599999999,98.56,7.7473576796,3345.88781268,1.22000002861023,1.23000001907349,94.9051315751,2.79298497356269,12453.5174656395,27.85,39.82212
607.133999999893,602.3457599999999,98.56,7.7473576796,3345.88781268,1.22000002861023,1.23000001907349,94.9051315751,2.79298497356269,12453.5174656395,27.85,39.82212
607.158999999893,602.4868824,103.71,7.5432411131,3447.22329192,1.22000002861023,1.23000001907349,95.2861491659,2.76586861459606,13381.000216716498,27.86,39.880032
607.183999999893,602.4868824,103.71,7.5432411131,3447.22329192,1.22000002861023,1.23000001907349,95.2861491659,2.76586861459606,13381.000216716498,27.86,39.880032
607.233999999893,602.4868824,103.71,7.5432411131,3447.22329192,1.22000002861023,1.23000001907349,95.2861491659,2.76586861459606,13381.000216716498,27.86,39.880032
607.2839999998929,602.4868824,103.71,7.5432411131,3447.22329192,1.22000002861023,1.23000001907349,95.2861491659,2.76586861459606,13381.000216716498,27.86,39.880032
607.3089999998929,602.6283096,104.0,7.647567358200001,3447.22329192,1.22000002861023,1.23000001907349,95.1772869971,2.7794267940793698,13303.9857777518,27.86,39.876984
607.3339999998929,602.6283096,104.0,7.647567358200001,3447.22329192,1.22000002861023,1.23000001907349,95.1772869971,2.7794267940793698,13303.9857777518,27.86,39.876984
607.4089999998928,602.6283096,104.0,7.647567358200001,3447.22329192,1.22000002861023,1.23000001907349,95.1772869971,2.7794267940793698,13303.9857777518,27.86,39.876984
607.4589999998927,602.769432,104.0,7.9469383224,3447.22329192,1.22000002861023,1.23000001907349,95.1092481416,2.79298497356269,13389.4807681871,27.86,40.81272
607.5839999998926,602.769432,104.0,7.9469383224,3447.22329192,1.22000002861023,1.23000001907349,95.1092481416,2.79298497356269,13389.4807681871,27.86,40.81272
607.6089999998926,602.9105544,104.0,7.847148001,3447.22329192,1.22000002861023,1.23000001907349,94.9459548884,2.79298497356269,13354.3864535649,27.87,43.196256
607.7589999998925,603.0516767999999,104.0,8.078480109700001,3447.22329192,1.22000002861023,1.23000001907349,94.710086856,2.7794267940793698,13232.2113543299,27.87,44.74464
607.8339999998924,603.0516767999999,104.0,8.078480109700001,3447.22329192,1.22000002861023,1.23000001907349,94.710086856,2.7794267940793698,13232.2113543299,27.87,44.74464
607.8839999998924,603.0516767999999,104.0,8.078480109700001,3447.22329192,1.22000002861023,1.23000001907349,94.710086856,2.7794267940793698,13232.2113543299,27.87,44.74464
607.9089999998923,603.193104,104.0,8.16466266,3447.22329192,1.22000002861023,1.23000001907349,94.6556557716,2.7794267940793698,13258.342484471,27.87,44.762928
607.9839999998923,603.193104,104.0,8.16466266,3447.22329192,1.22000002861023,1.23000001907349,94.6556557716,2.7794267940793698,13258.342484471,27.87,44.762928
608.0839999998922,603.3342263999999,104.0,8.2190937444,3447.22329192,1.22000002861023,1.23000001907349,94.5966887635,2.79298497356269,13377.414942924,27.88,44.79036
608.1339999998921,603.3342263999999,104.0,8.2190937444,3447.22329192,1.22000002861023,1.23000001907349,94.5966887635,2.79298497356269,13377.414942924,27.88,44.79036
608.2089999998921,603.3342263999999,104.0,8.2190937444,3447.22329192,1.22000002861023,1.23000001907349,94.5966887635,2.79298497356269,13377.414942924,27.88,44.79036
608.258999999892,603.4753488,104.0,7.8290043062,3447.22329192,1.22000002861023,1.23000001907349,94.8507004907,2.7523104351127405,13302.8826165849,27.88,44.723304
608.4089999998919,603.6164712,104.0,8.210021897,3447.22329192,1.22000002861023,1.23000001907349,94.6737994664,2.7523104351127405,13445.8798828452,27.88,44.71416
608.4589999998918,603.6164712,104.0,8.210021897,3447.22329192,1.22000002861023,1.23000001907349,94.6737994664,2.7523104351127405,13445.8798828452,27.88,44.71416
608.5089999998918,603.7575936000001,104.0,7.8290043062,3447.22329192,1.22000002861023,1.23000001907349,94.7690538641,2.76586861459606,13359.0748885242,27.89,44.75988
608.5839999998917,603.7575936000001,104.0,7.8290043062,3447.22329192,1.22000002861023,1.23000001907349,94.7690538641,2.76586861459606,13359.0748885242,27.89,44.75988
608.6839999998916,603.898716,104.0,8.3869229213,3447.22329192,1.22000002861023,1.23000001907349,94.6556557716,2.7387522556294304,13315.1552845667,27.89,44.74464
608.7089999998916,603.898716,104.0,8.3869229213,3447.22329192,1.22000002861023,1.23000001907349,94.6556557716,2.7387522556294304,13315.1552845667,27.89,44.74464
608.7839999998915,603.898716,104.0,8.3869229213,3447.22329192,1.22000002861023,1.23000001907349,94.6556557716,2.7387522556294304,13315.1552845667,27.89,44.74464
608.8339999998915,604.0398384,104.0,7.71107029,3447.22329192,1.22000002861023,1.23000001907349,94.3245333415,2.7387522556294304,13438.847230406202,27.89,44.741592
608.8839999998914,604.0398384,104.0,7.71107029,3447.22329192,1.22000002861023,1.23000001907349,94.3245333415,2.7387522556294304,13438.847230406202,27.89,44.741592
608.9839999998914,604.1809607999999,104.0,8.5910394878,3447.22329192,1.22000002861023,1.23000001907349,94.6057606109,2.7794267940793698,13466.3573120059,27.9,44.732448
609.0089999998913,604.1809607999999,104.0,8.5910394878,3447.22329192,1.22000002861023,1.23000001907349,94.6057606109,2.7794267940793698,13466.3573120059,27.9,44.732448
609.0839999998913,604.1809607999999,104.0,8.5910394878,3447.22329192,1.22000002861023,1.23000001907349,94.6057606109,2.7794267940793698,13466.3573120059,27.9,44.732448
609.1339999998912,604.3220832000001,104.0,8.6772220381,3447.22329192,1.22000002861023,1.23000001907349,94.2383507912,2.7794267940793698,13483.8699955306,27.9,44.720256
609.2089999998911,604.3220832000001,104.0,8.6772220381,3447.22329192,1.22000002861023,1.23000001907349,94.2383507912,2.7794267940793698,13483.8699955306,27.9,44.720256
609.2589999998911,604.3220832000001,104.0,8.6772220381,3447.22329192,1.22000002861023,1.23000001907349,94.2383507912,2.7794267940793698,13483.8699955306,27.9,44.720256
609.2839999998911,604.4632056,104.0,8.9040182231,3447.22329192,1.22000002861023,1.23000001907349,93.9344439033,2.76586861459606,13400.9950128667,27.91,44.71416
609.333999999891,604.4632056,104.0,8.9040182231,3447.22329192,1.22000002861023,1.23000001907349,93.9344439033,2.76586861459606,13400.9950128667,27.91,44.71416
609.383999999891,604.4632056,104.0,8.9040182231,3447.22329192,1.22000002861023,1.23000001907349,93.9344439033,2.76586861459606,13400.9950128667,27.91,44.71416
609.433999999891,604.6040232,104.38,8.527536556,3447.22329192,1.22000002861023,1.23000001907349,93.9208361322,2.76586861459606,13491.1784382613,27.91,44.765976
609.4589999998909,604.6040232,104.38,8.527536556,3447.22329192,1.22000002861023,1.23000001907349,93.9208361322,2.76586861459606,13491.1784382613,27.91,44.765976
609.6589999998907,604.7451456,104.0,8.8087638254,3447.22329192,1.22000002861023,1.23000001907349,94.1294886224,2.29133233268007,13245.0356028952,27.91,44.750736
609.8339999998906,604.886268,104.0,8.9584493075,3447.22329192,1.22000002861023,1.23000001907349,93.802902116,1.42360884574797,13491.5921236989,27.92,44.741592
609.8839999998905,605.0273904000001,104.0,8.7135094277,3447.22329192,1.22000002861023,1.23000001907349,94.0433060721,1.41005066626466,13452.3609547008,27.92,44.7294
609.9089999998905,605.0273904000001,104.0,8.7135094277,3447.22329192,1.22000002861023,1.23000001907349,94.0433060721,1.41005066626466,13452.3609547008,27.92,44.7294
609.9589999998905,605.0273904000001,104.0,8.7135094277,3447.22329192,1.22000002861023,1.23000001907349,94.0433060721,1.41005066626466,13452.3609547008,27.92,44.7294
609.9839999998904,605.0273904000001,104.0,8.7135094277,3447.22329192,1.22000002861023,1.23000001907349,94.0433060721,1.41005066626466,13452.3609547008,27.92,44.7294
610.0089999998904,605.0273904000001,104.0,8.7135094277,3447.22329192,1.22000002861023,1.23000001907349,94.0433060721,1.41005066626466,13452.3609547008,27.92,44.7294
610.2089999998902,605.3093303999999,104.0,8.8722667572,3447.22329192,1.22000002861023,1.23000001907349,93.8527972767,1.42360884574797,13388.7912924578,27.93,44.723304
610.2589999998902,605.3093303999999,104.0,8.8722667572,3447.22329192,1.22000002861023,1.23000001907349,93.8527972767,1.42360884574797,13388.7912924578,27.93,44.723304
610.3339999998901,605.3093303999999,104.0,8.8722667572,3447.22329192,1.22000002861023,1.23000001907349,93.8527972767,1.42360884574797,13388.7912924578,27.93,44.723304
610.3589999998901,605.4504528,104.0,9.2124610347,3447.22329192,1.22000002861023,1.23000001907349,93.8391895056,1.4507252047146002,13536.2012033857,27.93,44.741592
610.45899999989,605.4504528,104.0,9.2124610347,3447.22329192,1.22000002861023,1.23000001907349,93.8391895056,1.4507252047146002,13536.2012033857,27.93,44.741592
610.50899999989,605.5912704,104.0,8.9765930023,3447.22329192,1.22000002861023,1.23000001907349,93.4717796859,1.43716702523128,13361.7638438686,27.93,44.692824
610.5839999998899,605.5912704,104.0,8.9765930023,3447.22329192,1.22000002861023,1.23000001907349,93.4717796859,1.43716702523128,13361.7638438686,27.93,44.692824
610.6339999998899,605.5912704,104.0,8.9765930023,3447.22329192,1.22000002861023,1.23000001907349,93.4717796859,1.43716702523128,13361.7638438686,27.93,44.692824
610.6589999998898,605.7323928,104.0,8.8405152913,3447.22329192,1.22000002861023,1.23000001907349,93.8346535819,1.41005066626466,13457.8767605353,27.94,44.7294
610.7089999998898,605.7323928,104.0,8.8405152913,3447.22329192,1.22000002861023,1.23000001907349,93.8346535819,1.41005066626466,13457.8767605353,27.94,44.7294
610.7589999998897,605.7323928,104.0,8.8405152913,3447.22329192,1.22000002861023,1.23000001907349,93.8346535819,1.41005066626466,13457.8767605353,27.94,44.7294
610.9589999998896,606.0143327999999,104.0,8.9493774601,3447.22329192,1.22000002861023,1.23000001907349,93.7257914131,1.42360884574797,13512.690081016,27.94,44.665392
610.9839999998895,606.0143327999999,104.0,8.9493774601,3447.22329192,1.22000002861023,1.23000001907349,93.7257914131,1.42360884574797,13512.690081016,27.94,44.665392
611.0089999998895,606.0143327999999,104.0,8.9493774601,3447.22329192,1.22000002861023,1.23000001907349,93.7257914131,1.42360884574797,13512.690081016,27.94,44.665392
611.1089999998894,606.1551504,104.0,9.1716377214,3447.22329192,1.22000002861023,1.23000001907349,93.6758962524,1.4507252047146002,13352.0422360852,27.95,44.656248
611.2089999998893,606.1551504,104.0,9.1716377214,3447.22329192,1.22000002861023,1.23000001907349,93.6758962524,1.4507252047146002,13352.0422360852,27.95,44.656248
611.2589999998893,606.295968,104.0,8.8132997491,3447.22329192,1.22000002861023,1.23000001907349,93.7167195657,1.4507252047146002,13569.5718286847,27.95,44.69892
611.3839999998892,606.295968,104.0,8.8132997491,3447.22329192,1.22000002861023,1.23000001907349,93.7167195657,1.4507252047146002,13569.5718286847,27.95,44.69892
611.4589999998891,606.4370904,104.0,9.3167872798,3447.22329192,1.22000002861023,1.23000001907349,93.6804321761,1.42360884574797,13528.685917936202,27.95,44.75988
611.558999999889,606.577908,104.0,9.117206637,3447.22329192,1.22000002861023,1.23000001907349,93.5443544651,1.36937612781471,13523.5837975392,27.96,44.677584
611.583999999889,606.577908,104.0,9.117206637,3447.22329192,1.22000002861023,1.23000001907349,93.5443544651,1.36937612781471,13523.5837975392,27.96,44.677584
611.6339999998889,606.577908,104.0,9.117206637,3447.22329192,1.22000002861023,1.23000001907349,93.5443544651,1.36937612781471,13523.5837975392,27.96,44.677584
611.7089999998889,606.577908,104.0,9.117206637,3447.22329192,1.22000002861023,1.23000001907349,93.5443544651,1.36937612781471,13523.5837975392,27.96,44.677584
611.7589999998888,606.7187256,104.0,8.9675211549,3447.22329192,1.22000002861023,1.23000001907349,93.8800128189,1.38293430729803,13539.4417393135,27.96,44.662344
611.8839999998887,606.8595432,104.0,8.7860842069,3447.22329192,1.22000002861023,1.23000001907349,93.8210458108,1.38293430729803,13478.9747178524,27.96,44.723304
611.9589999998886,606.8595432,104.0,8.7860842069,3447.22329192,1.22000002861023,1.23000001907349,93.8210458108,1.38293430729803,13478.9747178524,27.96,44.723304
611.9839999998886,606.8595432,104.0,8.7860842069,3447.22329192,1.22000002861023,1.23000001907349,93.8210458108,1.38293430729803,13478.9747178524,27.96,44.723304
612.0089999998886,606.8595432,104.0,8.7860842069,3447.22329192,1.22000002861023,1.23000001907349,93.8210458108,1.38293430729803,13478.9747178524,27.96,44.723304
612.0339999998886,607.0006656,104.0,8.8858745283,3447.22329192,1.22000002861023,1.23000001907349,93.8527972767,1.42360884574797,13570.3991995598,27.97,44.784264
612.0839999998885,607.0006656,104.0,8.8858745283,3447.22329192,1.22000002861023,1.23000001907349,93.8527972767,1.42360884574797,13570.3991995598,27.97,44.784264
612.1339999998885,607.0006656,104.0,8.8858745283,3447.22329192,1.22000002861023,1.23000001907349,93.8527972767,1.42360884574797,13570.3991995598,27.97,44.784264
612.1839999998884,607.1414832,104.0,8.7407249699,3447.22329192,1.22000002861023,1.23000001907349,93.9435157507,1.43716702523128,13509.3805975153,27.97,44.747688
612.2089999998884,607.1414832,104.0,8.7407249699,3447.22329192,1.22000002861023,1.23000001907349,93.9435157507,1.43716702523128,13509.3805975153,27.97,44.747688
612.2589999998884,607.1414832,104.0,8.7407249699,3447.22329192,1.22000002861023,1.23000001907349,93.9435157507,1.43716702523128,13509.3805975153,27.97,44.747688
612.3339999998883,607.2823007999999,104.0,8.450425853099999,3447.22329192,1.22000002861023,1.23000001907349,94.165776012,1.41005066626466,13520.3432616114,27.97,44.735496000000005
612.4589999998882,607.2823007999999,104.0,8.450425853099999,3447.22329192,1.22000002861023,1.23000001907349,94.165776012,1.41005066626466,13520.3432616114,27.97,44.735496000000005
612.4839999998882,607.4231183999999,104.0,8.2871325999,3447.22329192,1.22000002861023,1.23000001907349,94.3880362733,1.39649248678134,13389.2739254683,27.98,44.75988
612.5089999998881,607.4231183999999,104.0,8.2871325999,3447.22329192,1.22000002861023,1.23000001907349,94.3880362733,1.39649248678134,13389.2739254683,27.98,44.75988
612.633999999888,607.563936,104.0,8.550216174500001,3447.22329192,1.22000002861023,1.23000001907349,94.3653566548,1.38293430729803,13640.0362482208,27.98,44.71416
612.708999999888,607.563936,104.0,8.550216174500001,3447.22329192,1.22000002861023,1.23000001907349,94.3653566548,1.38293430729803,13640.0362482208,27.98,44.71416
612.8339999998879,607.7047536,104.0,8.0558004912,3447.22329192,1.22000002861023,1.23000001907349,94.5105062132,1.36937612781471,13469.7357430796,27.98,44.723304
612.8839999998878,607.7047536,104.0,8.0558004912,3447.22329192,1.22000002861023,1.23000001907349,94.5105062132,1.36937612781471,13469.7357430796,27.98,44.723304
612.9339999998878,607.8455712,104.0,8.1691985837,3447.22329192,1.22000002861023,1.23000001907349,94.6601916953,1.36937612781471,13482.7668343637,27.99,44.750736
612.9589999998877,607.8455712,104.0,8.1691985837,3447.22329192,1.22000002861023,1.23000001907349,94.6601916953,1.36937612781471,13482.7668343637,27.99,44.750736
613.0089999998877,607.8455712,104.0,8.1691985837,3447.22329192,1.22000002861023,1.23000001907349,94.6601916953,1.36937612781471,13482.7668343637,27.99,44.750736
613.0839999998876,607.8455712,104.0,8.1691985837,3447.22329192,1.22000002861023,1.23000001907349,94.6601916953,1.36937612781471,13482.7668343637,27.99,44.750736
613.2339999998875,608.1272064,104.0,8.6363987248,3447.22329192,1.22000002861023,1.23000001907349,94.3426770363,1.39649248678134,13444.1561935219,27.99,44.781216
613.2589999998875,608.1272064,104.0,8.6363987248,3447.22329192,1.22000002861023,1.23000001907349,94.3426770363,1.39649248678134,13444.1561935219,27.99,44.781216
613.3339999998874,608.1272064,104.0,8.6363987248,3447.22329192,1.22000002861023,1.23000001907349,94.3426770363,1.39649248678134,13444.1561935219,27.99,44.781216
613.4089999998873,608.268024,104.0,8.4867132427,3447.22329192,1.22000002861023,1.23000001907349,94.2837100282,1.39649248678134,13514.0000849017,28.0,44.750736
613.5589999998872,608.4085368,104.0,8.4141384635,3447.22329192,1.22000002861023,1.23000001907349,94.3744285022,1.39649248678134,13672.786345363402,28.0,44.71416
613.5839999998872,608.4085368,104.0,8.4141384635,3447.22329192,1.22000002861023,1.23000001907349,94.3744285022,1.39649248678134,13672.786345363402,28.0,44.71416
613.708999999887,608.5493544,104.0,8.5910394878,3447.22329192,1.22000002861023,1.23000001907349,94.31092557040002,1.32870158936477,13451.9472692632,28.0,44.7294
613.758999999887,608.5493544,104.0,8.5910394878,3447.22329192,1.22000002861023,1.23000001907349,94.31092557040002,1.32870158936477,13451.9472692632,28.0,44.7294
613.8339999998869,608.5493544,104.0,8.5910394878,3447.22329192,1.22000002861023,1.23000001907349,94.31092557040002,1.32870158936477,13451.9472692632,28.0,44.7294
613.8589999998869,608.690172,104.0,8.4096025398,3447.22329192,1.22000002861023,1.23000001907349,94.1975274779,1.3558179483314,13545.3022830127,28.01,44.750736
613.8839999998869,608.690172,104.0,8.4096025398,3447.22329192,1.22000002861023,1.23000001907349,94.1975274779,1.3558179483314,13545.3022830127,28.01,44.750736
613.9589999998868,608.690172,104.0,8.4096025398,3447.22329192,1.22000002861023,1.23000001907349,94.1975274779,1.3558179483314,13545.3022830127,28.01,44.750736
614.0089999998868,608.8309896000001,104.0,8.7634045884,3447.22329192,1.22000002861023,1.23000001907349,94.1385604698,1.38293430729803,13396.3065779073,28.01,44.765976
614.1339999998867,608.8309896000001,104.0,8.7634045884,3447.22329192,1.22000002861023,1.23000001907349,94.1385604698,1.38293430729803,13396.3065779073,28.01,44.765976
614.2089999998866,608.9715024000001,104.0,8.464033624199999,3447.22329192,1.22000002861023,1.23000001907349,94.1884556305,1.38293430729803,13386.516022551,28.01,44.7294
614.3839999998864,609.1123200000001,104.0,8.7361890462,3447.22329192,1.22000002861023,1.23000001907349,94.0387701484,1.38293430729803,13490.5579101049,28.02,44.723304
614.4589999998864,609.1123200000001,104.0,8.7361890462,3447.22329192,1.22000002861023,1.23000001907349,94.0387701484,1.38293430729803,13490.5579101049,28.02,44.723304
614.6089999998862,609.3936504,104.0,8.999272620800001,3447.22329192,1.22000002861023,1.23000001907349,93.8618691241,1.38293430729803,13503.2442635244,28.02,44.741592
614.7089999998861,609.3936504,104.0,8.999272620800001,3447.22329192,1.22000002861023,1.23000001907349,93.8618691241,1.38293430729803,13503.2442635244,28.02,44.741592
614.7589999998861,609.534468,104.0,8.9902007734,3447.22329192,1.22000002861023,1.23000001907349,93.7530069553,1.3558179483314,13432.6419488423,28.03,44.793408
614.833999999886,609.534468,104.0,8.9902007734,3447.22329192,1.22000002861023,1.23000001907349,93.7530069553,1.3558179483314,13432.6419488423,28.03,44.793408
614.9589999998859,609.6749808,104.0,8.767940512100001,3447.22329192,1.22000002861023,1.23000001907349,93.802902116,1.38293430729803,13529.0306558008,28.03,44.735496000000005
614.9839999998859,609.6749808,104.0,8.767940512100001,3447.22329192,1.22000002861023,1.23000001907349,93.802902116,1.38293430729803,13529.0306558008,28.03,44.735496000000005
615.0089999998859,609.6749808,104.0,8.767940512100001,3447.22329192,1.22000002861023,1.23000001907349,93.802902116,1.38293430729803,13529.0306558008,28.03,44.735496000000005
615.0839999998858,609.8154936000001,104.0,8.5093928612,3447.22329192,1.22000002861023,1.23000001907349,94.2428867149,1.42360884574797,13559.2296927449,28.03,45.78096
615.1589999998857,609.8154936000001,104.0,8.5093928612,3447.22329192,1.22000002861023,1.23000001907349,94.2428867149,1.42360884574797,13559.2296927449,28.03,45.78096
615.2089999998857,609.8154936000001,104.0,8.5093928612,3447.22329192,1.22000002861023,1.23000001907349,94.2428867149,1.42360884574797,13559.2296927449,28.03,45.78096
615.2339999998857,609.9563112000001,104.0,8.8132997491,3447.22329192,1.22000002861023,1.23000001907349,94.0932012328,1.41005066626466,13528.341180071498,28.04,46.933104
615.3339999998856,609.9563112000001,104.0,8.8132997491,3447.22329192,1.22000002861023,1.23000001907349,94.0932012328,1.41005066626466,13528.341180071498,28.04,46.933104
615.4089999998855,610.096824,104.0,9.1716377214,3447.22329192,1.22000002861023,1.23000001907349,93.7756865738,1.38293430729803,13472.1489081322,28.04,46.991016
615.5339999998854,610.2373368,104.0,9.1761736451,3447.22329192,1.22000002861023,1.23000001907349,93.6713603287,1.39649248678134,13557.850741286298,28.04,47.009304
615.6839999998853,610.3077456,104.0,9.15122606475,3447.22329192,1.22000002861023,1.23000001907349,93.61919720615,1.382934307298025,13508.794543145399,28.045,46.987967999999995
615.7339999998852,610.3781544,104.0,9.1262784844,3447.22329192,1.22000002861023,1.23000001907349,93.5670340836,1.36937612781471,13459.7383450045,28.05,46.966632
615.8339999998851,610.5186672,104.0,9.162565874,3447.22329192,1.22000002861023,1.23000001907349,93.666824405,1.36937612781471,13671.8210793423,28.05,46.957488
615.8589999998851,610.5186672,104.0,9.162565874,3447.22329192,1.22000002861023,1.23000001907349,93.666824405,1.36937612781471,13671.8210793423,28.05,46.957488
615.933999999885,610.5186672,104.0,9.162565874,3447.22329192,1.22000002861023,1.23000001907349,93.666824405,1.36937612781471,13671.8210793423,28.05,46.957488
615.983999999885,610.65918,104.0,9.3213232035,3447.22329192,1.22000002861023,1.23000001907349,93.5352826177,1.36937612781471,13501.1068887635,28.05,46.9392
616.008999999885,610.65918,104.0,9.3213232035,3447.22329192,1.22000002861023,1.23000001907349,93.5352826177,1.36937612781471,13501.1068887635,28.05,46.9392
616.0589999998849,610.65918,104.0,9.3213232035,3447.22329192,1.22000002861023,1.23000001907349,93.5352826177,1.36937612781471,13501.1068887635,28.05,46.9392
616.1839999998848,610.7996927999999,104.0,8.4458899294,3447.22329192,1.22000002861023,1.23000001907349,93.7756865738,1.38293430729803,13595.427168534,28.06,46.991016
616.3339999998847,610.9405103999999,104.0,9.2804998902,3447.22329192,1.22000002861023,1.23000001907349,93.7167195657,1.41005066626466,13447.8104148873,28.06,47.012352
616.5339999998845,611.0810232000001,104.0,9.2668921191,3447.22329192,1.22000002861023,1.23000001907349,93.5171389229,1.39649248678134,13475.596286778798,28.06,46.963584
616.5839999998844,611.0810232000001,104.0,9.2668921191,3447.22329192,1.22000002861023,1.23000001907349,93.5171389229,1.39649248678134,13475.596286778798,28.06,46.963584
616.6589999998844,611.221536,104.0,9.4574009145,3447.22329192,1.22000002861023,1.23000001907349,93.3992049067,1.39649248678134,13509.4495450882,28.07,46.692312
616.7589999998843,611.3620488,104.0,9.6206941677,3447.22329192,1.22000002861023,1.23000001907349,93.213232035,1.38293430729803,13475.4583916329,28.07,46.280832
616.7839999998843,611.3620488,104.0,9.6206941677,3447.22329192,1.22000002861023,1.23000001907349,93.213232035,1.38293430729803,13475.4583916329,28.07,46.280832
616.8339999998842,611.3620488,104.0,9.6206941677,3447.22329192,1.22000002861023,1.23000001907349,93.213232035,1.38293430729803,13475.4583916329,28.07,46.280832
