MD,MFOA,MFOP,RPMA,WOBA,MFIA,MDIA,MDOA,HKLA,TQA,SPPA,ROPA
231.4,0.8578680000000001,0.8578680000000001,80.69582,0.0055705,4891.219999999999,1.0358455,0.0,58.846540000000005,2.6541685,3.6829245,0.780695
231.5,0.846633,0.846633,80.9208,0.01,4891.1335,1.035835,0.0,58.869305,2.0000355,3.6907565,0.7374645
231.6,0.839232,0.839232,80.83256,0.0077655,4891.479,1.0358185,0.0,58.79552,1.9507625,3.689043,0.694234
231.7,0.838958,0.838958,80.962385,0.0096865,4890.96,1.035797,0.0,58.81335,2.304069,3.688676,0.758003
231.8,0.8279905,0.8279905,80.86537,0.0096865,4891.2195,1.0357035,0.0,58.830905,1.95257,3.684148,0.821772
231.9,0.8299129999999999,0.8299129999999999,80.93974499999999,0.2202914999999999,4891.739,1.035606,0.0,58.575555,3.300604,3.681701,0.821918
232.0,0.856775,0.856775,80.67272,0.665449,4891.393,1.035651,0.0,58.130395,2.984325,3.6876355,0.821918
232.1,0.8307329999999999,0.8307329999999999,80.79607,0.880211,4891.566,1.035555,0.0,57.915635,4.500937,3.6805995,0.821918
232.2,0.8395025,0.8395025,80.755415,1.3039835,4891.6525,1.0355495,0.0,57.49186,7.272693999999999,3.6856785,0.821918
232.3,0.8329255,0.8329255,80.879685,1.626797,4891.219999999999,1.035495,0.0,57.16905,11.010606,3.6720335,0.220359
232.4,0.8337485,0.8337485,80.74202,1.9112225,4891.739,1.035532,0.0,56.884625,13.16403,3.66824,0.329289
232.5,0.8353935,0.8353935,80.67826500000001,2.015726,4891.6525,1.0355599999999998,0.0,56.78012,13.78825,3.6686075,0.438219
232.6,0.8444365,0.8444365,80.7531,2.054949,4891.4795,1.0355995,0.0,56.740895,14.53807,3.6698925,0.556122
232.7,0.8518384999999999,0.8518384999999999,80.881535,2.1196805,4891.3060000000005,1.035628,0.0,56.676165,14.25841,3.6739915,0.556122
232.8,0.8619815,0.8619815,80.787755,1.9446965,4891.6525,1.03574,0.0,56.85115,8.073478,3.676011,0.5167765
232.9,0.856776,0.856776,80.70275000000001,2.3706435,4891.6525,1.0357265,0.0,56.4252,11.609985,3.668485,0.359528
233.0,0.8375889999999999,0.8375889999999999,80.80669499999999,2.2324065,4891.393,1.0355915,0.0,56.563435,12.245985,3.669892,0.359528
233.1,0.8367640000000001,0.8367640000000001,80.948065,2.1657635,4891.478999999999,1.0355884999999998,0.0,56.63008000000001,12.703315,3.671116,0.444176
233.2,0.8619815,0.8619815,80.91526,2.1034965,4891.7385,1.0356155,0.0,56.692350000000005,11.646719999999998,3.666772,0.528824
233.3,0.864724,0.864724,81.076025,2.027798,4891.2195,1.035628,0.0,56.768045,11.10186,3.6719115,0.644722
233.4,0.839505,0.839505,80.89863500000001,2.035477,4891.3925,1.035631,0.0,56.76037,10.98693,3.6726455,0.76062
233.5,0.8490975000000001,0.8490975000000001,80.673185,2.180298,4891.8255,1.0356775,0.0,56.61555,11.58386,3.6680565,0.8499775
233.6,0.825251,0.825251,80.83857499999999,2.1246205,4891.4795,1.0356955,0.0,56.671225,11.330089999999998,3.668546,0.85687
233.7,0.8414200000000001,0.8414200000000001,80.779905,1.918085,4891.8255,1.035707,0.0,56.87776,10.4418375,3.6611425,0.85687
233.8,0.8238805,0.8238805,80.800225,1.7505035000000002,4890.960499999999,1.035702,0.0,57.04534,9.893542,3.6635895,0.774405
233.9,0.8597865,0.8597865,80.946215,1.9721165,4891.478999999999,1.0357005,0.0,56.823725,9.574113,3.6689745,0.9215765
234.0,0.864174,0.864174,80.697205,2.574982,4891.478999999999,1.0357155,0.0,56.22086,9.9920855,3.677602,0.92185
234.1,0.8436144999999999,0.8436144999999999,80.633915,2.6399845,4891.566,1.0357275,0.0,56.15586,9.3702565,3.6718505,0.774952
234.2,0.8427944999999999,0.8427944999999999,80.76650000000001,2.405752,4891.6525,1.0357435000000002,0.0,56.390095,8.636353999999999,3.6646915,0.774952
234.3,0.827172,0.827172,80.732315,2.1468355,4891.825,1.0357325,0.0,56.64901,8.9960785,3.665242,0.7548345
234.4,0.8452615,0.8452615,80.80023,2.120228,4892.1715,1.0357115,0.0,56.67561499999999,8.536992999999999,3.676133,0.734717
234.5,0.84197,0.84197,80.871375,2.071955,4891.7385,1.0356495,0.0,56.72389,8.606909,3.679193,0.8135429999999999
234.6,0.844988,0.844988,80.84227,2.1205025,4891.393,1.0356424999999998,0.0,56.675340000000006,7.8332375,3.67081,0.892369
234.7,0.8403255000000001,0.8403255000000001,80.801155,2.711571,4891.8255,1.0356395,0.0,56.084275000000005,8.3592035,3.666466,0.780683
234.8,0.832926,0.832926,80.71615,2.812504,4891.8255,1.03567,0.0,55.983345,8.597287999999999,3.668852,0.6437225
234.9,0.8682859999999999,0.8682859999999999,80.696755,2.6092665000000004,4891.3060000000005,1.035799,0.0,56.18658,8.503873,3.6736245,0.506762
235.0,0.837037,0.837037,80.598345,2.5642875,4891.3925,1.0357340000000002,0.0,56.23156,7.4611545,3.6640185,0.433708
235.1,0.83649,0.83649,80.90971,2.4841915,4891.739,1.0357555,0.0,56.31165,7.894579999999999,3.6705655,0.360654
235.2,0.84307,0.84307,81.037215,2.464445,4891.566,1.0356965,0.0,56.3314,8.330689,3.667506,0.3688369999999999
235.3,0.848553,0.848553,80.98363,2.523689,4891.652,1.0357225,0.0,56.272155,8.775077,3.66616,0.37702
235.4,0.8647245,0.8647245,80.85936000000001,2.454025,4891.4795,1.035705,0.0,56.341815,9.190193,3.6701985,0.37702
235.5,0.8397795,0.8397795,80.82102499999999,2.271631,4891.4795,1.0357145,0.0,56.52421,9.9492265,3.673319,0.4116039999999999
235.6,0.8436144999999999,0.8436144999999999,80.80716,2.1172125,4891.393,1.035743,0.0,56.67863,11.295455,3.6717895,0.6031635
235.7,0.874315,0.874315,81.00442000000001,2.101578,4891.3060000000005,1.035743,0.0,56.69427,11.39575,3.668852,0.6031635
235.8,0.8740425,0.8740425,80.871365,1.8492415,4891.046,1.035683,0.0,56.946605,9.349615,3.6630395,0.708754
235.9,0.843067,0.843067,80.79745500000001,0.892006,4891.1325,1.035621,0.0,57.90384,4.5790735,3.668913,0.657369
236.0,0.8255250000000001,0.8255250000000001,81.070015,0.5444945,4891.0470000000005,1.035622,0.0,58.25135,3.675486,3.6716665,0.8012105
236.1,0.82854,0.82854,80.957765,0.3878785,4891.3060000000005,1.0356445,0.0,58.40797,2.6781930000000003,3.673563,0.8012105
236.2,0.8293615000000001,0.8293615000000001,81.112975,0.4778385,4891.3060000000005,1.0356655,0.0,58.318005,3.4594435,3.669831,0.965959
236.3,0.8386815000000001,0.8386815000000001,80.823785,1.3412725,4891.565500000001,1.035721,0.0,57.45457,6.7589735,3.668546,0.986866
236.4,0.8082564999999999,0.8082564999999999,81.03907000000001,1.830044,4891.4795,1.035741,0.0,56.965805,8.8352525,3.6676285,0.986866
236.5,0.8192225,0.8192225,81.00257500000001,2.561817,4891.3060000000005,1.0357880000000002,0.0,56.23403,11.544265,3.666833,0.8312255
236.6,0.845537,0.845537,80.79469499999999,2.7313195,4891.219999999999,1.035803,0.0,56.064525,11.326245,3.6634065,0.5992965
236.7,0.8545784999999999,0.8545784999999999,80.88246,2.639984,4891.6525,1.0358175,0.0,56.15586,10.514845,3.6596745,0.523008
236.8,0.8422434999999999,0.8422434999999999,80.96931000000001,2.5338380000000003,4891.739,1.0358385,0.0,56.262005,10.140314,3.6539225,0.523008
236.9,0.8726685,0.8726685,80.82101499999999,2.412058,4891.566,1.0357995,0.0,56.38379,9.371422,3.6432765,0.328745
237.0,0.8828125,0.8828125,80.89492999999999,2.3917695,4891.566,1.0358015,0.0,56.404075,9.359528,3.650313,0.372572
237.1,0.8370385,0.8370385,80.89909,2.501751,4891.478999999999,1.0357725,0.0,56.29409,8.953217500000001,3.643032,0.416399
237.2,0.8493729999999999,0.8493729999999999,80.913415,2.5371325,4891.6525,1.035744,0.0,56.25871,9.667819,3.644561,0.413681
237.3,0.84718,0.84718,80.9707,2.530552,4891.566,1.0356905,0.0,56.26529,9.412358,3.6417465,0.410963
237.4,0.8595165,0.8595165,80.90510499999999,2.5390550000000003,4891.478999999999,1.0357545,0.0,56.25679,10.037802,3.6275515,0.4489365
237.5,0.860614,0.860614,80.8954,2.333075,4891.565500000001,1.0358025,0.0,56.46277,10.893225,3.628592,0.48691
237.6,0.8348445,0.8348445,81.05154,2.1882495,4891.3065,1.0358085,0.0,56.607595,11.325135,3.6274295,0.592929
237.7,0.831828,0.831828,80.915255,2.0192945,4891.4795,1.035784,0.0,56.77655,10.12241,3.6293875,0.698948
237.8,0.8310065,0.8310065,80.871375,2.0958175,4890.96,1.0357755,0.0,56.700025,8.849366,3.626879,0.698948
237.9,0.825526,0.825526,80.806235,2.2911015,4891.0470000000005,1.0357455,0.0,56.50474,8.347249999999999,3.632263,0.7055255
238.0,0.836217,0.836217,80.83072,2.4496325,4891.4795,1.035761,0.0,56.346215,8.701665,3.6367295,0.712103
238.1,0.8307359999999999,0.8307359999999999,80.7083,2.788641,4891.739,1.035808,0.0,56.007205,9.8958165,3.6364845,0.7768685
238.2,0.8411495,0.8411495,80.78498,2.7831615,4891.3060000000005,1.035815,0.0,56.012685,9.092407,3.630122,0.671705
238.3,0.8274440000000001,0.8274440000000001,80.80623,2.5895195,4891.565500000001,1.0357945,0.0,56.206325,8.940623500000001,3.6293875,0.501776
238.4,0.861982,0.861982,80.73139,2.5574325,4891.9985,1.0357845,0.0,56.238415,9.268446,3.630672,0.4774009999999999
238.5,0.8340225,0.8340225,80.81362999999999,2.4570425,4891.7385,1.035832,0.0,56.3388,8.7698295,3.631957,0.453026
238.6,0.844436,0.844436,80.951295,2.4611545,4891.393,1.035878,0.0,56.33469,9.9934835,3.6311615,0.453026
238.7,0.8463560000000001,0.8463560000000001,80.851045,2.4907775,4891.9985,1.0358755,0.0,56.30507,10.957075,3.63159,0.464403
238.8,0.8419719999999999,0.8419719999999999,80.785445,2.5094295,4892.085,1.0358385,0.0,56.286415000000005,10.260027,3.628959,0.47578
238.9,0.841698,0.841698,80.83672999999999,2.588974,4891.6525,1.03581,0.0,56.20687,9.2210395,3.6281025,0.5245915
239.0,0.8364895,0.8364895,80.871375,2.559893,4891.6525,1.035785,0.0,56.23595,7.7215135,3.6309785,0.556143
239.1,0.8225104999999999,0.8225104999999999,80.89263,2.5708640000000003,4891.566,1.0358335,0.0,56.224985,8.02135,3.6301825,0.538883
239.2,0.8458114999999999,0.8458114999999999,80.824265,2.478159,4891.739,1.0358770000000002,0.0,56.317685,7.9362735,3.632875,0.48999
239.3,0.84718,0.84718,80.796075,2.438389,4891.393,1.0359525,0.0,56.357455,8.587258,3.631284,0.441097
239.4,0.8348424999999999,0.8348424999999999,80.72631,2.4968145,4891.0470000000005,1.0359029999999998,0.0,56.29903,8.560027,3.6314065,0.4722895
