MD,MFOA,MFOP,RPMA,WOBA,MFIA,MDIA,MDOA,HKLA,TQA,SPPA,ROPA
1810.4,43.36,43.0,79.0,1.37,5058.56,1.17,1.17,107.28,8.225000000000001,14.775,0.66
1810.5,42.6,42.0,79.0,1.355,5058.56,1.17,1.17,107.295,8.17,14.81,0.66
1810.6,43.09,42.5,79.0,1.4049999999999998,5058.56,1.17,1.17,107.245,8.39,14.815,0.65
1810.7,42.955,42.5,79.0,1.4,5058.56,1.17,1.17,107.25,8.09,14.855,0.65
1810.8,43.22,43.0,79.0,1.47,5058.56,1.17,1.17,107.18,8.62,14.9,0.64
1810.9,43.01,43.0,79.0,1.43,5058.56,1.17,1.17,107.22,7.9,14.89,0.64
1811.0,43.06,43.0,79.0,1.4249999999999998,5058.56,1.17,1.17,107.225,8.469999999999999,14.91,0.6799999999999999
1811.1,43.22,43.0,79.0,1.495,5058.56,1.17,1.17,107.15,8.325,14.915,0.6799999999999999
1811.2,43.195,43.0,79.0,1.47,5058.56,1.17,1.17,107.175,7.885,14.94,0.72
1811.3,43.1,42.5,79.0,1.455,5058.56,1.17,1.17,107.195,7.695,14.945,0.72
1811.4,43.260000000000005,43.0,79.0,1.39,5058.56,1.17,1.17,107.255,7.970000000000001,14.96,0.72
1811.5,42.985,42.5,79.0,1.3,5058.545,1.17,1.17,107.35,8.27,14.985,0.6799999999999999
1811.6,43.235,43.0,79.0,1.25,5058.505,1.17,1.17,107.4,8.655000000000001,15.015,0.6799999999999999
1811.7,43.175,43.0,79.0,1.25,5058.4400000000005,1.17,1.17,107.4,8.3,15.04,0.64
1811.8,43.175,43.0,79.0,1.22,5058.415,1.17,1.17,107.43,9.4,15.075,0.64
1811.9,43.215,43.0,79.0,1.245,5058.345,1.17,1.17,107.405,8.015,15.11,0.64
1812.0,43.075,43.0,79.0,1.205,5058.335,1.17,1.17,107.445,9.915,15.13,0.685
1812.1,43.15,43.0,79.0,1.245,5058.29,1.17,1.17,107.4,9.145,15.155,0.685
1812.3,43.120000000000005,43.0,79.0,1.34,5058.355,1.17,1.17,107.305,9.205,15.185,0.73
1812.4,43.33,43.0,79.0,1.395,5058.389999999999,1.17,1.17,107.255,7.924999999999999,15.185,0.73
1812.5,43.275000000000006,43.0,79.0,1.495,5058.41,1.17,1.17,107.155,8.975,15.215,0.71
1812.6,43.43,43.0,79.0,1.54,5058.405,1.17,1.17,107.11,7.994999999999999,15.22,0.71
1812.7,43.14,42.5,79.0,1.455,5058.33,1.17,1.17,107.195,9.095,15.23,0.69
1812.8,43.35,43.0,79.0,1.635,5058.29,1.17,1.17,107.015,9.77,15.255,0.69
1812.9,42.92,42.5,79.0,1.98,5058.145,1.17,1.17,106.67,10.495,15.395,0.69
1813.0,43.195,42.5,79.0,2.425,5057.625,1.17,1.17,106.225,11.53,15.575,0.71
1813.1,42.805,42.5,79.0,3.07,5057.049999999999,1.17,1.17,105.58,12.69,15.78,0.71
1813.2,43.03,42.5,79.0,3.45,5056.455,1.17,1.17,105.2,12.98,16.0,0.73
1813.3,42.745000000000005,42.0,79.0,3.64,5055.9,1.17,1.17,105.01,13.105,16.07,0.73
1813.4,43.11,43.0,79.0,3.72,5055.75,1.17,1.17,104.925,13.235,16.09,0.73
1813.5,42.95,42.5,79.0,3.705,5055.675,1.17,1.17,104.945,13.19,16.1,0.745
1813.6,43.035,43.0,79.0,3.74,5055.67,1.17,1.17,104.905,12.8,16.115000000000002,0.745
1813.7,42.925,42.5,79.0,3.82,5055.67,1.17,1.17,104.83,13.485,16.14,0.76
1813.8,43.24,43.0,79.0,3.98,5055.67,1.17,1.17,104.67,12.69,16.195,0.76
1813.9,42.995000000000005,42.5,79.0,4.01,5055.67,1.17,1.17,104.64,13.04,16.23,0.76
1814.0,43.21,42.5,79.0,4.19,5055.67,1.17,1.17,104.46,12.17,16.25,0.76
1814.1,42.965,42.0,79.0,2.275,5054.205,1.1749999999999998,1.1749999999999998,107.475,7.484999999999999,16.799999999999997,0.7050000000000001
1814.2,42.79,42.0,79.0,0.395,5052.805,1.18,1.18,110.455,4.105,17.310000000000002,0.65
1814.3,42.89,42.0,79.0,0.6,5052.78,1.18,1.18,110.25,5.24,17.32,0.65
1814.5,42.870000000000005,42.0,79.0,2.85,5052.105,1.18,1.18,108.0,10.12,18.005000000000003,0.46
1814.6,42.965,42.5,79.0,4.23,5050.705,1.18,1.18,106.63,14.765,18.46,0.46
1814.7,42.875,42.0,79.0,5.355,5049.525,1.18,1.18,105.495,14.55,18.98,0.27
1814.8,42.82,42.5,79.0,5.555,5047.56,1.18,1.18,105.3,14.395,19.23,0.27
1815.0,42.865,42.0,79.0,5.525,5046.65,1.18,1.18,105.33,14.48,19.26,0.575
1815.1,42.895,42.5,79.0,5.539999999999999,5045.945,1.18,1.18,105.31,13.66,19.26,0.575
1815.2,43.07,42.5,79.0,5.265000000000001,5045.67,1.18,1.18,105.59,13.59,19.235,0.88
1815.4,43.29,43.0,79.0,4.98,5045.93,1.18,1.18,105.87,12.76,19.12,0.88
1815.5,43.13,42.5,79.0,4.695,5046.32,1.18,1.18,106.155,11.77,19.04,0.86
1815.6,43.31,43.0,79.0,4.4,5046.5,1.18,1.18,106.45,12.355,18.965,0.86
1815.7,43.1,42.5,79.0,4.095,5047.055,1.18,1.18,106.76,9.95,18.89,0.84
1815.8,43.27,43.0,79.0,3.765,5047.155000000001,1.18,1.18,107.09,11.075,18.82,0.84
1815.9,43.185,43.0,79.0,3.605,5047.535,1.18,1.18,107.255,9.825,18.755000000000003,0.84
1816.0,42.88,42.5,79.0,3.425,5047.764999999999,1.18,1.18,107.435,9.78,18.715,0.83
1816.2,43.055,42.5,79.0,3.5,5047.86,1.18,1.18,107.355,9.69,18.7,0.83
1816.3,42.835,42.5,79.0,3.535,5048.025,1.18,1.18,107.325,9.26,18.700000000000003,0.82
1816.4,43.055,42.5,79.0,3.52,5047.87,1.18,1.18,107.335,8.879999999999999,18.67,0.82
1816.5,42.985,42.5,79.0,3.37,5048.1,1.18,1.18,107.485,9.35,18.590000000000003,0.845
1816.6,43.145,43.0,79.0,3.395,5048.12,1.18,1.18,107.46,9.455,18.55,0.845
1816.7,43.2,42.5,79.0,3.335,5048.235000000001,1.18,1.18,107.52,10.545,18.535,0.87
1816.8,43.13,43.0,79.0,3.3600000000000003,5048.3150000000005,1.18,1.18,107.49,9.25,18.57,0.87
1816.9,43.370000000000005,43.0,79.0,3.31,5048.355,1.18,1.18,107.545,9.555,18.56,0.87
1817.1,43.040000000000006,42.5,79.0,3.16,5048.34,1.18,1.18,107.69,8.934999999999999,18.56,0.845
1817.2,42.92,42.5,79.0,3.165,5048.34,1.18,1.18,107.69,8.370000000000001,18.59,0.845
1817.3,43.165000000000006,42.5,79.0,3.02,5048.35,1.18,1.18,107.835,8.805,18.595,0.82
1817.5,42.84,42.0,79.0,3.09,5048.15,1.18,1.18,107.76,8.67,18.71,0.82
1817.6,42.905,42.0,79.0,3.16,5047.625,1.18,1.18,107.69,8.635,18.775,0.8049999999999999
1817.7,42.91,42.5,79.0,3.2350000000000003,5047.12,1.18,1.18,107.62,7.495,18.825,0.79
1817.9,43.125,42.5,79.0,3.27,5046.585,1.18,1.18,107.585,8.719999999999999,18.84,0.79
1818.0,43.17,42.5,79.0,3.3,5046.405,1.18,1.18,107.555,7.525,18.84,0.79
1818.1,43.245000000000005,43.0,79.0,3.205,5046.68,1.18,1.18,107.655,8.559999999999999,18.82,0.81
1818.2,43.32,43.0,79.0,3.065,5046.71,1.18,1.18,107.785,8.54,18.82,0.81
1818.3,43.09,42.5,79.0,3.005,5046.74,1.18,1.18,107.855,8.92,18.81,0.83
1818.5,43.09,43.0,79.0,4.31,5045.98,1.18,1.18,106.55,9.1,18.84,0.83
1818.6,43.19,43.0,79.0,3.39,5046.92,1.18,1.18,107.46,7.69,18.72,0.82
1818.7,43.285,43.0,79.0,3.585,5047.095,1.18,1.18,107.265,9.555,18.685,0.82
1818.8,43.3,43.0,79.0,1.455,5047.705,1.18,1.18,109.395,4.6,18.5,0.82
1818.9,43.175,42.5,79.0,1.785,5047.719999999999,1.18,1.18,109.065,6.380000000000001,18.66,0.82
1819.0,43.33,43.0,79.0,1.8,5046.71,1.18,1.18,109.05,6.08,18.78,0.82
1819.1,43.35,43.0,79.0,1.5,5047.16,1.18,1.18,109.35,5.4,18.71,0.18
1819.2,43.49,43.0,79.0,1.72,5046.764999999999,1.18,1.18,109.135,6.335,18.78,0.18
1819.3,43.615,43.0,79.0,1.92,5046.43,1.18,1.18,108.93,7.965,18.86,0.18
1819.4,43.67,43.0,79.0,2.15,5045.995,1.18,1.18,108.71,7.55,18.985,0.18
1819.5,43.815,43.0,79.0,2.205,5045.64,1.18,1.18,108.65,8.38,19.075,0.36
1819.6,43.535,43.0,79.0,2.325,5045.53,1.18,1.18,108.535,7.835,19.165,0.36
1819.7,43.75,43.0,79.0,2.31,5045.24,1.18,1.18,108.55,7.46,19.24,0.54
1819.9,43.375,43.0,79.0,2.705,5045.26,1.18,1.18,108.155,8.93,19.305,0.54
1820.0,43.43,43.0,79.0,2.75,5045.17,1.18,1.18,108.1,8.555,19.32,0.5900000000000001
1820.1,43.57,43.0,79.0,2.74,5044.875,1.18,1.18,108.115,8.594999999999999,19.34,0.5900000000000001
1820.2,43.67,43.0,79.0,2.67,5044.4,1.18,1.18,108.18,8.5,19.35,0.64
1820.3,43.66,43.0,79.0,2.68,5044.31,1.18,1.18,108.17,8.06,19.395000000000003,0.64
1820.4,43.76,43.0,79.0,2.63,5044.21,1.18,1.18,108.225,8.815,19.43,0.64
1820.5,43.38,43.0,79.0,2.615,5044.165,1.18,1.18,108.235,8.055,19.450000000000003,0.69
1820.7,44.08,43.5,79.0,2.64,5044.139999999999,1.18,1.18,108.215,8.235,19.47,0.69
1820.8,43.620000000000005,43.5,79.0,2.625,5044.11,1.18,1.18,108.225,8.785,19.49,0.74
1820.9,44.4,44.0,79.0,2.66,5044.11,1.18,1.18,108.195,8.41,19.51,0.74
1821.0,44.485,44.0,79.0,2.69,5044.11,1.18,1.18,108.16,8.39,19.535,0.74
1821.1,44.27,44.0,79.0,2.66,5044.11,1.18,1.18,108.2,8.715,19.535,0.78
1821.2,44.405,43.5,79.0,2.645,5044.11,1.18,1.18,108.21,7.305,19.55,0.78
1821.3,44.08,43.5,79.0,2.69,5044.11,1.18,1.18,108.165,8.555,19.565,0.82
1821.4,44.07,43.5,79.0,2.605,5044.11,1.18,1.18,108.25,7.865,19.565,0.82
1821.5,44.475,44.0,79.0,2.68,5044.11,1.18,1.18,108.175,8.215,19.575,0.8049999999999999
1821.6,44.385000000000005,44.0,79.0,2.645,5043.87,1.18,1.18,108.205,8.715,19.595,0.8049999999999999
1821.8,44.84,44.5,79.0,2.795,5043.389999999999,1.18,1.18,108.06,8.465,19.630000000000003,0.79
1821.9,44.625,44.0,79.0,2.825,5043.15,1.18,1.18,108.03,9.155,19.645,0.79
1822.0,44.415,44.0,79.0,2.9450000000000003,5042.67,1.18,1.18,107.91,9.93,19.675,0.8200000000000001
1822.1,44.585,44.0,79.0,3.26,5042.67,1.18,1.18,107.6,11.62,19.725,0.8200000000000001
1822.2,44.38,44.0,79.0,3.815,5042.655000000001,1.18,1.18,107.04,12.955,19.89,0.85
1822.4,44.675,44.0,79.0,4.305,5042.495,1.18,1.18,106.55,13.845,20.07,0.85
1822.5,44.565,44.0,79.0,5.109999999999999,5042.26,1.18,1.18,105.74,14.725,20.33,0.875
1822.6,44.875,44.0,79.0,5.359999999999999,5041.51,1.18,1.18,105.49,14.835,20.520000000000003,0.875
1822.7,44.92,44.0,79.0,5.68,5040.7,1.18,1.18,105.17,15.52,20.67,0.9
1822.9,44.86,44.0,79.0,5.755,5040.085,1.18,1.18,105.095,16.085,20.69,0.9
1823.0,44.955,44.5,79.0,5.885,5039.53,1.18,1.18,104.97,14.95,20.735,0.88
1823.1,44.81,44.0,79.0,5.955,5039.030000000001,1.18,1.18,104.9,15.905,20.75,0.88
1823.2,44.63,44.0,79.0,6.029999999999999,5038.71,1.18,1.18,104.82,15.24,20.75,0.86
1823.4,44.825,44.0,79.0,6.08,5038.530000000001,1.18,1.18,104.78,14.695,20.755,0.86
1823.5,44.545,44.0,79.0,6.08,5038.530000000001,1.18,1.18,104.77,15.165,20.735,0.895
1823.6,44.415,44.0,79.0,6.109999999999999,5038.55,1.18,1.18,104.75,13.85,20.725,0.895
1823.7,44.655,44.0,79.0,6.005,5038.76,1.18,1.18,104.845,14.455,20.705,0.93
1823.8,44.125,44.0,79.0,5.904999999999999,5038.955,1.18,1.18,104.95,13.78,20.67,0.93
1823.9,44.765,44.0,79.0,5.74,5038.860000000001,1.18,1.18,105.11,13.24,20.64,0.93
1824.0,44.31,44.0,79.0,5.640000000000001,5039.135,1.18,1.18,105.21,14.78,20.615,0.835
1824.2,44.64,44.0,79.0,5.54,5038.875,1.18,1.18,105.31,12.975,20.630000000000003,0.835
1824.3,44.365,44.0,79.0,5.390000000000001,5039.225,1.18,1.18,105.46,13.760000000000002,20.605,0.74
1824.4,44.57,44.0,79.0,5.265,5039.355,1.18,1.18,105.585,12.81,20.55,0.74
1824.5,44.215,44.0,79.0,4.82,5039.755,1.18,1.18,106.035,10.825,20.46,0.78
1824.6,44.54,44.0,79.0,4.415,5040.1,1.18,1.18,106.44,10.705,20.3,0.78
1824.7,44.325,44.0,79.0,4.125,5040.395,1.18,1.18,106.73,10.41,20.17,0.82
1824.8,44.82,44.5,79.0,4.35,5040.655,1.18,1.18,106.51,11.06,20.19,0.82
1824.9,44.5,44.0,79.0,4.56,5040.66,1.18,1.18,106.29,12.815,20.28,0.82
1825.0,44.965,44.5,79.0,4.805,5040.209999999999,1.18,1.18,106.05,11.96,20.405,0.8
1825.1,44.79,44.0,79.0,4.72,5039.48,1.18,1.18,106.13,10.74,20.59,0.78
1825.3,44.54,44.0,79.0,4.904999999999999,5039.56,1.18,1.18,105.945,11.855,20.55,0.78
1825.4,44.385000000000005,44.0,79.0,5.135,5039.39,1.18,1.18,105.725,12.67,20.55,0.78
1825.5,44.115,43.5,79.0,5.37,5039.015,1.18,1.18,105.48,13.14,20.645000000000003,0.78
1825.6,43.985,43.5,79.0,5.585,5038.545,1.18,1.18,105.27,13.035,20.74,0.785
1825.7,43.925,43.0,79.0,5.385,5038.4400000000005,1.18,1.18,105.465,12.25,20.75,0.785
1825.8,44.0,43.5,79.0,5.115,5038.975,1.18,1.18,105.735,11.56,20.645,0.79
1825.9,44.055,43.5,79.0,4.895,5038.985,1.18,1.18,105.96,11.62,20.575,0.79
1826.0,43.97,43.5,79.0,4.555,5039.344999999999,1.18,1.18,106.3,10.145,20.525,0.79
1826.1,44.42,44.0,79.0,4.3,5039.525,1.18,1.18,106.56,11.355,20.425,0.79
1826.2,43.510000000000005,43.0,79.0,4.220000000000001,5039.504999999999,1.18,1.18,106.635,10.435,20.435,0.79
1826.3,44.18,43.5,79.0,3.94,5039.945,1.18,1.18,106.915,11.055,20.395000000000003,0.79
1826.4,43.695,43.0,79.0,4.175000000000001,5040.01,1.18,1.18,106.675,11.815,20.385,0.79
1826.5,43.83,43.0,79.0,4.465,5039.655,1.18,1.18,106.39,12.205,20.49,0.77
1826.6,43.94,43.0,79.0,4.98,5038.99,1.18,1.18,105.88,12.96,20.61,0.75
1826.8,44.74,44.0,79.0,5.37,5038.48,1.18,1.18,105.48,15.2,20.79,0.75
1827.0,44.75,44.0,79.0,5.43,5038.405,1.18,1.18,105.42,14.315,20.85,0.75
1827.1,44.635,44.5,79.0,5.54,5038.335,1.18,1.18,105.32,13.215,20.875,0.765
1827.2,44.5,44.0,79.0,5.41,5038.33,1.18,1.18,105.44,13.12,20.86,0.765
1827.3,44.7,44.5,79.0,5.37,5038.33,1.18,1.18,105.49,13.52,20.815,0.78
1827.4,44.13,44.0,79.0,5.415,5038.33,1.18,1.18,105.435,13.18,20.81,0.78
1827.5,44.42,44.0,79.0,5.51,5038.33,1.18,1.18,105.345,14.845,20.84,0.8049999999999999
1827.6,44.11,44.0,79.0,5.555,5038.33,1.18,1.18,105.295,13.265,20.88,0.8049999999999999
1827.7,44.285,44.0,79.0,5.630000000000001,5038.33,1.18,1.18,105.225,14.035,20.9,0.83
1827.8,44.335,44.0,79.0,5.585,5038.33,1.18,1.18,105.265,12.37,20.875,0.83
1827.9,44.19,44.0,79.0,5.515000000000001,5038.33,1.18,1.18,105.345,11.115,20.81,0.83
1828.0,44.505,44.0,79.0,5.41,5038.335,1.18,1.18,105.44,12.255,20.75,0.73
1828.1,44.62,44.0,79.0,5.365,5038.375,1.18,1.18,105.495,11.625,20.74,0.73
1828.2,44.42,44.0,79.0,5.305,5038.395,1.18,1.18,105.545,12.545,20.775,0.63
1828.3,44.635,44.0,79.0,5.335,5038.405000000001,1.18,1.18,105.525,13.15,20.835,0.63
1828.4,44.23,44.0,79.0,5.185,5038.395,1.18,1.18,105.665,12.29,20.875,0.63
1828.5,44.315,44.0,79.0,4.234999999999999,5038.58,1.18,1.18,106.62,9.795,20.775,0.64
1828.6,44.125,43.5,79.0,3.79,5039.01,1.18,1.18,107.065,8.26,20.63,0.64
1828.7,44.23,43.5,79.0,3.245,5039.43,1.18,1.18,107.61,8.530000000000001,20.445,0.65
1828.8,44.45,44.0,79.0,3.2,5040.065,1.18,1.18,107.66,8.504999999999999,20.335,0.65
1828.9,44.8,44.0,79.0,3.375,5040.32,1.18,1.18,107.48,8.86,20.315,0.65
1829.0,45.56,45.5,79.0,3.48,5040.549999999999,1.18,1.18,107.38,8.385,20.335,0.665
1829.1,45.22,44.5,79.0,3.38,5031.360000000001,1.18,1.18,107.48,7.34,20.215,0.665
1829.2,45.39,45.0,79.0,3.22,5007.424999999999,1.18,1.18,107.635,7.21,20.005,0.68
1829.3,45.085,44.5,79.0,2.895,4976.93,1.18,1.18,107.96,6.76,19.74,0.68
1829.4,44.59,44.0,79.0,2.88,4933.924999999999,1.18,1.18,107.975,7.095000000000001,19.43,0.68
1829.5,44.915000000000006,44.5,79.0,2.78,4889.605,1.18,1.18,108.07,7.72,19.195,0.68
1829.6,44.515,44.0,79.0,2.87,4855.4400000000005,1.18,1.18,107.985,8.11,19.035,0.665
1829.7,44.725,44.0,79.0,2.855,4826.39,1.18,1.18,108.0,8.629999999999999,18.92,0.665
1829.8,44.895,44.5,79.0,3.02,4807.5650000000005,1.18,1.18,107.83,9.52,18.925,0.65
1829.9,45.38,45.0,79.0,3.285,4797.295,1.18,1.18,107.57,9.38,19.045,0.69
1830.1,44.725,44.0,79.0,3.33,4796.75,1.18,1.18,107.52,8.21,19.06,0.69
1830.2,45.185,44.5,79.0,3.27,4796.65,1.18,1.18,107.585,8.870000000000001,19.055,0.73
1830.3,44.525,44.0,79.0,3.2350000000000003,4796.719999999999,1.18,1.18,107.62,8.23,19.01,0.73
1830.4,44.8,44.0,79.0,3.175,4796.79,1.18,1.18,107.675,9.205,19.025,0.73
1830.5,44.48,44.0,79.0,3.155,4796.924999999999,1.18,1.18,107.7,8.315000000000001,19.045,0.73
1830.6,44.795,44.0,79.0,3.16,4796.925,1.18,1.18,107.69,8.844999999999999,19.05,0.73
1830.7,44.7,44.0,79.0,3.14,4796.84,1.18,1.18,107.71,8.75,19.07,0.73
1830.8,44.92,44.5,79.0,3.135,4796.77,1.18,1.18,107.72,8.675,19.085,0.73
1830.9,44.72,44.0,79.0,3.1,4796.685,1.18,1.18,107.755,8.48,19.1,0.73
1831.0,45.07,45.0,79.0,3.065,4796.665,1.18,1.18,107.795,8.969999999999999,19.1,0.7849999999999999
1831.2,44.8,44.5,79.0,3.05,4789.905000000001,1.18,1.18,107.805,7.91,19.08,0.7849999999999999
1831.3,44.825,44.5,79.0,3.015,4785.280000000001,1.18,1.18,107.84,8.91,19.02,0.84
1831.4,45.0,44.5,79.0,3.015,4762.075,1.18,1.18,107.835,7.824999999999999,18.915,0.84
1831.5,44.805,44.5,79.0,2.975,4747.115,1.18,1.18,107.875,8.704999999999998,18.79,0.84
1831.6,45.045,44.5,79.0,2.955,4725.08,1.18,1.18,107.895,8.54,18.68,0.8049999999999999
1831.7,45.04,44.5,79.0,2.95,4707.435,1.18,1.18,107.905,8.334999999999999,18.61,0.8049999999999999
1831.8,45.26,45.0,79.0,2.88,4699.92,1.18,1.18,107.97,9.39,18.585,0.77
1831.9,45.085,44.5,79.0,2.89,4692.265,1.18,1.18,107.97,8.29,18.595,0.77
1832.0,45.075,44.5,79.0,2.87,4690.335,1.18,1.18,107.985,9.09,18.605,0.8049999999999999
1832.1,44.67,44.5,79.0,2.83,4690.01,1.18,1.18,108.025,8.44,18.61,0.8049999999999999
1832.2,44.69,44.0,79.0,3.105,4690.01,1.18,1.18,107.75,10.54,18.635,0.84
1832.4,44.915000000000006,44.5,79.0,4.24,4700.24,1.18,1.18,106.61,12.82,19.075,0.84
1832.6,45.06,44.5,79.0,4.94,4705.685,1.18,1.18,105.915,13.545,19.35,0.79
1832.7,44.760000000000005,44.5,79.0,5.145,4716.14,1.18,1.18,105.71,12.91,19.56,0.79
1832.8,44.81,44.0,79.0,5.1850000000000005,4718.98,1.18,1.18,105.675,12.49,19.615,0.74
1832.9,44.52,44.0,79.0,5.13,4722.58,1.18,1.18,105.725,12.635000000000002,19.58,0.74
