MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
1817.4,1467.89,28.09,0.0,2033.45,76.98,7.76,12.4,1818.0,16201.0,47.69,11.79
1817.5,1467.94,28.04,0.0,2033.57,76.79,6.5,12.35,1818.11,16213.0,47.97,11.79
1817.6,1468.0,28.43,0.0,2033.45,76.79,6.02,12.51,1818.21,16223.0,47.94,11.79
1817.7,1468.06,29.28,0.0,2032.97,76.75,7.69,12.43,1818.33,16234.0,47.86,11.79
1817.8,1468.11,28.34,0.0,2033.8,76.73,8.46,12.51,1818.42,16243.0,47.78,11.79
1817.9,1468.17,30.74,0.0,2033.92,76.86,8.94,12.45,1818.49,16251.0,47.77,11.79
1818.0,1468.23,28.88,0.0,2033.33,76.71,9.44,12.42,1818.61,16263.0,47.78,11.79
1818.1,1468.29,29.01,0.0,2033.57,76.94,9.7,12.44,1818.69,16270.0,47.71,11.79
1818.2,1468.34,28.48,0.0,2033.8,76.75,9.65,12.41,1818.82,16283.0,47.62,11.79
1818.3,1468.4,26.94,0.0,2033.92,76.81,12.34,12.32,1818.9,16291.0,47.56,11.79
1818.4,1468.46,26.76,0.0,2033.8,76.82,12.27,12.52,1818.99,16301.0,47.4,11.79
1818.5,1468.52,26.93,0.0,2033.68,77.94,12.19,12.48,1819.11,16312.0,47.41,11.79
1818.6,1468.57,28.86,0.0,2033.92,77.52,7.29,12.47,1819.2,16322.0,47.44,11.79
1818.7,1468.63,27.81,0.0,2033.45,77.67,5.83,12.46,1819.36,16337.0,47.53,11.79
1818.8,1468.69,28.6,0.0,2033.8,78.08,7.57,12.33,1819.49,16349.99,47.58,11.79
1818.9,1468.75,29.8,0.0,2034.16,77.72,5.27,12.53,1819.55,16356.0,47.56,11.79
1819.0,1468.8,27.73,0.0,2034.04,77.82,6.43,12.37,1819.63,16364.0,47.53,11.79
1819.1,1468.86,28.61,0.0,2032.85,78.07,8.16,12.48,1819.78,16379.0,47.48,11.79
1819.2,1468.92,29.12,0.0,2033.09,77.95,8.98,12.54,1819.84,16384.0,47.48,11.79
1819.3,1468.98,28.64,0.0,2033.45,77.78,7.66,12.35,1819.91,16392.0,47.55,11.79
1819.4,1469.03,28.74,0.0,2043.67,78.13,6.91,12.36,1820.03,16404.0,47.53,11.79
1819.5,1469.09,28.13,0.0,2043.44,77.89,7.54,12.43,1820.14,16415.0,47.54,11.79
1819.6,1469.15,28.99,0.0,2033.57,78.15,10.94,12.43,1820.24,16425.0,47.34,11.79
1819.7,1469.21,27.81,0.0,2033.21,77.53,7.97,12.45,1820.35,16436.0,47.28,11.79
1819.8,1469.26,27.6,0.0,2033.57,77.89,8.89,12.56,1820.41,16442.0,47.22,11.79
1819.9,1469.32,27.63,0.0,2033.33,77.61,9.39,12.55,1820.52,16453.0,47.16,11.79
1820.0,1469.38,27.13,0.0,2033.57,77.55,7.82,12.3,1820.61,16463.0,47.16,11.79
1820.1,1469.44,27.66,0.0,2033.8,77.89,6.39,12.44,1820.73,16476.0,47.14,11.79
1820.2,1469.49,27.95,0.0,2034.4,77.91,7.62,12.45,1820.82,16486.0,46.81,11.79
1820.3,1469.55,28.22,0.0,2034.28,77.79,8.39,12.42,1820.95,16499.0,46.81,11.79
1820.4,1469.61,28.9,0.0,2034.04,77.82,8.53,12.41,1821.03,16508.0,47.24,11.79
1820.5,1469.67,29.11,0.0,2033.33,78.08,8.3,12.64,1821.12,16518.0,48.02,11.79
1820.6,1469.72,28.07,0.0,2034.04,77.66,9.71,12.42,1821.23,16530.0,47.84,11.79
1820.7,1469.78,29.15,0.0,2033.21,77.67,8.2,12.45,1821.32,16539.0,46.96,11.79
1820.8,1469.84,29.08,0.0,2032.97,77.78,6.21,12.47,1821.43,16549.99,46.77,11.79
1820.9,1469.9,28.14,0.0,2033.33,78.06,8.24,12.35,1821.53,16562.0,47.35,11.79
1821.0,1469.95,29.22,0.0,2032.97,77.67,7.02,12.58,1821.59,16568.0,47.66,11.79
1821.1,1470.01,28.17,0.0,2033.57,77.82,8.46,12.46,1821.7,16579.0,47.57,11.79
1821.2,1470.07,27.87,0.0,2034.04,78.08,9.05,12.61,1821.8,16590.0,47.52,11.79
1821.3,1470.13,29.87,0.0,2033.92,77.67,7.05,12.34,1821.85,16596.0,47.14,11.79
1821.4,1470.18,28.5,0.0,2034.04,78.1,5.14,12.34,1821.98,16610.0,47.02,11.79
1821.5,1470.24,28.55,0.0,2034.52,77.98,7.92,12.42,1822.09,16620.0,47.14,11.79
1821.6,1470.3,28.33,0.0,2033.68,78.07,8.0,12.49,1822.16,16628.0,47.26,11.79
1821.7,1470.36,28.6,0.0,2033.57,78.06,7.67,12.3,1822.26,16640.0,46.94,11.79
1821.8,1470.41,29.48,0.0,2033.57,77.82,7.35,12.43,1822.37,16651.99,47.0,11.79
1821.9,1470.47,28.96,0.0,2034.52,77.82,7.37,12.42,1822.46,16660.0,47.05,11.79
1822.0,1470.53,28.08,0.0,2034.28,77.83,8.28,12.3,1822.55,16670.0,47.03,11.79
1822.1,1470.59,28.75,0.0,2034.4,78.09,7.8,12.55,1822.69,16686.0,46.81,11.79
1822.2,1470.64,27.86,0.0,2034.64,78.1,8.69,12.42,1822.78,16694.0,46.84,11.79
1822.3,1470.7,26.52,0.0,2034.76,77.95,10.93,12.19,1822.85,16703.0,46.85,11.79
1822.4,1470.76,27.85,0.0,2033.8,77.72,10.38,12.31,1822.93,16710.0,46.86,11.79
1822.5,1470.82,27.41,0.0,2033.69,78.09,7.19,12.39,1823.05,16724.0,46.96,11.79
1822.6,1470.87,27.76,0.0,2033.8,78.1,7.41,12.39,1823.13,16733.0,46.95,11.79
1822.7,1470.93,27.94,0.0,2033.33,78.02,6.93,12.63,1823.21,16740.0,47.0,11.79
1822.8,1470.99,28.41,0.0,2033.45,78.02,6.0,12.42,1823.3,16750.0,46.99,11.79
1822.9,1471.05,29.69,0.0,2033.8,77.84,6.78,12.21,1823.42,16763.0,46.96,11.79
1823.0,1471.1,29.44,0.0,2033.8,77.88,6.79,12.48,1823.51,16773.0,46.89,11.79
1823.1,1471.16,28.95,0.0,2033.92,77.67,7.2,12.41,1823.62,16784.0,46.82,11.79
1823.2,1471.22,30.07,0.0,2034.16,78.08,5.88,12.45,1823.74,16798.0,46.82,11.79
1823.3,1471.28,30.65,0.0,2034.04,77.52,5.87,12.3,1823.8,16803.0,46.86,11.79
1823.4,1471.33,28.67,0.0,2033.8,77.95,6.95,12.45,1823.92,16816.0,46.9,11.79
1823.5,1471.39,27.7,0.0,2033.45,77.83,8.33,12.32,1823.99,16824.0,46.92,11.79
1823.6,1471.45,28.93,0.0,2033.33,77.91,9.69,12.35,1824.1,16835.0,46.91,11.79
1823.7,1471.5,28.69,0.0,2033.69,77.72,9.57,12.42,1824.2,16847.0,46.77,11.79
1823.8,1471.56,28.42,0.0,2033.45,77.53,9.83,12.47,1824.31,16857.99,46.75,11.79
1823.9,1471.62,28.41,0.0,2033.8,77.7,9.95,12.42,1824.38,16866.0,46.77,11.79
1824.0,1471.68,28.1,0.0,2034.4,77.71,8.62,12.28,1824.47,16875.0,46.74,11.79
1824.1,1471.73,29.01,0.0,2033.09,77.78,5.11,12.45,1824.6,16889.0,46.76,11.79
1824.2,1471.79,29.93,0.0,2033.8,77.79,5.78,12.43,1824.74,16904.0,46.84,11.79
1824.3,1471.85,28.86,0.0,2033.68,77.83,7.07,12.3,1824.81,16911.0,46.89,11.79
1824.4,1471.91,29.06,0.0,2033.8,77.6,8.15,12.37,1824.92,16923.0,46.86,11.79
1824.5,1471.96,28.91,0.0,2033.68,77.55,8.04,12.28,1825.01,16933.0,46.88,11.79
1824.6,1472.02,29.81,0.0,2033.21,78.0,11.97,12.47,1825.09,16942.0,46.87,11.79
1824.7,1472.08,29.81,0.0,2033.92,77.55,8.52,12.47,1825.18,16951.0,46.89,11.79
1824.8,1472.14,28.91,0.0,2034.28,77.55,6.94,12.29,1825.27,16961.0,46.99,11.79
1824.9,1472.19,28.4,0.0,2034.4,77.88,9.1,12.27,1825.4,16975.0,47.61,11.79
1825.0,1472.25,27.55,0.0,2034.04,77.65,7.01,12.3,1825.47,16981.0,47.65,11.79
1825.1,1472.31,27.9,0.0,2033.21,78.04,9.43,12.3,1825.59,16995.0,47.54,11.79
1825.2,1472.37,28.07,0.0,2033.45,77.94,8.96,12.45,1825.68,17005.0,47.48,11.79
1825.3,1472.42,29.29,0.0,2033.45,77.91,7.48,12.22,1825.81,17018.0,47.48,11.79
1825.4,1472.48,27.64,0.0,2033.92,78.02,6.64,12.38,1825.9,17027.0,47.5,11.79
1825.5,1472.54,29.2,0.0,2033.57,78.08,8.01,12.32,1826.0,17039.0,47.48,11.79
1825.6,1472.6,27.16,0.0,2033.57,77.75,10.46,12.41,1826.11,17051.0,47.39,11.79
1825.7,1472.65,28.78,0.0,2033.68,77.71,10.62,12.14,1826.2,17060.0,47.44,11.79
1825.8,1472.71,27.96,0.0,2034.16,77.73,7.47,12.12,1826.29,17069.0,47.47,11.79
1825.9,1472.77,29.21,0.0,2033.21,78.13,11.35,12.23,1826.39,17081.0,48.91,11.79
1826.0,1472.83,28.91,0.0,2033.45,77.96,9.12,12.21,1826.5,17092.0,49.89,11.79
1826.1,1472.88,28.87,0.0,2033.21,77.9,8.52,12.21,1826.59,17102.0,50.75,11.79
1826.2,1472.94,27.19,0.0,2032.97,77.88,9.41,12.21,1826.68,17111.0,51.84,11.79
1826.3,1473.0,28.27,0.0,2033.68,77.7,9.24,12.2,1826.78,17122.99,52.35,11.79
1826.4,1473.06,26.84,0.0,2034.16,77.98,8.89,12.2,1826.93,17138.0,52.75,11.79
1826.5,1473.11,27.55,0.0,2033.92,77.77,9.0,12.22,1827.04,17149.0,52.85,11.79
1826.6,1473.17,27.75,0.0,2033.45,77.76,11.26,12.18,1827.12,17159.0,53.12,11.79
1826.7,1473.23,28.49,0.0,2033.45,77.77,8.24,12.23,1827.23,17170.0,53.14,11.79
1826.8,1473.29,28.92,0.0,2033.68,77.75,7.7,12.2,1827.32,17180.0,52.99,11.79
1826.9,1473.34,28.98,0.0,2034.16,78.1,7.02,12.24,1827.45,17193.0,53.0,11.79
1827.0,1473.4,29.35,0.0,2033.8,78.13,8.73,12.37,1827.53,17202.0,52.8,11.79
1827.1,1473.46,26.86,0.0,2033.92,77.91,10.63,12.23,1827.64,17214.0,52.56,11.79
1827.2,1473.52,28.35,0.0,2033.68,77.81,9.0,12.2,1827.68,17218.0,52.62,11.79
1827.3,1473.57,28.95,0.0,2033.21,77.85,7.41,12.15,1827.82,17232.99,52.38,11.79
1827.4,1473.63,28.68,0.0,2034.16,77.97,10.81,12.27,1827.94,17246.0,51.83,11.79
1827.5,1473.69,29.12,0.0,2034.04,77.72,11.43,12.22,1828.01,17254.0,52.0,11.79
1827.6,1473.75,27.82,0.0,2034.04,77.84,8.79,12.3,1828.12,17266.0,51.7,11.79
1827.7,1473.8,27.58,0.0,2034.04,78.07,6.51,12.25,1828.25,17278.0,50.98,11.79
1827.8,1473.86,27.6,0.0,2034.28,78.08,5.58,12.16,1828.33,17287.99,51.01,11.79
1827.9,1473.92,28.14,0.0,2034.52,78.09,6.6,12.26,1828.42,17298.0,50.92,11.79
1828.0,1473.98,27.4,0.0,2033.33,77.82,8.88,12.26,1828.53,17308.0,50.65,11.79
1828.1,1474.03,27.6,0.0,2034.04,77.71,8.11,12.08,1828.64,17321.0,50.91,11.79
1828.2,1474.09,28.29,0.0,2034.4,78.09,9.04,12.07,1828.74,17333.0,50.96,11.79
1828.3,1474.15,29.07,0.0,2033.8,78.07,9.21,12.14,1828.82,17342.0,50.87,11.79
1828.4,1474.21,28.07,0.0,2034.16,77.79,9.9,12.36,1828.89,17349.0,50.96,11.79
1828.5,1474.26,27.21,0.0,2033.68,77.9,10.52,12.26,1829.02,17365.0,51.04,11.79
1828.6,1474.32,29.24,0.0,2033.57,78.1,7.44,12.15,1829.09,17373.0,51.12,11.79
1828.7,1474.38,28.92,0.0,2033.92,77.83,6.01,12.23,1829.22,17388.0,51.74,11.79
1828.8,1474.44,28.39,0.0,2033.8,77.89,6.56,12.27,1829.3,17396.99,51.85,11.79
1828.9,1474.49,27.62,0.0,2033.45,77.87,7.55,12.32,1829.38,17407.0,51.33,11.79
1829.0,1474.55,27.57,0.0,2033.92,78.09,7.87,12.21,1829.48,17418.0,50.69,11.79
1829.1,1474.61,27.03,0.0,2033.69,77.81,9.85,12.34,1829.54,17426.0,50.66,11.79
1829.2,1474.67,27.12,0.0,2034.64,78.15,13.31,12.26,1829.65,17437.0,50.62,11.79
1829.3,1474.72,27.68,0.0,2034.04,78.07,12.43,12.31,1829.74,17448.99,50.19,11.79
1829.4,1474.78,27.85,0.0,2034.52,78.09,11.51,12.11,1829.75,17460.0,49.22,11.79
1829.5,1474.84,28.21,0.0,2033.8,78.82,10.81,12.31,1829.78,17470.0,49.21,11.79
1829.6,1474.9,27.74,0.0,2033.8,79.03,9.29,12.27,1829.88,17481.0,49.17,11.79
1829.7,1474.95,28.06,0.0,2033.68,78.95,8.24,12.32,1830.13,17510.0,47.49,11.79
1829.8,1475.01,29.36,0.0,2033.09,78.68,9.58,12.4,1830.24,17521.99,47.47,11.79
1829.9,1475.07,28.53,0.0,2034.04,78.86,10.02,12.37,1830.31,17530.0,47.42,11.79
1830.0,1475.13,28.28,0.0,2034.04,78.64,9.94,12.27,1830.41,17542.0,47.1,11.79
1830.1,1475.18,28.35,0.0,2033.8,78.56,7.99,12.28,1830.49,17553.0,46.52,11.79
1830.2,1475.24,29.28,0.0,2034.16,78.68,5.59,12.43,1830.59,17563.0,46.49,11.79
1830.3,1475.3,27.53,0.0,2034.04,78.71,9.11,12.53,1830.72,17578.99,46.46,11.79
1830.4,1475.36,28.75,0.0,2033.92,78.98,7.88,12.4,1830.77,17585.0,46.52,11.79
1830.5,1475.41,28.61,0.0,2033.57,78.98,5.03,12.37,1830.85,17595.0,46.4,11.79
1830.6,1475.47,28.6,0.0,2033.33,78.91,8.43,12.41,1830.91,17603.0,46.01,11.79
1830.7,1475.53,19.64,0.0,2034.16,78.56,8.37,12.34,1830.91,17617.0,44.57,11.79
1830.8,1475.59,0.09,0.0,2033.92,78.56,3.92,12.33,1830.91,17627.0,44.7,11.79
1830.9,1475.64,1.09,0.0,2034.04,78.79,0.28,12.35,1830.91,17637.0,44.87,11.79
1831.0,1475.7,1.08,0.0,0.0,21.24,0.67,0.16,1831.11,17655.0,40.69,11.79
1831.1,1475.76,-1.38,0.0,0.0,21.19,0.2,0.14,1831.11,17655.0,39.03,11.79
1831.2,1475.82,29.33,0.0,2040.7,78.43,10.33,12.64,1831.18,18179.0,43.18,11.79
1831.3,1475.88,28.47,0.0,2040.34,78.42,6.8,12.58,1831.32,18191.99,43.25,11.79
1831.4,1475.93,28.83,0.0,2041.3,78.39,9.68,12.42,1831.43,18201.0,43.24,11.79
1831.5,1475.99,28.51,0.0,2041.3,78.44,9.22,12.44,1831.49,18207.0,43.3,11.79
1831.6,1476.05,27.8,0.0,2041.06,78.5,8.25,12.54,1831.59,18217.0,43.96,11.79
1831.7,1476.1,30.0,0.0,2041.3,78.2,7.01,12.67,1831.59,18224.0,44.25,11.79
1831.8,1476.16,31.15,0.0,2041.3,78.19,5.91,12.51,1831.59,18234.0,44.26,11.79
1831.9,1476.22,30.15,0.0,2041.06,78.2,11.21,12.48,1831.59,18243.0,44.26,11.79
1832.0,1476.28,28.93,0.0,2040.7,78.22,11.25,12.5,1831.61,18253.0,44.24,11.79
1832.1,1476.34,28.28,0.0,2040.11,78.31,9.56,12.51,1832.3,18318.0,44.65,11.79
1832.2,1476.39,28.68,0.0,2040.94,78.34,8.44,12.25,1832.41,18327.0,44.85,11.79
1832.3,1476.45,28.03,0.0,2040.82,78.47,8.8,12.46,1832.47,18333.0,44.79,11.79
1832.4,1476.51,28.33,0.0,2040.34,78.38,10.16,12.54,1832.57,18343.0,44.81,11.79
1832.5,1476.57,30.22,0.0,2040.94,78.37,8.46,12.43,1832.68,18353.0,44.81,11.79
1832.6,1476.62,28.81,0.0,2041.53,78.15,7.02,12.42,1832.74,18358.0,44.77,11.79
1832.7,1476.68,28.95,0.0,2040.94,78.37,8.79,12.45,1832.93,18375.0,44.74,11.79
1832.8,1476.74,31.54,0.0,2041.06,78.36,6.79,12.51,1832.99,18380.99,44.73,11.79
1832.9,1476.8,29.68,0.0,2040.94,78.3,6.11,12.49,1833.08,18391.0,44.76,11.79
1833.0,1476.85,29.72,0.0,2041.06,78.21,8.2,12.5,1833.19,18400.0,45.01,11.79
1833.1,1476.91,29.02,0.0,2041.18,78.14,9.14,12.62,1833.29,18410.0,45.31,11.79
1833.2,1476.97,28.55,0.0,2041.3,78.52,9.09,12.62,1833.44,18423.0,45.25,11.79
1833.3,1477.03,28.85,0.0,2041.53,78.31,10.19,12.54,1833.47,18427.0,45.27,11.79
1833.4,1477.08,29.53,0.0,2041.53,78.47,9.16,12.38,1833.6,18438.0,45.23,11.79
1833.5,1477.14,28.21,0.0,2041.42,78.51,9.32,12.37,1833.7,18448.0,45.18,11.79
1833.6,1477.2,28.7,0.0,2041.18,78.77,9.35,12.53,1833.79,18456.0,45.19,11.79
1833.7,1477.26,28.77,0.0,2041.3,78.79,9.04,12.52,1833.89,18465.0,45.24,11.79
1833.8,1477.31,30.6,0.0,2041.06,78.81,6.77,12.47,1833.99,18474.0,45.19,11.79
1833.9,1477.37,29.91,0.0,2041.18,78.82,7.04,12.44,1834.09,18484.0,44.13,11.79
1834.0,1477.43,30.3,0.0,2041.3,78.8,7.88,12.47,1834.19,18494.0,44.26,11.79
1834.1,1477.49,29.71,0.0,2040.7,78.86,8.04,12.56,1834.28,18502.0,45.53,11.79
1834.2,1477.54,28.95,0.0,2041.3,78.63,6.92,12.46,1834.42,18514.0,45.53,11.79
1834.3,1477.6,28.59,0.0,2041.77,78.69,8.85,12.63,1834.52,18523.99,45.44,11.79
1834.4,1477.66,27.46,0.0,2041.42,78.87,8.8,12.59,1834.61,18532.0,45.46,11.79
1834.5,1477.72,28.59,0.0,2041.42,78.51,8.29,12.57,1834.75,18546.0,45.5,11.79
1834.6,1477.77,28.64,0.0,2041.3,78.77,7.8,12.59,1834.83,18552.0,45.51,11.79
1834.7,1477.83,28.57,0.0,2040.58,78.61,8.58,12.51,1834.95,18564.0,45.51,11.79
1834.8,1477.89,28.75,0.0,2041.3,78.62,9.02,12.5,1835.06,18573.99,45.43,11.79
1834.9,1477.95,27.53,0.0,2040.94,78.63,9.89,12.57,1835.16,18584.0,45.47,11.79
1835.0,1478.0,28.89,0.0,2041.53,78.56,10.63,12.56,1835.26,18593.0,45.5,11.79
1835.1,1478.06,29.67,0.0,2041.77,78.74,8.18,12.45,1835.35,18600.0,45.55,11.79
1835.2,1478.12,28.34,0.0,2041.77,78.49,8.73,12.57,1835.42,18608.0,45.48,11.79
1835.3,1478.18,30.3,0.0,2041.65,78.44,8.3,12.5,1835.53,18618.0,45.56,11.79
1835.4,1478.23,30.87,0.0,2041.42,78.36,7.36,12.36,1835.63,18627.0,45.69,11.79
1835.5,1478.29,29.32,0.0,2041.06,78.56,7.62,12.62,1835.75,18639.0,46.45,11.79
1835.6,1478.35,30.19,0.0,2041.18,78.73,7.58,12.51,1835.9,18652.0,46.42,11.79
1835.7,1478.41,29.26,0.0,2041.06,78.56,8.74,12.52,1835.98,18660.0,46.33,11.79
1835.8,1478.46,28.89,0.0,2040.94,78.33,7.92,12.52,1836.06,18667.0,46.11,11.79
1835.9,1478.52,27.95,0.0,2040.58,78.53,8.57,12.44,1836.2,18681.0,46.03,11.79
1836.0,1478.58,28.66,0.0,2041.06,78.45,10.06,12.47,1836.27,18686.0,45.99,11.79
1836.1,1478.64,28.78,0.0,2041.53,78.55,8.98,12.48,1836.37,18696.0,45.87,11.79
1836.2,1478.69,29.12,0.0,2041.53,78.32,8.93,12.18,1836.51,18709.0,45.88,11.79
1836.3,1478.75,29.48,0.0,2041.3,78.75,8.29,12.36,1836.55,18713.0,45.87,11.79
1836.4,1478.81,31.23,0.0,2041.42,78.73,6.2,12.58,1836.68,18725.0,45.95,11.79
1836.5,1478.87,28.73,0.0,2041.18,78.74,7.98,12.36,1836.78,18734.0,46.2,11.79
1836.6,1478.92,29.89,0.0,2041.42,78.55,12.52,12.57,1836.92,18747.0,46.21,11.79
1836.7,1478.98,29.11,0.0,2041.53,78.75,9.77,12.5,1837.0,18755.0,46.14,11.79
1836.8,1479.04,28.23,0.0,2041.3,78.73,10.58,12.54,1837.11,18765.0,46.07,11.79
1836.9,1479.1,27.89,0.0,2041.65,78.3,10.98,12.43,1837.17,18771.0,46.07,11.79
1837.0,1479.15,29.04,0.0,2041.77,78.39,8.92,12.25,1837.29,18781.0,46.11,11.79
1837.1,1479.21,29.35,0.0,2042.13,78.33,8.4,12.39,1837.39,18791.0,46.1,11.79
1837.2,1479.27,28.95,0.0,2041.18,78.31,7.45,12.44,1837.5,18801.0,46.11,11.79
1837.3,1479.33,28.89,0.0,2040.94,78.52,7.76,12.46,1837.62,18813.0,46.45,11.79
1837.4,1479.39,29.44,0.0,2040.7,78.36,8.67,12.47,1837.7,18820.0,46.65,11.79
1837.5,1479.44,29.95,0.0,2041.65,78.33,8.82,12.49,1837.81,18829.0,45.36,11.79
1837.6,1479.5,30.0,0.0,2040.82,78.32,10.92,12.48,1837.91,18839.0,45.33,11.79
1837.7,1479.56,30.38,0.0,2040.94,78.55,10.31,12.46,1837.99,18847.0,45.74,11.79
1837.8,1479.62,30.01,0.0,2041.06,78.4,7.08,12.5,1838.11,18860.0,46.21,11.79
1837.9,1479.67,29.16,0.0,2041.53,78.74,7.82,12.46,1838.28,18872.99,46.18,11.79
1838.0,1479.73,28.66,0.0,2041.41,78.71,6.98,12.5,1838.38,18883.0,46.19,11.79
1838.1,1479.79,29.42,0.0,2040.82,78.37,8.9,12.43,1838.44,18889.0,46.18,11.79
1838.2,1479.85,28.05,0.0,2040.94,78.64,9.57,12.49,1838.56,18900.0,46.18,11.79
1838.3,1479.9,27.14,0.0,2040.82,78.74,9.73,12.49,1838.68,18911.0,46.17,11.79
1838.4,1479.96,27.48,0.0,2040.94,78.32,10.0,12.6,1838.75,18917.0,46.23,11.79
1838.5,1480.02,28.92,0.0,2041.3,78.3,7.88,12.51,1838.85,18927.0,46.16,11.79
1838.6,1480.08,29.55,0.0,2041.18,78.44,6.27,12.42,1838.93,18935.0,46.15,11.79
1838.7,1480.13,29.27,0.0,2041.06,78.32,8.43,12.55,1839.06,18946.0,46.18,11.79
1838.8,1480.19,29.8,0.0,2041.06,78.33,9.1,12.47,1839.16,18955.0,46.18,11.79
1838.9,1480.25,29.01,0.0,2041.3,78.63,8.94,12.5,1839.22,18961.0,46.19,11.79
1839.0,1480.31,29.46,0.0,2041.65,78.48,9.96,12.47,1839.34,18973.0,46.21,11.79
1839.1,1480.36,30.19,0.0,2041.18,78.45,9.44,12.45,1839.45,18982.0,46.18,11.79
1839.2,1480.42,29.41,0.0,2040.82,78.49,7.17,12.53,1839.55,18992.0,46.14,11.79
1839.3,1480.48,28.39,0.0,2041.06,78.36,9.88,12.51,1839.67,19003.0,46.21,11.79
1839.4,1480.54,28.24,0.0,2041.89,78.52,9.84,12.55,1839.76,19011.0,46.23,11.79
1839.5,1480.6,28.68,0.0,2041.53,78.31,6.7,12.46,1839.9,19024.0,46.25,11.79
1839.6,1480.65,28.82,0.0,2040.94,78.64,7.2,12.44,1839.96,19030.0,46.26,11.79
1839.7,1480.71,27.67,0.0,2041.65,78.4,9.68,12.37,1840.09,19042.0,46.15,11.79
1839.8,1480.77,29.85,0.0,2042.13,78.36,9.08,12.31,1840.2,19051.99,46.19,11.79
1839.9,1480.83,30.78,0.0,2042.01,78.3,6.66,12.44,1840.3,19062.0,46.18,11.79
1840.0,1480.88,28.49,0.0,2041.41,78.37,9.44,12.6,1840.38,19070.0,46.29,11.79
1840.1,1480.94,30.45,0.0,2041.06,78.34,8.5,12.48,1840.49,19082.0,46.35,11.79
1840.2,1481.0,29.82,0.0,2041.18,78.37,6.0,12.48,1840.57,19089.0,46.31,11.79
1840.3,1481.06,29.73,0.0,2041.3,78.71,7.71,12.47,1840.72,19103.99,46.33,11.79
1840.4,1481.11,30.16,0.0,2040.94,78.38,8.21,12.49,1840.76,19108.0,46.44,11.79
1840.5,1481.17,28.99,0.0,2041.42,78.42,8.48,12.24,1840.85,19118.0,47.09,11.79
1840.6,1481.23,27.38,0.0,2041.06,78.32,8.21,12.44,1840.97,19130.0,46.88,11.79
1840.7,1481.29,30.28,0.0,2041.3,78.34,5.93,12.42,1841.06,19138.0,46.36,11.79
1840.8,1481.35,29.18,0.0,2041.53,78.67,5.32,12.49,1841.12,19144.0,46.35,11.79
1840.9,1481.4,27.48,0.0,2041.65,78.64,7.84,12.42,1841.22,19154.0,46.31,11.79
1841.0,1481.46,28.62,0.0,2041.06,78.61,9.31,12.23,1841.31,19164.0,46.33,11.79
1841.1,1481.52,28.9,0.0,2040.23,78.32,6.81,12.52,1841.43,19175.0,46.29,11.79
1841.2,1481.58,31.23,0.0,2040.34,78.63,5.05,12.56,1841.48,19180.0,46.26,11.79
1841.3,1481.63,30.67,0.0,2039.99,78.36,5.81,12.36,1841.62,19193.99,46.26,11.79
1841.4,1481.69,29.08,0.0,2041.3,78.44,9.73,12.61,1841.71,19204.0,46.24,11.79
1841.5,1481.75,29.67,0.0,2040.82,78.55,8.75,12.39,1841.81,19213.0,46.2,11.79
1841.6,1481.81,28.89,0.0,2040.7,78.63,7.15,12.63,1841.91,19223.0,46.15,11.79
1841.7,1481.86,29.9,0.0,2041.77,78.73,7.33,12.49,1842.02,19234.0,46.14,11.79
1841.8,1481.92,29.51,0.0,2042.01,78.52,8.36,12.53,1842.13,19245.99,46.23,11.79
1841.9,1481.98,29.66,0.0,2040.82,78.46,8.96,12.52,1842.23,19255.0,46.26,11.79
1842.0,1482.04,29.71,0.0,2040.58,78.48,6.32,12.41,1842.33,19265.0,46.29,11.79
1842.1,1482.1,30.81,0.0,2041.3,78.73,5.37,12.53,1842.39,19270.0,46.28,11.79
1842.2,1482.15,29.19,0.0,2041.42,78.68,5.73,12.47,1842.5,19282.0,46.13,11.79
1842.3,1482.21,29.07,0.0,2041.3,78.73,6.11,12.53,1842.58,19289.0,46.14,11.79
1842.4,1482.27,28.65,0.0,2040.7,78.5,8.23,12.62,1842.65,19297.0,46.17,11.79
1842.5,1482.33,27.6,0.0,2040.58,78.52,9.58,12.61,1842.75,19307.0,46.14,11.79
1842.6,1482.38,28.28,0.0,2040.11,78.51,10.28,12.29,1842.85,19316.0,46.19,11.79
1842.7,1482.44,27.73,0.0,2040.46,78.53,8.82,12.44,1842.94,19325.0,46.23,11.79
1842.8,1482.5,29.06,0.0,2040.46,78.69,7.15,12.38,1843.06,19336.99,46.35,11.79
1842.9,1482.56,30.03,0.0,2040.94,78.73,6.84,12.58,1843.17,19349.0,46.34,11.79
1843.0,1482.62,30.04,0.0,2041.3,78.55,5.82,12.55,1843.29,19360.0,46.34,11.79
1843.1,1482.67,29.44,0.0,2040.82,78.52,5.7,12.49,1843.38,19369.0,46.34,11.79
1843.2,1482.73,30.79,0.0,2041.53,78.33,6.69,12.39,1843.5,19381.0,46.28,11.79
1843.3,1482.79,29.73,0.0,2041.06,78.33,6.27,12.37,1843.59,19390.99,46.21,11.79
1843.4,1482.85,29.13,0.0,2041.06,78.64,8.17,12.41,1843.71,19402.0,46.23,11.79
1843.5,1482.9,27.66,0.0,2041.18,78.36,10.19,12.64,1843.76,19407.0,46.17,11.79
1843.6,1482.96,28.9,0.0,2041.18,78.71,9.4,12.53,1843.92,19423.0,46.16,11.79
