MD,TVD,RPMA,WOBA,MFIA,HKLA,TQA,SPPA,DBTM,STKC,MFOA,ROPA
1069.4,1023.04,6.21,0.09,165.16,29.08,0.96,0.47,806.79,52375.07,30.04,1.37
1069.5,1023.12,6.22,0.09,165.4,29.09,0.96,0.47,806.94,52368.14,30.04,1.37
1069.6,1023.2,6.22,0.09,165.65,29.1,0.97,0.47,807.08,52361.2,30.04,1.37
1069.7,1023.27,6.23,0.09,165.9,29.1,0.97,0.48,807.22,52354.27,30.04,1.37
1069.8,1023.35,6.24,0.09,166.15,29.11,0.97,0.48,807.37,52347.33,30.04,1.37
1069.9,1023.42,6.25,0.09,166.39,29.12,0.97,0.48,807.51,52340.39,30.04,1.37
1070.0,1023.5,6.25,0.09,166.64,29.13,0.97,0.48,807.65,52333.46,30.03,1.37
1070.1,1023.57,6.26,0.09,166.89,29.13,0.97,0.48,807.8,52326.52,30.03,1.37
1070.2,1023.65,6.27,0.09,167.14,29.14,0.97,0.48,807.94,52319.59,30.03,1.37
1070.3,1023.73,6.28,0.09,167.39,29.15,0.98,0.48,808.09,52312.65,30.03,1.37
1070.4,1023.8,6.29,0.09,167.63,29.16,0.98,0.48,808.23,52305.71,30.03,1.37
1070.5,1023.88,6.29,0.09,167.88,29.16,0.98,0.48,808.37,52298.78,30.03,1.37
1070.6,1023.95,6.3,0.09,168.13,29.17,0.98,0.49,808.52,52291.84,30.03,1.37
1070.7,1024.03,6.31,0.09,168.38,29.18,0.98,0.49,808.66,52284.9,30.03,1.37
1070.8,1024.11,6.32,0.09,168.62,29.19,0.98,0.49,808.8,52277.97,30.03,1.37
1070.9,1024.18,6.32,0.09,168.87,29.19,0.98,0.49,808.95,52271.03,30.02,1.37
1071.0,1024.26,6.33,0.09,169.12,29.2,0.98,0.49,809.09,52264.1,30.02,1.37
1071.1,1024.33,6.34,0.09,169.37,29.21,0.99,0.49,809.23,52257.16,30.02,1.37
1071.2,1024.41,6.35,0.09,169.62,29.21,0.99,0.49,809.38,52250.22,30.02,1.37
1071.3,1024.48,6.36,0.09,169.86,29.22,0.99,0.49,809.52,52243.29,30.02,1.37
1071.4,1024.56,6.36,0.09,170.11,29.23,0.99,0.49,809.67,52236.35,30.02,1.37
1071.5,1024.64,6.37,0.09,170.36,29.24,0.99,0.5,809.81,52229.42,30.02,1.37
1071.6,1024.71,6.38,0.09,170.61,29.24,0.99,0.5,809.95,52222.48,30.02,1.37
1071.7,1024.79,6.39,0.09,170.85,29.25,0.99,0.5,810.1,52215.54,30.02,1.37
1071.8,1024.86,6.39,0.09,171.1,29.26,1.0,0.5,810.24,52208.61,30.02,1.37
1071.9,1024.94,6.4,0.09,171.35,29.27,1.0,0.5,810.38,52201.67,30.01,1.37
1072.0,1025.02,6.41,0.09,171.6,29.27,1.0,0.5,810.53,52194.74,30.01,1.37
1072.1,1025.09,6.42,0.09,171.85,29.28,1.0,0.5,810.67,52187.8,30.01,1.37
1072.2,1025.17,6.42,0.09,172.09,29.29,1.0,0.5,810.81,52180.86,30.01,1.37
1072.3,1025.24,6.43,0.09,172.34,29.3,1.0,0.5,810.96,52173.93,30.01,1.37
1072.4,1025.32,6.44,0.09,172.59,29.3,1.0,0.51,811.1,52166.99,30.01,1.37
1072.5,1025.39,6.45,0.09,172.84,29.31,1.01,0.51,811.25,52160.05,30.01,1.37
1072.6,1025.47,6.46,0.09,173.09,29.32,1.01,0.51,811.39,52153.12,30.01,1.37
1072.7,1025.55,6.46,0.09,173.33,29.33,1.01,0.51,811.53,52146.18,30.01,1.38
1072.8,1025.62,6.47,0.09,173.58,29.33,1.01,0.51,811.68,52139.25,30.0,1.38
1072.9,1025.7,6.48,0.09,173.83,29.34,1.01,0.51,811.82,52132.31,30.0,1.38
1073.0,1025.77,6.49,0.09,174.08,29.35,1.01,0.51,811.96,52125.37,30.0,1.38
1073.1,1025.85,6.49,0.09,174.32,29.35,1.01,0.51,812.11,52118.44,30.0,1.38
1073.2,1025.93,6.5,0.09,174.57,29.36,1.02,0.51,812.25,52111.5,30.0,1.38
1073.3,1026.0,6.51,0.09,174.82,29.37,1.02,0.52,812.4,52104.57,30.0,1.38
1073.4,1026.08,6.52,0.09,175.07,29.38,1.02,0.52,812.54,52097.63,30.0,1.38
1073.5,1026.15,6.53,0.09,175.32,29.38,1.02,0.52,812.68,52090.69,30.0,1.38
1073.6,1026.23,6.53,0.09,175.56,29.39,1.02,0.52,812.83,52083.76,30.0,1.38
1073.7,1026.31,6.54,0.09,175.81,29.4,1.02,0.52,812.97,52076.82,29.99,1.38
1073.8,1026.38,6.55,0.09,176.06,29.41,1.02,0.52,813.11,52069.88,29.99,1.38
1073.9,1026.46,6.56,0.09,176.31,29.41,1.02,0.52,813.26,52062.95,29.99,1.38
1074.0,1026.53,6.56,0.09,176.55,29.42,1.03,0.52,813.4,52056.01,29.99,1.38
1074.1,1026.61,6.57,0.09,176.8,29.43,1.03,0.52,813.54,52049.08,29.99,1.38
1074.2,1026.68,6.58,0.09,177.05,29.44,1.03,0.53,813.69,52042.14,29.99,1.38
1074.3,1026.76,6.59,0.09,177.3,29.44,1.03,0.53,813.83,52035.2,29.99,1.38
1074.4,1026.84,6.6,0.09,177.55,29.45,1.03,0.53,813.98,52028.27,29.99,1.38
1074.5,1026.91,6.6,0.09,177.79,29.46,1.03,0.53,814.12,52021.33,29.99,1.38
1074.6,1026.99,6.61,0.09,178.04,29.47,1.03,0.53,814.26,52014.4,29.98,1.38
1074.7,1027.06,6.62,0.09,178.29,29.47,1.04,0.53,814.41,52007.46,29.98,1.38
1074.8,1027.14,6.63,0.09,178.54,29.48,1.04,0.53,814.55,52000.52,29.98,1.38
1074.9,1027.21,6.63,0.09,178.78,29.49,1.04,0.53,814.69,51993.59,29.98,1.38
1075.0,1027.29,6.64,0.09,179.03,29.5,1.04,0.53,814.84,51986.65,29.98,1.38
1075.1,1027.37,6.65,0.09,179.28,29.5,1.04,0.54,814.98,51979.72,29.98,1.38
1075.2,1027.44,6.66,0.09,179.53,29.51,1.04,0.54,815.12,51972.78,29.98,1.38
1075.3,1027.52,6.66,0.09,179.78,29.52,1.04,0.54,815.27,51965.84,29.98,1.38
1075.4,1027.59,6.67,0.09,180.02,29.52,1.05,0.54,815.41,51958.91,29.98,1.38
1075.5,1027.67,6.68,0.09,180.27,29.53,1.05,0.54,815.56,51951.97,29.97,1.38
1075.6,1027.74,6.69,0.09,180.52,29.54,1.05,0.54,815.7,51945.03,29.97,1.38
1075.7,1027.82,6.7,0.09,180.77,29.55,1.05,0.54,815.84,51938.1,29.97,1.38
1075.8,1027.9,6.7,0.09,181.01,29.55,1.05,0.54,815.99,51931.16,29.97,1.38
1075.9,1027.97,6.71,0.09,181.26,29.56,1.05,0.54,816.13,51924.23,29.97,1.38
1076.0,1028.05,6.72,0.09,181.51,29.57,1.05,0.55,816.27,51917.29,29.97,1.38
1076.1,1028.12,6.73,0.09,181.76,29.58,1.05,0.55,816.42,51910.35,29.97,1.38
1076.2,1028.2,6.73,0.09,182.01,29.58,1.06,0.55,816.56,51903.42,29.97,1.39
1076.3,1028.27,6.74,0.09,182.25,29.59,1.06,0.55,816.7,51896.48,29.97,1.39
1076.4,1028.35,6.75,0.09,182.5,29.6,1.06,0.55,816.85,51889.55,29.96,1.39
1076.5,1028.43,6.76,0.09,182.75,29.61,1.06,0.55,816.99,51882.61,29.96,1.39
1076.6,1028.5,6.77,0.09,183.0,29.61,1.06,0.55,817.14,51875.67,29.96,1.39
1076.7,1028.58,6.77,0.09,183.24,29.62,1.06,0.55,817.28,51868.74,29.96,1.39
1076.8,1028.65,6.78,0.09,183.49,29.63,1.06,0.55,817.42,51861.8,29.96,1.39
1076.9,1028.73,6.79,0.09,183.74,29.64,1.07,0.56,817.57,51854.87,29.96,1.39
1077.0,1028.8,6.8,0.09,183.99,29.64,1.07,0.56,817.71,51847.93,29.96,1.39
1077.1,1028.88,6.8,0.1,184.24,29.65,1.07,0.56,817.85,51840.99,29.96,1.39
1077.2,1028.95,6.81,0.1,184.48,29.66,1.07,0.56,818.0,51834.06,29.96,1.39
1077.3,1029.03,6.82,0.1,184.73,29.66,1.07,0.56,818.14,51827.12,29.95,1.39
1077.4,1029.11,6.83,0.1,184.98,29.67,1.07,0.56,818.28,51820.18,29.95,1.39
1077.5,1029.18,6.84,0.1,185.23,29.68,1.07,0.56,818.43,51813.25,29.95,1.39
1077.6,1029.26,6.84,0.1,185.47,29.69,1.08,0.56,818.57,51806.31,29.95,1.39
1077.7,1029.33,6.85,0.1,185.72,29.69,1.08,0.56,818.72,51799.38,29.95,1.39
1077.8,1029.41,6.86,0.1,185.97,29.7,1.08,0.57,818.86,51792.44,29.95,1.39
1077.9,1029.48,6.87,0.1,186.22,29.71,1.08,0.57,819.0,51785.5,29.95,1.39
1078.0,1029.56,6.87,0.1,186.47,29.72,1.08,0.57,819.15,51778.57,29.95,1.39
1078.1,1029.63,6.88,0.1,186.71,29.72,1.08,0.57,819.29,51771.63,29.95,1.39
1078.2,1029.71,6.89,0.1,186.96,29.73,1.08,0.57,819.43,51764.7,29.95,1.39
1078.3,1029.79,6.9,0.1,187.21,29.74,1.08,0.57,819.58,51757.76,29.94,1.39
1078.4,1029.86,6.9,0.1,187.46,29.75,1.09,0.57,819.72,51750.82,29.94,1.39
1078.5,1029.94,6.91,0.1,187.7,29.75,1.09,0.57,819.87,51743.89,29.94,1.39
1078.6,1030.01,6.92,0.1,187.95,29.76,1.09,0.57,820.01,51736.95,29.94,1.39
1078.7,1030.09,6.93,0.1,188.2,29.77,1.09,0.58,820.15,51730.01,29.94,1.39
1078.8,1030.16,6.94,0.1,188.45,29.78,1.09,0.58,820.3,51723.08,29.94,1.39
1078.9,1030.24,6.94,0.1,188.7,29.78,1.09,0.58,820.44,51716.14,29.94,1.39
1079.0,1030.31,6.95,0.1,188.94,29.79,1.09,0.58,820.58,51709.21,29.94,1.39
1079.1,1030.39,6.96,0.1,189.19,29.8,1.1,0.58,820.73,51702.27,29.94,1.39
1079.2,1030.46,6.97,0.1,189.44,29.8,1.1,0.58,820.87,51695.33,29.93,1.39
1079.3,1030.54,6.97,0.1,189.69,29.81,1.1,0.58,821.01,51688.4,29.93,1.39
1079.4,1030.62,6.98,0.1,189.94,29.82,1.1,0.58,821.16,51681.46,29.93,1.39
1079.5,1030.69,6.99,0.1,190.18,29.83,1.1,0.58,821.3,51674.53,29.93,1.39
1079.6,1030.77,7.0,0.1,190.43,29.83,1.1,0.59,821.45,51667.59,29.93,1.39
1079.7,1030.84,7.01,0.1,190.68,29.84,1.1,0.59,821.59,51660.65,29.93,1.39
1079.8,1030.92,7.01,0.1,190.93,29.85,1.11,0.59,821.73,51653.72,29.93,1.4
1079.9,1030.99,7.02,0.1,191.17,29.86,1.11,0.59,821.88,51646.78,29.93,1.4
1080.0,1031.07,7.03,0.1,191.42,29.86,1.11,0.59,822.02,51639.85,29.93,1.4
1080.1,1031.14,7.04,0.1,191.67,29.87,1.11,0.59,822.16,51632.91,29.92,1.4
1080.2,1031.22,7.04,0.1,191.92,29.88,1.11,0.59,822.31,51625.97,29.92,1.4
1080.3,1031.29,7.05,0.1,192.17,29.89,1.11,0.59,822.45,51619.04,29.92,1.4
1080.4,1031.37,7.06,0.1,192.41,29.89,1.11,0.59,822.59,51612.1,29.92,1.4
1080.5,1031.44,7.07,0.1,192.66,29.9,1.11,0.6,822.74,51605.16,29.92,1.4
1080.6,1031.52,7.08,0.1,192.91,29.91,1.12,0.6,822.88,51598.23,29.92,1.4
1080.7,1031.6,7.08,0.1,193.16,29.92,1.12,0.6,823.03,51591.29,29.92,1.4
1080.8,1031.67,7.09,0.1,193.4,29.92,1.12,0.6,823.17,51584.36,29.92,1.4
1080.9,1031.75,7.1,0.1,193.65,29.93,1.12,0.6,823.31,51577.42,29.92,1.4
1081.0,1031.82,7.11,0.1,193.9,29.94,1.12,0.6,823.46,51570.48,29.91,1.4
1081.1,1031.9,7.11,0.1,194.15,29.94,1.12,0.6,823.6,51563.55,29.91,1.4
1081.2,1031.97,7.12,0.1,194.4,29.95,1.12,0.6,823.74,51556.61,29.91,1.4
1081.3,1032.05,7.13,0.1,194.64,29.96,1.13,0.6,823.89,51549.68,29.91,1.4
1081.4,1032.12,7.14,0.1,194.89,29.97,1.13,0.61,824.03,51542.74,29.91,1.4
1081.5,1032.2,7.15,0.1,195.14,29.97,1.13,0.61,824.17,51535.8,29.91,1.4
1081.6,1032.27,7.15,0.1,195.39,29.98,1.13,0.61,824.32,51528.87,29.91,1.4
1081.7,1032.35,7.16,0.1,195.63,29.99,1.13,0.61,824.46,51521.93,29.91,1.4
1081.8,1032.42,7.17,0.1,195.88,30.0,1.13,0.61,824.61,51515.0,29.91,1.4
1081.9,1032.5,7.18,0.1,196.13,30.0,1.13,0.61,824.75,51508.06,29.9,1.4
1082.0,1032.57,7.18,0.1,196.38,30.01,1.14,0.61,824.89,51501.12,29.9,1.4
1082.1,1032.65,7.19,0.1,196.63,30.02,1.14,0.61,825.04,51494.19,29.9,1.4
1082.2,1032.72,7.2,0.1,196.87,30.03,1.14,0.61,825.18,51487.25,29.9,1.4
1082.3,1032.8,7.21,0.1,197.12,30.03,1.14,0.62,825.32,51480.31,29.9,1.4
1082.4,1032.87,7.21,0.1,197.37,30.04,1.14,0.62,825.47,51473.38,29.9,1.4
1082.5,1032.95,7.22,0.1,197.62,30.05,1.14,0.62,825.61,51466.44,29.9,1.4
1082.6,1033.03,7.23,0.1,197.86,30.06,1.14,0.62,825.76,51459.51,29.9,1.4
1082.7,1033.1,7.24,0.1,198.11,30.06,1.15,0.62,825.9,51452.57,29.9,1.4
1082.8,1033.18,7.25,0.1,198.36,30.07,1.15,0.62,826.04,51445.63,29.89,1.4
1082.9,1033.25,7.25,0.1,198.61,30.08,1.15,0.62,826.19,51438.7,29.89,1.4
1083.0,1033.33,7.26,0.1,198.86,30.08,1.15,0.62,826.33,51431.76,29.89,1.4
1083.1,1033.4,7.27,0.1,199.1,30.09,1.15,0.62,826.47,51424.83,29.89,1.4
1083.2,1033.48,7.28,0.1,199.35,30.1,1.15,0.63,826.62,51417.89,29.89,1.4
1083.3,1033.55,7.28,0.1,199.6,30.11,1.15,0.63,826.76,51410.95,29.89,1.4
1083.4,1033.63,7.29,0.1,199.85,30.11,1.15,0.63,826.9,51404.02,29.89,1.41
1083.5,1033.7,7.3,0.1,200.09,30.12,1.16,0.63,827.05,51397.08,29.89,1.41
1083.6,1033.78,7.31,0.1,200.34,30.13,1.16,0.63,827.19,51390.14,29.89,1.41
1083.7,1033.85,7.32,0.1,200.59,30.14,1.16,0.63,827.34,51383.21,29.89,1.41
1083.8,1033.93,7.32,0.1,200.84,30.14,1.16,0.63,827.48,51376.27,29.88,1.41
1083.9,1034.0,7.33,0.1,201.09,30.15,1.16,0.63,827.62,51369.34,29.88,1.41
1084.0,1034.08,7.34,0.1,201.33,30.16,1.16,0.63,827.77,51362.4,29.88,1.41
1084.1,1034.15,7.35,0.1,201.58,30.17,1.16,0.64,827.91,51355.46,29.88,1.41
1084.2,1034.23,7.35,0.1,201.83,30.17,1.17,0.64,828.05,51348.53,29.88,1.41
1084.3,1034.3,7.36,0.1,202.08,30.18,1.17,0.64,828.2,51341.59,29.88,1.41
1084.4,1034.38,7.37,0.1,202.32,30.19,1.17,0.64,828.34,51334.66,29.88,1.41
1084.5,1034.45,7.38,0.1,202.57,30.2,1.17,0.64,828.48,51327.72,29.88,1.41
1084.6,1034.53,7.39,0.1,202.82,30.2,1.17,0.64,828.63,51320.78,29.88,1.41
1084.7,1034.6,7.39,0.1,203.07,30.21,1.17,0.64,828.77,51313.85,29.87,1.41
1084.8,1034.68,7.4,0.1,203.32,30.22,1.17,0.64,828.92,51306.91,29.87,1.41
1084.9,1034.75,7.41,0.1,203.56,30.22,1.18,0.64,829.06,51299.98,29.87,1.41
1085.0,1034.83,7.42,0.11,203.81,30.23,1.18,0.65,829.2,51293.04,29.87,1.41
1085.1,1034.9,7.42,0.11,204.06,30.24,1.18,0.65,829.35,51286.1,29.87,1.41
1085.2,1034.98,7.43,0.11,204.31,30.25,1.18,0.65,829.49,51279.17,29.87,1.41
1085.3,1035.05,7.44,0.11,204.56,30.25,1.18,0.65,829.63,51272.23,29.87,1.41
1085.4,1035.13,7.45,0.11,204.8,30.26,1.18,0.65,829.78,51265.29,29.87,1.41
1085.5,1035.2,7.45,0.11,205.05,30.27,1.18,0.65,829.92,51258.36,29.87,1.41
1085.6,1035.28,7.46,0.11,205.3,30.28,1.18,0.65,830.06,51251.42,29.86,1.41
1085.7,1035.35,7.47,0.11,205.55,30.28,1.19,0.65,830.21,51244.49,29.86,1.41
1085.8,1035.43,7.48,0.11,205.79,30.29,1.19,0.65,830.35,51237.55,29.86,1.41
1085.9,1035.5,7.49,0.11,206.04,30.3,1.19,0.66,830.5,51230.61,29.86,1.41
1086.0,1035.58,7.49,0.11,206.29,30.31,1.19,0.66,830.64,51223.68,29.86,1.41
1086.1,1035.65,7.5,0.11,206.54,30.31,1.19,0.66,830.78,51216.74,29.86,1.41
1086.2,1035.73,7.51,0.11,206.79,30.32,1.19,0.66,830.93,51209.81,29.86,1.41
1086.3,1035.8,7.52,0.11,207.03,30.33,1.19,0.66,831.07,51202.87,29.86,1.41
1086.4,1035.88,7.52,0.11,207.28,30.34,1.2,0.66,831.21,51195.93,29.86,1.41
1086.5,1035.95,7.53,0.11,207.53,30.34,1.2,0.66,831.36,51189.0,29.85,1.41
1086.6,1036.03,7.54,0.11,207.78,30.35,1.2,0.66,831.5,51182.06,29.85,1.41
1086.7,1036.1,7.55,0.11,208.02,30.36,1.2,0.66,831.65,51175.13,29.85,1.41
1086.8,1036.18,7.56,0.11,208.27,30.37,1.2,0.67,831.79,51168.19,29.85,1.41
1086.9,1036.25,7.56,0.11,208.52,30.37,1.2,0.67,831.93,51161.25,29.85,1.42
1087.0,1036.33,7.57,0.11,208.77,30.38,1.2,0.67,832.08,51154.32,29.85,1.42
1087.1,1036.4,7.58,0.11,209.02,30.39,1.21,0.67,832.22,51147.38,29.85,1.42
1087.2,1036.48,7.59,0.11,209.26,30.39,1.21,0.67,832.36,51140.44,29.85,1.42
1087.3,1036.55,7.59,0.11,209.51,30.4,1.21,0.67,832.51,51133.51,29.85,1.42
1087.4,1036.63,7.6,0.11,209.76,30.41,1.21,0.67,832.65,51126.57,29.84,1.42
1087.5,1036.7,7.61,0.11,210.01,30.42,1.21,0.67,832.79,51119.64,29.84,1.42
1087.6,1036.78,7.62,0.11,210.25,30.42,1.21,0.67,832.94,51112.7,29.84,1.42
1087.7,1036.85,7.63,0.11,210.5,30.43,1.21,0.68,833.08,51105.76,29.84,1.42
1087.8,1036.93,7.63,0.11,210.75,30.44,1.21,0.68,833.23,51098.83,29.84,1.42
1087.9,1037.0,7.64,0.11,211.0,30.45,1.22,0.68,833.37,51091.89,29.84,1.42
1088.0,1037.08,7.65,0.11,211.25,30.45,1.22,0.68,833.51,51084.96,29.84,1.42
1088.1,1037.15,7.66,0.11,211.49,30.46,1.22,0.68,833.66,51078.02,29.84,1.42
1088.2,1037.23,7.66,0.11,211.74,30.47,1.22,0.68,833.8,51071.08,29.84,1.42
1088.3,1037.3,7.67,0.11,211.99,30.48,1.22,0.68,833.94,51064.15,29.83,1.42
1088.4,1037.38,7.68,0.11,212.24,30.48,1.22,0.68,834.09,51057.21,29.83,1.42
1088.5,1037.45,7.69,0.11,212.48,30.49,1.22,0.68,834.23,51050.27,29.83,1.42
1088.6,1037.53,7.69,0.11,212.73,30.5,1.23,0.69,834.37,51043.34,29.83,1.42
1088.7,1037.6,7.7,0.11,212.98,30.51,1.23,0.69,834.52,51036.4,29.83,1.42
1088.8,1037.67,7.71,0.11,213.23,30.51,1.23,0.69,834.66,51029.47,29.83,1.42
1088.9,1037.75,7.72,0.11,213.48,30.52,1.23,0.69,834.81,51022.53,29.83,1.42
1089.0,1037.82,7.73,0.11,213.72,30.53,1.23,0.69,834.95,51015.59,29.83,1.42
1089.1,1037.9,7.73,0.11,213.97,30.53,1.23,0.69,835.09,51008.66,29.83,1.42
1089.2,1037.97,7.74,0.11,214.22,30.54,1.23,0.69,835.24,51001.72,29.82,1.42
1089.3,1038.05,7.75,0.11,214.47,30.55,1.24,0.69,835.38,50994.79,29.82,1.42
1089.4,1038.12,7.76,0.11,214.71,30.56,1.24,0.7,835.52,50987.85,29.82,1.42
1089.5,1038.2,7.76,0.11,214.96,30.56,1.24,0.7,835.67,50980.91,29.82,1.42
1089.6,1038.27,7.77,0.11,215.21,30.57,1.24,0.7,835.81,50973.98,29.82,1.42
1089.7,1038.35,7.78,0.11,215.46,30.58,1.24,0.7,835.95,50967.04,29.82,1.42
1089.8,1038.42,7.79,0.11,215.71,30.59,1.24,0.7,836.1,50960.11,29.82,1.42
1089.9,1038.5,7.8,0.11,215.95,30.59,1.24,0.7,836.24,50953.17,29.82,1.42
1090.0,1038.57,7.8,0.11,216.2,30.6,1.25,0.7,836.39,50946.23,29.82,1.42
1090.1,1038.65,7.81,0.11,216.45,30.61,1.25,0.7,836.53,50939.3,29.82,1.42
1090.2,1038.72,7.82,0.11,216.7,30.62,1.25,0.7,836.67,50932.36,29.81,1.42
1090.3,1038.8,7.83,0.11,216.94,30.62,1.25,0.71,836.82,50925.42,29.81,1.42
1090.4,1038.87,7.83,0.11,217.19,30.63,1.25,0.71,836.96,50918.49,29.81,1.42
1090.5,1038.95,7.84,0.11,217.44,30.64,1.25,0.71,837.1,50911.55,29.81,1.43
1090.6,1039.02,7.85,0.11,217.69,30.65,1.25,0.71,837.25,50904.62,29.81,1.43
1090.7,1039.09,7.86,0.11,217.94,30.65,1.25,0.71,837.39,50897.68,29.81,1.43
1090.8,1039.17,7.87,0.11,218.18,30.66,1.26,0.71,837.54,50890.74,29.81,1.43
1090.9,1039.24,7.87,0.11,218.43,30.67,1.26,0.71,837.68,50883.81,29.81,1.43
1091.0,1039.32,7.88,0.11,218.68,30.67,1.26,0.71,837.82,50876.87,29.81,1.43
1091.1,1039.39,7.89,0.11,218.93,30.68,1.26,0.71,837.97,50869.94,29.8,1.43
1091.2,1039.47,7.9,0.11,219.17,30.69,1.26,0.72,838.11,50863.0,29.8,1.43
1091.3,1039.54,7.9,0.11,219.42,30.7,1.26,0.72,838.25,50856.06,29.8,1.43
1091.4,1039.62,7.91,0.11,219.67,30.7,1.26,0.72,838.4,50849.13,29.8,1.43
1091.5,1039.69,7.92,0.11,219.92,30.71,1.27,0.72,838.54,50842.19,29.8,1.43
1091.6,1039.77,7.93,0.11,220.17,30.72,1.27,0.72,838.68,50835.26,29.8,1.43
1091.7,1039.84,7.94,0.11,220.41,30.73,1.27,0.72,838.83,50828.32,29.8,1.43
1091.8,1039.92,7.94,0.11,220.66,30.73,1.27,0.72,838.97,50821.38,29.8,1.43
1091.9,1039.99,7.95,0.11,220.91,30.74,1.27,0.72,839.12,50814.45,29.8,1.43
1092.0,1040.06,7.96,0.11,221.16,30.75,1.27,0.72,839.26,50807.51,29.79,1.43
1092.1,1040.14,7.97,0.11,221.41,30.76,1.27,0.73,839.4,50800.57,29.79,1.43
1092.2,1040.21,7.97,0.11,221.65,30.76,1.28,0.73,839.55,50793.64,29.79,1.43
1092.3,1040.29,7.98,0.11,221.9,30.77,1.28,0.73,839.69,50786.7,29.79,1.43
1092.4,1040.36,7.99,0.11,222.15,30.78,1.28,0.73,839.83,50779.77,29.79,1.43
1092.5,1040.44,8.0,0.11,222.4,30.79,1.28,0.73,839.98,50772.83,29.79,1.43
1092.6,1040.51,8.0,0.11,222.64,30.79,1.28,0.73,840.12,50765.89,29.79,1.43
1092.7,1040.59,8.01,0.11,222.89,30.8,1.28,0.73,840.26,50758.96,29.79,1.43
1092.8,1040.66,8.02,0.12,223.14,30.81,1.28,0.73,840.41,50752.02,29.79,1.43
1092.9,1040.73,8.03,0.12,223.39,30.81,1.28,0.73,840.55,50745.09,29.78,1.43
1093.0,1040.81,8.04,0.12,223.64,30.82,1.29,0.74,840.7,50738.15,29.78,1.43
1093.1,1040.88,8.04,0.12,223.88,30.83,1.29,0.74,840.84,50731.21,29.78,1.43
1093.2,1040.96,8.05,0.12,224.13,30.84,1.29,0.74,840.98,50724.28,29.78,1.43
1093.3,1041.03,8.06,0.12,224.38,30.84,1.29,0.74,841.13,50717.34,29.78,1.43
1093.4,1041.11,8.07,0.12,224.63,30.85,1.29,0.74,841.27,50710.4,29.78,1.43
1093.5,1041.18,8.07,0.12,224.87,30.86,1.29,0.74,841.41,50703.47,29.78,1.43
1093.6,1041.26,8.08,0.12,225.12,30.87,1.29,0.74,841.56,50696.53,29.78,1.43
1093.7,1041.33,8.09,0.12,225.37,30.87,1.3,0.74,841.7,50689.6,29.78,1.43
1093.8,1041.41,8.1,0.12,225.62,30.88,1.3,0.74,841.84,50682.66,29.77,1.43
1093.9,1041.48,8.11,0.12,225.87,30.89,1.3,0.75,841.99,50675.72,29.77,1.43
1094.0,1041.55,8.11,0.12,226.11,30.9,1.3,0.75,842.13,50668.79,29.77,1.44
1094.1,1041.63,8.12,0.12,226.36,30.9,1.3,0.75,842.28,50661.85,29.77,1.44
1094.2,1041.7,8.13,0.12,226.61,30.91,1.3,0.75,842.42,50654.92,29.77,1.44
1094.3,1041.78,8.14,0.12,226.86,30.92,1.3,0.75,842.56,50647.98,29.77,1.44
1094.4,1041.85,8.14,0.12,227.1,30.93,1.31,0.75,842.71,50641.04,29.77,1.44
1094.5,1041.93,8.15,0.12,227.35,30.93,1.31,0.75,842.85,50634.11,29.77,1.44
1094.6,1042.0,8.16,0.12,227.6,30.94,1.31,0.75,842.99,50627.17,29.77,1.44
1094.7,1042.07,8.17,0.12,227.85,30.95,1.31,0.75,843.14,50620.24,29.76,1.44
1094.8,1042.15,8.18,0.12,228.1,30.95,1.31,0.76,843.28,50613.3,29.76,1.44
1094.9,1042.22,8.18,0.12,228.34,30.96,1.31,0.76,843.42,50606.36,29.76,1.44
1095.0,1042.3,8.19,0.12,228.59,30.97,1.31,0.76,843.57,50599.43,29.76,1.44
1095.1,1042.37,8.2,0.12,228.84,30.98,1.31,0.76,843.71,50592.49,29.76,1.44
1095.2,1042.45,8.21,0.12,229.09,30.98,1.32,0.76,843.86,50585.55,29.76,1.44
1095.3,1042.52,8.21,0.12,229.33,30.99,1.32,0.76,844.0,50578.62,29.76,1.44
1095.4,1042.6,8.22,0.12,229.58,31.0,1.32,0.76,844.14,50571.68,29.76,1.44
1095.5,1042.67,8.23,0.12,229.83,31.01,1.32,0.76,844.29,50564.75,29.76,1.44
1095.6,1042.74,8.24,0.12,230.08,31.01,1.32,0.76,844.43,50557.81,29.76,1.44
1095.7,1042.82,8.24,0.12,230.33,31.02,1.32,0.77,844.57,50550.87,29.75,1.44
1095.8,1042.89,8.25,0.12,230.57,31.03,1.32,0.77,844.72,50543.94,29.75,1.44
1095.9,1042.97,8.26,0.12,230.82,31.04,1.33,0.77,844.86,50537.0,29.75,1.44
1096.0,1043.04,8.27,0.12,231.07,31.04,1.33,0.77,845.01,50530.07,29.75,1.44
1096.1,1043.12,8.28,0.12,231.32,31.05,1.33,0.77,845.15,50523.13,29.75,1.44
1096.2,1043.19,8.28,0.12,231.56,31.06,1.33,0.77,845.29,50516.19,29.75,1.44
1096.3,1043.26,8.29,0.12,231.81,31.07,1.33,0.77,845.44,50509.26,29.75,1.44
1096.4,1043.34,8.3,0.12,232.06,31.07,1.33,0.77,845.58,50502.32,29.75,1.44
1096.5,1043.41,8.31,0.12,232.31,31.08,1.33,0.77,845.72,50495.39,29.75,1.44
1096.6,1043.49,8.31,0.12,232.56,31.09,1.34,0.78,845.87,50488.45,29.74,1.44
